"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",5.44,"SPL1",2021-02-23 11:20:57
"C2",4.33,"SPL2",2021-02-23 11:20:57
"D2",5.78,"SPL3",2021-02-23 11:20:57
"E2",5.67,"SPL4",2021-02-23 11:20:57
"F2",6.78,"SPL5",2021-02-23 11:20:57
"G2",4.89,"SPL6",2021-02-23 11:20:57
"B3",5.89,"SPL7",2021-02-23 11:20:57
"C3",5.33,"SPL8",2021-02-23 11:20:57
"D3",4.89,"SPL9",2021-02-23 11:20:57
"E3",4.67,"SPL10",2021-02-23 11:20:57
"F3",6.33,"SPL11",2021-02-23 11:20:57
"G3",4.33,"SPL12",2021-02-23 11:20:57
"B4",5.22,"SPL13",2021-02-23 11:20:57
"C4",4.67,"SPL14",2021-02-23 11:20:57
"D4",5.33,"SPL15",2021-02-23 11:20:57
"E4",4.78,"SPL16",2021-02-23 11:20:57
"F4",5.33,"SPL17",2021-02-23 11:20:57
"G4",5.11,"SPL18",2021-02-23 11:20:57
"B5",5.67,"SPL19",2021-02-23 11:20:57
"C5",5.22,"SPL20",2021-02-23 11:20:57
"D5",5.78,"SPL21",2021-02-23 11:20:57
"E5",5.33,"SPL22",2021-02-23 11:20:57
"F5",6.11,"SPL23",2021-02-23 11:20:57
"G5",5.67,"SPL24",2021-02-23 11:20:57
"B6",5.33,"SPL25",2021-02-23 11:20:57
"C6",4.89,"SPL26",2021-02-23 11:20:57
"D6",4.56,"SPL27",2021-02-23 11:20:57
"E6",5.67,"SPL28",2021-02-23 11:20:57
"F6",6.67,"SPL29",2021-02-23 11:20:57
"G6",5.56,"SPL30",2021-02-23 11:20:57
"B7",5.22,"SPL31",2021-02-23 11:20:57
"C7",5,"SPL32",2021-02-23 11:20:57
"D7",5.11,"SPL33",2021-02-23 11:20:57
"E7",4.89,"SPL34",2021-02-23 11:20:57
"F7",5.33,"SPL35",2021-02-23 11:20:57
"G7",4.56,"SPL36",2021-02-23 11:20:57
"B8",5.11,"SPL37",2021-02-23 11:20:57
"C8",6.89,"SPL38",2021-02-23 11:20:57
"D8",5,"SPL39",2021-02-23 11:20:57
"E8",5,"SPL40",2021-02-23 11:20:57
"F8",5.44,"SPL41",2021-02-23 11:20:57
"G8",5.78,"SPL42",2021-02-23 11:20:57
"B9",4.89,"SPL43",2021-02-23 11:20:57
"C9",5,"SPL44",2021-02-23 11:20:57
"D9",5.44,"SPL45",2021-02-23 11:20:57
"E9",4.89,"SPL46",2021-02-23 11:20:57
"F9",4.44,"SPL47",2021-02-23 11:20:57
"G9",5.33,"SPL48",2021-02-23 11:20:57
"B10",4.89,"SPL49",2021-02-23 11:20:57
"C10",5.67,"SPL50",2021-02-23 11:20:57
"D10",5.89,"SPL51",2021-02-23 11:20:57
"E10",5,"SPL52",2021-02-23 11:20:57
"F10",6.11,"SPL53",2021-02-23 11:20:57
"G10",5.22,"SPL54",2021-02-23 11:20:57
"B11",5.44,"SPL55",2021-02-23 11:20:57
"C11",5.22,"SPL56",2021-02-23 11:20:57
"D11",5.22,"SPL57",2021-02-23 11:20:57
"E11",5.78,"SPL58",2021-02-23 11:20:57
"F11",2.33,"SPL59",2021-02-23 11:20:57
"G11",2.11,"SPL60",2021-02-23 11:20:57
