"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",416,"SPL1",2021-03-03 11:48:07
"C2",207,"SPL2",2021-03-03 11:48:07
"D2",52.4,"SPL3",2021-03-03 11:48:07
"E2",253,"SPL4",2021-03-03 11:48:07
"F2",290,"SPL5",2021-03-03 11:48:07
"G2",255,"SPL6",2021-03-03 11:48:07
"B3",408,"SPL7",2021-03-03 11:48:07
"C3",211,"SPL8",2021-03-03 11:48:07
"D3",56.8,"SPL9",2021-03-03 11:48:07
"E3",108,"SPL10",2021-03-03 11:48:07
"F3",317,"SPL11",2021-03-03 11:48:07
"G3",263,"SPL12",2021-03-03 11:48:07
"B4",367,"SPL13",2021-03-03 11:48:07
"C4",223,"SPL14",2021-03-03 11:48:07
"D4",43,"SPL15",2021-03-03 11:48:07
"E4",132,"SPL16",2021-03-03 11:48:07
"F4",289,"SPL17",2021-03-03 11:48:07
"G4",229,"SPL18",2021-03-03 11:48:07
"B5",266,"SPL19",2021-03-03 11:48:07
"C5",338,"SPL20",2021-03-03 11:48:07
"D5",323,"SPL21",2021-03-03 11:48:07
"E5",207,"SPL22",2021-03-03 11:48:07
"F5",285,"SPL23",2021-03-03 11:48:07
"G5",260,"SPL24",2021-03-03 11:48:07
"B6",273,"SPL25",2021-03-03 11:48:07
"C6",373,"SPL26",2021-03-03 11:48:07
"D6",342,"SPL27",2021-03-03 11:48:07
"E6",217,"SPL28",2021-03-03 11:48:07
"F6",316,"SPL29",2021-03-03 11:48:07
"G6",267,"SPL30",2021-03-03 11:48:07
"B7",278,"SPL31",2021-03-03 11:48:07
"C7",379,"SPL32",2021-03-03 11:48:07
"D7",355,"SPL33",2021-03-03 11:48:07
"E7",223,"SPL34",2021-03-03 11:48:07
"F7",333,"SPL35",2021-03-03 11:48:07
"G7",249,"SPL36",2021-03-03 11:48:07
"B8",326,"SPL37",2021-03-03 11:48:07
"C8",403,"SPL38",2021-03-03 11:48:07
"D8",282,"SPL39",2021-03-03 11:48:07
"E8",287,"SPL40",2021-03-03 11:48:07
"F8",141,"SPL41",2021-03-03 11:48:07
"G8",219,"SPL42",2021-03-03 11:48:07
"B9",288,"SPL43",2021-03-03 11:48:07
"C9",435,"SPL44",2021-03-03 11:48:07
"D9",330,"SPL45",2021-03-03 11:48:07
"E9",261,"SPL46",2021-03-03 11:48:07
"F9",140,"SPL47",2021-03-03 11:48:07
"G9",205,"SPL48",2021-03-03 11:48:07
"B10",327,"SPL49",2021-03-03 11:48:07
"C10",414,"SPL50",2021-03-03 11:48:07
"D10",308,"SPL51",2021-03-03 11:48:07
"E10",280,"SPL52",2021-03-03 11:48:07
"F10",152,"SPL53",2021-03-03 11:48:07
"G10",234,"SPL54",2021-03-03 11:48:07
"B11",254,"SPL55",2021-03-03 11:48:07
"C11",261,"SPL56",2021-03-03 11:48:07
"D11",244,"SPL57",2021-03-03 11:48:07
"E11",238,"SPL58",2021-03-03 11:48:07
"F11",1.67,"SPL59",2021-03-03 11:48:07
"G11",1.67,"SPL60",2021-03-03 11:48:07
