"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",3.56,"SPL1",2021-02-22 17:51:03
"C2",4,"SPL2",2021-02-22 17:51:03
"D2",3.56,"SPL3",2021-02-22 17:51:03
"E2",4.33,"SPL4",2021-02-22 17:51:03
"F2",4.44,"SPL5",2021-02-22 17:51:03
"G2",3.67,"SPL6",2021-02-22 17:51:03
"B3",4.22,"SPL7",2021-02-22 17:51:03
"C3",4.67,"SPL8",2021-02-22 17:51:03
"D3",3.67,"SPL9",2021-02-22 17:51:03
"E3",4.67,"SPL10",2021-02-22 17:51:03
"F3",4.56,"SPL11",2021-02-22 17:51:03
"G3",4.67,"SPL12",2021-02-22 17:51:03
"B4",4.44,"SPL13",2021-02-22 17:51:03
"C4",4.78,"SPL14",2021-02-22 17:51:03
"D4",4,"SPL15",2021-02-22 17:51:03
"E4",3.33,"SPL16",2021-02-22 17:51:03
"F4",3.33,"SPL17",2021-02-22 17:51:03
"G4",3.67,"SPL18",2021-02-22 17:51:03
"B5",2.56,"SPL19",2021-02-22 17:51:03
"C5",5.11,"SPL20",2021-02-22 17:51:03
"D5",3.56,"SPL21",2021-02-22 17:51:03
"E5",3,"SPL22",2021-02-22 17:51:03
"F5",4.44,"SPL23",2021-02-22 17:51:03
"G5",3.33,"SPL24",2021-02-22 17:51:03
"B6",3.44,"SPL25",2021-02-22 17:51:03
"C6",3.22,"SPL26",2021-02-22 17:51:03
"D6",4.22,"SPL27",2021-02-22 17:51:03
"E6",5.11,"SPL28",2021-02-22 17:51:03
"F6",2.33,"SPL29",2021-02-22 17:51:03
"G6",2.89,"SPL30",2021-02-22 17:51:03
"B7",4.56,"SPL31",2021-02-22 17:51:03
"C7",3.44,"SPL32",2021-02-22 17:51:03
"D7",3,"SPL33",2021-02-22 17:51:03
"E7",3.22,"SPL34",2021-02-22 17:51:03
"F7",4.67,"SPL35",2021-02-22 17:51:03
"G7",2.78,"SPL36",2021-02-22 17:51:03
"B8",3.89,"SPL37",2021-02-22 17:51:03
"C8",5.33,"SPL38",2021-02-22 17:51:03
"D8",2.56,"SPL39",2021-02-22 17:51:03
"E8",4.33,"SPL40",2021-02-22 17:51:03
"F8",4.11,"SPL41",2021-02-22 17:51:03
"G8",4,"SPL42",2021-02-22 17:51:03
"B9",4.22,"SPL43",2021-02-22 17:51:03
"C9",3.78,"SPL44",2021-02-22 17:51:03
"D9",3.56,"SPL45",2021-02-22 17:51:03
"E9",3.33,"SPL46",2021-02-22 17:51:03
"F9",4.22,"SPL47",2021-02-22 17:51:03
"G9",2.89,"SPL48",2021-02-22 17:51:03
"B10",3.56,"SPL49",2021-02-22 17:51:03
"C10",3.33,"SPL50",2021-02-22 17:51:03
"D10",3.78,"SPL51",2021-02-22 17:51:03
"E10",4.33,"SPL52",2021-02-22 17:51:03
"F10",3.78,"SPL53",2021-02-22 17:51:03
"G10",3.89,"SPL54",2021-02-22 17:51:03
"B11",4.44,"SPL55",2021-02-22 17:51:03
"C11",4.67,"SPL56",2021-02-22 17:51:03
"D11",3.22,"SPL57",2021-02-22 17:51:03
"E11",3.78,"SPL58",2021-02-22 17:51:03
"F11",1.33,"SPL59",2021-02-22 17:51:03
"G11",2.44,"SPL60",2021-02-22 17:51:03
