"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",362,"SPL1",2021-03-04 11:47:31
"C2",264,"SPL2",2021-03-04 11:47:31
"D2",47.7,"SPL3",2021-03-04 11:47:31
"E2",288,"SPL4",2021-03-04 11:47:31
"F2",257,"SPL5",2021-03-04 11:47:31
"G2",304,"SPL6",2021-03-04 11:47:31
"B3",359,"SPL7",2021-03-04 11:47:31
"C3",266,"SPL8",2021-03-04 11:47:31
"D3",54.9,"SPL9",2021-03-04 11:47:31
"E3",134,"SPL10",2021-03-04 11:47:31
"F3",280,"SPL11",2021-03-04 11:47:31
"G3",274,"SPL12",2021-03-04 11:47:31
"B4",343,"SPL13",2021-03-04 11:47:31
"C4",283,"SPL14",2021-03-04 11:47:31
"D4",37.8,"SPL15",2021-03-04 11:47:31
"E4",168,"SPL16",2021-03-04 11:47:31
"F4",282,"SPL17",2021-03-04 11:47:31
"G4",254,"SPL18",2021-03-04 11:47:31
"B5",306,"SPL19",2021-03-04 11:47:31
"C5",321,"SPL20",2021-03-04 11:47:31
"D5",338,"SPL21",2021-03-04 11:47:31
"E5",236,"SPL22",2021-03-04 11:47:31
"F5",287,"SPL23",2021-03-04 11:47:31
"G5",267,"SPL24",2021-03-04 11:47:31
"B6",296,"SPL25",2021-03-04 11:47:31
"C6",318,"SPL26",2021-03-04 11:47:31
"D6",346,"SPL27",2021-03-04 11:47:31
"E6",237,"SPL28",2021-03-04 11:47:31
"F6",283,"SPL29",2021-03-04 11:47:31
"G6",262,"SPL30",2021-03-04 11:47:31
"B7",287,"SPL31",2021-03-04 11:47:31
"C7",327,"SPL32",2021-03-04 11:47:31
"D7",364,"SPL33",2021-03-04 11:47:31
"E7",221,"SPL34",2021-03-04 11:47:31
"F7",288,"SPL35",2021-03-04 11:47:31
"G7",253,"SPL36",2021-03-04 11:47:31
"B8",290,"SPL37",2021-03-04 11:47:31
"C8",304,"SPL38",2021-03-04 11:47:31
"D8",240,"SPL39",2021-03-04 11:47:31
"E8",285,"SPL40",2021-03-04 11:47:31
"F8",151,"SPL41",2021-03-04 11:47:31
"G8",215,"SPL42",2021-03-04 11:47:31
"B9",292,"SPL43",2021-03-04 11:47:31
"C9",287,"SPL44",2021-03-04 11:47:31
"D9",255,"SPL45",2021-03-04 11:47:31
"E9",271,"SPL46",2021-03-04 11:47:31
"F9",173,"SPL47",2021-03-04 11:47:31
"G9",218,"SPL48",2021-03-04 11:47:31
"B10",280,"SPL49",2021-03-04 11:47:31
"C10",288,"SPL50",2021-03-04 11:47:31
"D10",238,"SPL51",2021-03-04 11:47:31
"E10",291,"SPL52",2021-03-04 11:47:31
"F10",177,"SPL53",2021-03-04 11:47:31
"G10",232,"SPL54",2021-03-04 11:47:31
"B11",240,"SPL55",2021-03-04 11:47:31
"C11",247,"SPL56",2021-03-04 11:47:31
"D11",252,"SPL57",2021-03-04 11:47:31
"E11",258,"SPL58",2021-03-04 11:47:31
"F11",2.44,"SPL59",2021-03-04 11:47:31
"G11",1.89,"SPL60",2021-03-04 11:47:31
