"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",353,"SPL1",2021-03-01 10:48:14
"C2",80.1,"SPL2",2021-03-01 10:48:14
"D2",24.3,"SPL3",2021-03-01 10:48:14
"E2",143,"SPL4",2021-03-01 10:48:14
"F2",185,"SPL5",2021-03-01 10:48:14
"G2",147,"SPL6",2021-03-01 10:48:14
"B3",361,"SPL7",2021-03-01 10:48:14
"C3",83.4,"SPL8",2021-03-01 10:48:14
"D3",22,"SPL9",2021-03-01 10:48:14
"E3",76.1,"SPL10",2021-03-01 10:48:14
"F3",199,"SPL11",2021-03-01 10:48:14
"G3",140,"SPL12",2021-03-01 10:48:14
"B4",346,"SPL13",2021-03-01 10:48:14
"C4",105,"SPL14",2021-03-01 10:48:14
"D4",24.6,"SPL15",2021-03-01 10:48:14
"E4",81.8,"SPL16",2021-03-01 10:48:14
"F4",197,"SPL17",2021-03-01 10:48:14
"G4",157,"SPL18",2021-03-01 10:48:14
"B5",143,"SPL19",2021-03-01 10:48:14
"C5",223,"SPL20",2021-03-01 10:48:14
"D5",254,"SPL21",2021-03-01 10:48:14
"E5",110,"SPL22",2021-03-01 10:48:14
"F5",296,"SPL23",2021-03-01 10:48:14
"G5",158,"SPL24",2021-03-01 10:48:14
"B6",129,"SPL25",2021-03-01 10:48:14
"C6",244,"SPL26",2021-03-01 10:48:14
"D6",244,"SPL27",2021-03-01 10:48:14
"E6",108,"SPL28",2021-03-01 10:48:14
"F6",298,"SPL29",2021-03-01 10:48:14
"G6",160,"SPL30",2021-03-01 10:48:14
"B7",135,"SPL31",2021-03-01 10:48:14
"C7",252,"SPL32",2021-03-01 10:48:14
"D7",234,"SPL33",2021-03-01 10:48:14
"E7",100,"SPL34",2021-03-01 10:48:14
"F7",315,"SPL35",2021-03-01 10:48:14
"G7",148,"SPL36",2021-03-01 10:48:14
"B8",261,"SPL37",2021-03-01 10:48:14
"C8",330,"SPL38",2021-03-01 10:48:14
"D8",319,"SPL39",2021-03-01 10:48:14
"E8",139,"SPL40",2021-03-01 10:48:14
"F8",71.6,"SPL41",2021-03-01 10:48:14
"G8",125,"SPL42",2021-03-01 10:48:14
"B9",245,"SPL43",2021-03-01 10:48:14
"C9",267,"SPL44",2021-03-01 10:48:14
"D9",349,"SPL45",2021-03-01 10:48:14
"E9",136,"SPL46",2021-03-01 10:48:14
"F9",75.3,"SPL47",2021-03-01 10:48:14
"G9",127,"SPL48",2021-03-01 10:48:14
"B10",221,"SPL49",2021-03-01 10:48:14
"C10",297,"SPL50",2021-03-01 10:48:14
"D10",322,"SPL51",2021-03-01 10:48:14
"E10",164,"SPL52",2021-03-01 10:48:14
"F10",91.9,"SPL53",2021-03-01 10:48:14
"G10",134,"SPL54",2021-03-01 10:48:14
"B11",159,"SPL55",2021-03-01 10:48:14
"C11",163,"SPL56",2021-03-01 10:48:14
"D11",159,"SPL57",2021-03-01 10:48:14
"E11",157,"SPL58",2021-03-01 10:48:14
"F11",2,"SPL59",2021-03-01 10:48:14
"G11",1.44,"SPL60",2021-03-01 10:48:14
