"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",171,"SPL1",2021-02-26 15:41:02
"C2",33,"SPL2",2021-02-26 15:41:02
"D2",19.1,"SPL3",2021-02-26 15:41:02
"E2",44.6,"SPL4",2021-02-26 15:41:02
"F2",60.3,"SPL5",2021-02-26 15:41:02
"G2",45.7,"SPL6",2021-02-26 15:41:02
"B3",169,"SPL7",2021-02-26 15:41:02
"C3",35.4,"SPL8",2021-02-26 15:41:02
"D3",15.8,"SPL9",2021-02-26 15:41:02
"E3",33.4,"SPL10",2021-02-26 15:41:02
"F3",58.4,"SPL11",2021-02-26 15:41:02
"G3",43.1,"SPL12",2021-02-26 15:41:02
"B4",160,"SPL13",2021-02-26 15:41:02
"C4",36.7,"SPL14",2021-02-26 15:41:02
"D4",16.7,"SPL15",2021-02-26 15:41:02
"E4",38.6,"SPL16",2021-02-26 15:41:02
"F4",57.3,"SPL17",2021-02-26 15:41:02
"G4",40.8,"SPL18",2021-02-26 15:41:02
"B5",39.9,"SPL19",2021-02-26 15:41:02
"C5",62.6,"SPL20",2021-02-26 15:41:02
"D5",94.7,"SPL21",2021-02-26 15:41:02
"E5",36,"SPL22",2021-02-26 15:41:02
"F5",140,"SPL23",2021-02-26 15:41:02
"G5",53.7,"SPL24",2021-02-26 15:41:02
"B6",41.4,"SPL25",2021-02-26 15:41:02
"C6",56.3,"SPL26",2021-02-26 15:41:02
"D6",92.1,"SPL27",2021-02-26 15:41:02
"E6",39.7,"SPL28",2021-02-26 15:41:02
"F6",139,"SPL29",2021-02-26 15:41:02
"G6",56.1,"SPL30",2021-02-26 15:41:02
"B7",39.2,"SPL31",2021-02-26 15:41:02
"C7",64.1,"SPL32",2021-02-26 15:41:02
"D7",90,"SPL33",2021-02-26 15:41:02
"E7",34,"SPL34",2021-02-26 15:41:02
"F7",140,"SPL35",2021-02-26 15:41:02
"G7",47.2,"SPL36",2021-02-26 15:41:02
"B8",55.7,"SPL37",2021-02-26 15:41:02
"C8",97.7,"SPL38",2021-02-26 15:41:02
"D8",135,"SPL39",2021-02-26 15:41:02
"E8",40.6,"SPL40",2021-02-26 15:41:02
"F8",30.4,"SPL41",2021-02-26 15:41:02
"G8",47.9,"SPL42",2021-02-26 15:41:02
"B9",57.4,"SPL43",2021-02-26 15:41:02
"C9",94.1,"SPL44",2021-02-26 15:41:02
"D9",152,"SPL45",2021-02-26 15:41:02
"E9",38.1,"SPL46",2021-02-26 15:41:02
"F9",27.3,"SPL47",2021-02-26 15:41:02
"G9",46.2,"SPL48",2021-02-26 15:41:02
"B10",56.1,"SPL49",2021-02-26 15:41:02
"C10",119,"SPL50",2021-02-26 15:41:02
"D10",141,"SPL51",2021-02-26 15:41:02
"E10",44.8,"SPL52",2021-02-26 15:41:02
"F10",34.2,"SPL53",2021-02-26 15:41:02
"G10",47.3,"SPL54",2021-02-26 15:41:02
"B11",36.9,"SPL55",2021-02-26 15:41:02
"C11",37.8,"SPL56",2021-02-26 15:41:02
"D11",37.9,"SPL57",2021-02-26 15:41:02
"E11",37.8,"SPL58",2021-02-26 15:41:02
"F11",2.11,"SPL59",2021-02-26 15:41:02
"G11",2,"SPL60",2021-02-26 15:41:02
