"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",232,"SPL1",2021-02-28 13:07:48
"C2",64.8,"SPL2",2021-02-28 13:07:48
"D2",21.4,"SPL3",2021-02-28 13:07:48
"E2",107,"SPL4",2021-02-28 13:07:48
"F2",143,"SPL5",2021-02-28 13:07:48
"G2",98.1,"SPL6",2021-02-28 13:07:48
"B3",235,"SPL7",2021-02-28 13:07:48
"C3",66.7,"SPL8",2021-02-28 13:07:48
"D3",19.9,"SPL9",2021-02-28 13:07:48
"E3",64.6,"SPL10",2021-02-28 13:07:48
"F3",153,"SPL11",2021-02-28 13:07:48
"G3",89.8,"SPL12",2021-02-28 13:07:48
"B4",231,"SPL13",2021-02-28 13:07:48
"C4",76.3,"SPL14",2021-02-28 13:07:48
"D4",20.8,"SPL15",2021-02-28 13:07:48
"E4",73.9,"SPL16",2021-02-28 13:07:48
"F4",159,"SPL17",2021-02-28 13:07:48
"G4",110,"SPL18",2021-02-28 13:07:48
"B5",90.6,"SPL19",2021-02-28 13:07:48
"C5",178,"SPL20",2021-02-28 13:07:48
"D5",193,"SPL21",2021-02-28 13:07:48
"E5",77.8,"SPL22",2021-02-28 13:07:48
"F5",212,"SPL23",2021-02-28 13:07:48
"G5",129,"SPL24",2021-02-28 13:07:48
"B6",84.9,"SPL25",2021-02-28 13:07:48
"C6",179,"SPL26",2021-02-28 13:07:48
"D6",185,"SPL27",2021-02-28 13:07:48
"E6",77.9,"SPL28",2021-02-28 13:07:48
"F6",224,"SPL29",2021-02-28 13:07:48
"G6",142,"SPL30",2021-02-28 13:07:48
"B7",94.8,"SPL31",2021-02-28 13:07:48
"C7",197,"SPL32",2021-02-28 13:07:48
"D7",203,"SPL33",2021-02-28 13:07:48
"E7",78.1,"SPL34",2021-02-28 13:07:48
"F7",245,"SPL35",2021-02-28 13:07:48
"G7",126,"SPL36",2021-02-28 13:07:48
"B8",217,"SPL37",2021-02-28 13:07:48
"C8",208,"SPL38",2021-02-28 13:07:48
"D8",235,"SPL39",2021-02-28 13:07:48
"E8",94.4,"SPL40",2021-02-28 13:07:48
"F8",57.2,"SPL41",2021-02-28 13:07:48
"G8",97.1,"SPL42",2021-02-28 13:07:48
"B9",195,"SPL43",2021-02-28 13:07:48
"C9",224,"SPL44",2021-02-28 13:07:48
"D9",274,"SPL45",2021-02-28 13:07:48
"E9",86.7,"SPL46",2021-02-28 13:07:48
"F9",52,"SPL47",2021-02-28 13:07:48
"G9",101,"SPL48",2021-02-28 13:07:48
"B10",205,"SPL49",2021-02-28 13:07:48
"C10",228,"SPL50",2021-02-28 13:07:48
"D10",241,"SPL51",2021-02-28 13:07:48
"E10",103,"SPL52",2021-02-28 13:07:48
"F10",62.1,"SPL53",2021-02-28 13:07:48
"G10",105,"SPL54",2021-02-28 13:07:48
"B11",121,"SPL55",2021-02-28 13:07:48
"C11",116,"SPL56",2021-02-28 13:07:48
"D11",110,"SPL57",2021-02-28 13:07:48
"E11",110,"SPL58",2021-02-28 13:07:48
"F11",1.89,"SPL59",2021-02-28 13:07:48
"G11",2.44,"SPL60",2021-02-28 13:07:48
