"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",198,"SPL1",2019-11-18 12:52:10
"C2",208,"SPL2",2019-11-18 12:52:10
"D2",201,"SPL3",2019-11-18 12:52:10
"E2",400,"SPL4",2019-11-18 12:52:10
"F2",431,"SPL5",2019-11-18 12:52:10
"G2",426,"SPL6",2019-11-18 12:52:10
"B3",152,"SPL7",2019-11-18 12:52:10
"C3",135,"SPL8",2019-11-18 12:52:10
"D3",150,"SPL9",2019-11-18 12:52:10
"E3",415,"SPL10",2019-11-18 12:52:10
"F3",397,"SPL11",2019-11-18 12:52:10
"G3",423,"SPL12",2019-11-18 12:52:10
"B4",416,"SPL13",2019-11-18 12:52:10
"C4",412,"SPL14",2019-11-18 12:52:10
"D4",499,"SPL15",2019-11-18 12:52:10
"E4",201,"SPL16",2019-11-18 12:52:10
"F4",389,"SPL17",2019-11-18 12:52:10
"G4",189,"SPL18",2019-11-18 12:52:10
"B5",359,"SPL19",2019-11-18 12:52:10
"C5",387,"SPL20",2019-11-18 12:52:10
"D5",411,"SPL21",2019-11-18 12:52:10
"E5",513,"SPL22",2019-11-18 12:52:10
"F5",420,"SPL23",2019-11-18 12:52:10
"G5",403,"SPL24",2019-11-18 12:52:10
"B6",183,"SPL25",2019-11-18 12:52:10
"C6",196,"SPL26",2019-11-18 12:52:10
"D6",201,"SPL27",2019-11-18 12:52:10
"E6",434,"SPL28",2019-11-18 12:52:10
"F6",429,"SPL29",2019-11-18 12:52:10
"G6",460,"SPL30",2019-11-18 12:52:10
"B7",602,"SPL31",2019-11-18 12:52:10
"C7",661,"SPL32",2019-11-18 12:52:10
"D7",582,"SPL33",2019-11-18 12:52:10
"E7",229,"SPL34",2019-11-18 12:52:10
"F7",254,"SPL35",2019-11-18 12:52:10
"G7",222,"SPL36",2019-11-18 12:52:10
"B8",167,"SPL37",2019-11-18 12:52:10
"C8",142,"SPL38",2019-11-18 12:52:10
"D8",168,"SPL39",2019-11-18 12:52:10
"E8",477,"SPL40",2019-11-18 12:52:10
"F8",497,"SPL41",2019-11-18 12:52:10
"G8",476,"SPL42",2019-11-18 12:52:10
"B9",313,"SPL43",2019-11-18 12:52:10
"C9",554,"SPL44",2019-11-18 12:52:10
"D9",300,"SPL45",2019-11-18 12:52:10
"E9",371,"SPL46",2019-11-18 12:52:10
"F9",360,"SPL47",2019-11-18 12:52:10
"G9",354,"SPL48",2019-11-18 12:52:10
"B10",176,"SPL49",2019-11-18 12:52:10
"C10",172,"SPL50",2019-11-18 12:52:10
"D10",188,"SPL51",2019-11-18 12:52:10
"E10",357,"SPL52",2019-11-18 12:52:10
"F10",356,"SPL53",2019-11-18 12:52:10
"G10",321,"SPL54",2019-11-18 12:52:10
"B11",192,"SPL55",2019-11-18 12:52:10
"C11",209,"SPL56",2019-11-18 12:52:10
"D11",183,"SPL57",2019-11-18 12:52:10
"E11",179,"SPL58",2019-11-18 12:52:10
"F11",1,"SPL59",2019-11-18 12:52:10
"G11",1,"SPL60",2019-11-18 12:52:10
