"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"A1",2,"SPL1",2019-11-11 11:58:05
"B1",0,"SPL2",2019-11-11 11:58:05
"C1",3,"SPL3",2019-11-11 11:58:05
"D1",2,"SPL4",2019-11-11 11:58:05
"E1",2,"SPL5",2019-11-11 11:58:05
"F1",2,"SPL6",2019-11-11 11:58:05
"G1",1,"SPL7",2019-11-11 11:58:05
"H1",1,"SPL8",2019-11-11 11:58:05
"A2",4,"SPL9",2019-11-11 11:58:05
"B2",39,"SPL10",2019-11-11 11:58:05
"C2",41,"SPL11",2019-11-11 11:58:05
"D2",41,"SPL12",2019-11-11 11:58:05
"E2",345,"SPL13",2019-11-11 11:58:05
"F2",355,"SPL14",2019-11-11 11:58:05
"G2",359,"SPL15",2019-11-11 11:58:05
"H2",2,"SPL16",2019-11-11 11:58:05
"A3",2,"SPL17",2019-11-11 11:58:05
"B3",49,"SPL18",2019-11-11 11:58:05
"C3",43,"SPL19",2019-11-11 11:58:05
"D3",51,"SPL20",2019-11-11 11:58:05
"E3",55,"SPL21",2019-11-11 11:58:05
"F3",62,"SPL22",2019-11-11 11:58:05
"G3",64,"SPL23",2019-11-11 11:58:05
"H3",1,"SPL24",2019-11-11 11:58:05
"A4",3,"SPL25",2019-11-11 11:58:05
"B4",81,"SPL26",2019-11-11 11:58:05
"C4",80,"SPL27",2019-11-11 11:58:05
"D4",88,"SPL28",2019-11-11 11:58:05
"E4",63,"SPL29",2019-11-11 11:58:05
"F4",84,"SPL30",2019-11-11 11:58:05
"G4",61,"SPL31",2019-11-11 11:58:05
"H4",0,"SPL32",2019-11-11 11:58:05
"A5",1,"SPL33",2019-11-11 11:58:05
"B5",52,"SPL34",2019-11-11 11:58:05
"C5",60,"SPL35",2019-11-11 11:58:05
"D5",56,"SPL36",2019-11-11 11:58:05
"E5",58,"SPL37",2019-11-11 11:58:05
"F5",55,"SPL38",2019-11-11 11:58:05
"G5",65,"SPL39",2019-11-11 11:58:05
"H5",3,"SPL40",2019-11-11 11:58:05
"A6",3,"SPL41",2019-11-11 11:58:05
"B6",62,"SPL42",2019-11-11 11:58:05
"C6",59,"SPL43",2019-11-11 11:58:05
"D6",51,"SPL44",2019-11-11 11:58:05
"E6",58,"SPL45",2019-11-11 11:58:05
"F6",69,"SPL46",2019-11-11 11:58:05
"G6",63,"SPL47",2019-11-11 11:58:05
"H6",3,"SPL48",2019-11-11 11:58:05
"A7",3,"SPL49",2019-11-11 11:58:05
"B7",57,"SPL50",2019-11-11 11:58:05
"C7",74,"SPL51",2019-11-11 11:58:05
"D7",54,"SPL52",2019-11-11 11:58:05
"E7",54,"SPL53",2019-11-11 11:58:05
"F7",56,"SPL54",2019-11-11 11:58:05
"G7",66,"SPL55",2019-11-11 11:58:05
"H7",3,"SPL56",2019-11-11 11:58:05
"A8",0,"SPL57",2019-11-11 11:58:05
"B8",51,"SPL58",2019-11-11 11:58:05
"C8",53,"SPL59",2019-11-11 11:58:05
"D8",51,"SPL60",2019-11-11 11:58:05
"E8",44,"SPL61",2019-11-11 11:58:05
"F8",42,"SPL62",2019-11-11 11:58:05
"G8",48,"SPL63",2019-11-11 11:58:05
"H8",1,"SPL64",2019-11-11 11:58:05
"A9",4,"SPL65",2019-11-11 11:58:05
"B9",46,"SPL66",2019-11-11 11:58:05
"C9",55,"SPL67",2019-11-11 11:58:05
"D9",45,"SPL68",2019-11-11 11:58:05
"E9",58,"SPL69",2019-11-11 11:58:05
"F9",55,"SPL70",2019-11-11 11:58:05
"G9",57,"SPL71",2019-11-11 11:58:05
"H9",1,"SPL72",2019-11-11 11:58:05
"A10",2,"SPL73",2019-11-11 11:58:05
"B10",52,"SPL74",2019-11-11 11:58:05
"C10",52,"SPL75",2019-11-11 11:58:05
"D10",55,"SPL76",2019-11-11 11:58:05
"E10",98,"SPL77",2019-11-11 11:58:05
"F10",112,"SPL78",2019-11-11 11:58:05
"G10",98,"SPL79",2019-11-11 11:58:05
"H10",2,"SPL80",2019-11-11 11:58:05
"A11",1,"SPL81",2019-11-11 11:58:05
"B11",41,"SPL82",2019-11-11 11:58:05
"C11",41,"SPL83",2019-11-11 11:58:05
"D11",40,"SPL84",2019-11-11 11:58:05
"E11",42,"SPL85",2019-11-11 11:58:05
"F11",1,"SPL86",2019-11-11 11:58:05
"G11",2,"SPL87",2019-11-11 11:58:05
"H11",1,"SPL88",2019-11-11 11:58:05
"A12",2,"SPL89",2019-11-11 11:58:05
"B12",2,"SPL90",2019-11-11 11:58:05
"C12",1,"SPL91",2019-11-11 11:58:05
"D12",3,"SPL92",2019-11-11 11:58:05
"E12",1,"SPL93",2019-11-11 11:58:05
"F12",1,"SPL94",2019-11-11 11:58:05
"G12",3,"SPL95",2019-11-11 11:58:05
"H12",1,"SPL96",2019-11-11 11:58:05
