"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",346,"SPL1",2021-03-02 13:09:31
"C2",351,"SPL2",2021-03-02 13:09:31
"D2",242,"SPL3",2021-03-02 13:09:31
"E2",331,"SPL4",2021-03-02 13:09:31
"F2",194,"SPL5",2021-03-02 13:09:31
"G2",288,"SPL6",2021-03-02 13:09:31
"B3",321,"SPL7",2021-03-02 13:09:31
"C3",346,"SPL8",2021-03-02 13:09:31
"D3",242,"SPL9",2021-03-02 13:09:31
"E3",341,"SPL10",2021-03-02 13:09:31
"F3",186,"SPL11",2021-03-02 13:09:31
"G3",316,"SPL12",2021-03-02 13:09:31
"B4",349,"SPL13",2021-03-02 13:09:31
"C4",364,"SPL14",2021-03-02 13:09:31
"D4",245,"SPL15",2021-03-02 13:09:31
"E4",309,"SPL16",2021-03-02 13:09:31
"F4",202,"SPL17",2021-03-02 13:09:31
"G4",349,"SPL18",2021-03-02 13:09:31
"B5",335,"SPL19",2021-03-02 13:09:31
"C5",350,"SPL20",2021-03-02 13:09:31
"D5",263,"SPL21",2021-03-02 13:09:31
"E5",331,"SPL22",2021-03-02 13:09:31
"F5",215,"SPL23",2021-03-02 13:09:31
"G5",334,"SPL24",2021-03-02 13:09:31
"B6",313,"SPL25",2021-03-02 13:09:31
"C6",376,"SPL26",2021-03-02 13:09:31
"D6",257,"SPL27",2021-03-02 13:09:31
"E6",346,"SPL28",2021-03-02 13:09:31
"F6",250,"SPL29",2021-03-02 13:09:31
"G6",320,"SPL30",2021-03-02 13:09:31
"B7",318,"SPL31",2021-03-02 13:09:31
"C7",149,"SPL32",2021-03-02 13:09:31
"D7",277,"SPL33",2021-03-02 13:09:31
"E7",309,"SPL34",2021-03-02 13:09:31
"F7",215,"SPL35",2021-03-02 13:09:31
"G7",307,"SPL36",2021-03-02 13:09:31
"B8",297,"SPL37",2021-03-02 13:09:31
"C8",372,"SPL38",2021-03-02 13:09:31
"D8",327,"SPL39",2021-03-02 13:09:31
"E8",99.1,"SPL40",2021-03-02 13:09:31
"F8",110,"SPL41",2021-03-02 13:09:31
"G8",235,"SPL42",2021-03-02 13:09:31
"B9",280,"SPL43",2021-03-02 13:09:31
"C9",348,"SPL44",2021-03-02 13:09:31
"D9",313,"SPL45",2021-03-02 13:09:31
"E9",101,"SPL46",2021-03-02 13:09:31
"F9",93.6,"SPL47",2021-03-02 13:09:31
"G9",205,"SPL48",2021-03-02 13:09:31
"B10",266,"SPL49",2021-03-02 13:09:31
"C10",400,"SPL50",2021-03-02 13:09:31
"D10",316,"SPL51",2021-03-02 13:09:31
"E10",106,"SPL52",2021-03-02 13:09:31
"F10",113,"SPL53",2021-03-02 13:09:31
"G10",226,"SPL54",2021-03-02 13:09:31
"B11",267,"SPL55",2021-03-02 13:09:31
"C11",265,"SPL56",2021-03-02 13:09:31
"D11",285,"SPL57",2021-03-02 13:09:31
"E11",245,"SPL58",2021-03-02 13:09:31
"F11",1.44,"SPL59",2021-03-02 13:09:31
"G11",1.89,"SPL60",2021-03-02 13:09:31
