"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",3.78,"SPL1",2021-02-22 17:34:35
"C2",3.78,"SPL2",2021-02-22 17:34:35
"D2",4.33,"SPL3",2021-02-22 17:34:35
"E2",4.44,"SPL4",2021-02-22 17:34:35
"F2",3.89,"SPL5",2021-02-22 17:34:35
"G2",2.89,"SPL6",2021-02-22 17:34:35
"B3",3.22,"SPL7",2021-02-22 17:34:35
"C3",4.33,"SPL8",2021-02-22 17:34:35
"D3",3.11,"SPL9",2021-02-22 17:34:35
"E3",3.11,"SPL10",2021-02-22 17:34:35
"F3",3.89,"SPL11",2021-02-22 17:34:35
"G3",2.67,"SPL12",2021-02-22 17:34:35
"B4",4.11,"SPL13",2021-02-22 17:34:35
"C4",3.22,"SPL14",2021-02-22 17:34:35
"D4",4.33,"SPL15",2021-02-22 17:34:35
"E4",3.22,"SPL16",2021-02-22 17:34:35
"F4",2.11,"SPL17",2021-02-22 17:34:35
"G4",3.67,"SPL18",2021-02-22 17:34:35
"B5",4.56,"SPL19",2021-02-22 17:34:35
"C5",3.67,"SPL20",2021-02-22 17:34:35
"D5",3.44,"SPL21",2021-02-22 17:34:35
"E5",3.44,"SPL22",2021-02-22 17:34:35
"F5",4.33,"SPL23",2021-02-22 17:34:35
"G5",3.78,"SPL24",2021-02-22 17:34:35
"B6",5.44,"SPL25",2021-02-22 17:34:35
"C6",4.78,"SPL26",2021-02-22 17:34:35
"D6",2.89,"SPL27",2021-02-22 17:34:35
"E6",3.78,"SPL28",2021-02-22 17:34:35
"F6",3.22,"SPL29",2021-02-22 17:34:35
"G6",3.44,"SPL30",2021-02-22 17:34:35
"B7",2.78,"SPL31",2021-02-22 17:34:35
"C7",2.56,"SPL32",2021-02-22 17:34:35
"D7",4.11,"SPL33",2021-02-22 17:34:35
"E7",3.78,"SPL34",2021-02-22 17:34:35
"F7",3.67,"SPL35",2021-02-22 17:34:35
"G7",4.44,"SPL36",2021-02-22 17:34:35
"B8",2.67,"SPL37",2021-02-22 17:34:35
"C8",4.56,"SPL38",2021-02-22 17:34:35
"D8",3.67,"SPL39",2021-02-22 17:34:35
"E8",2.56,"SPL40",2021-02-22 17:34:35
"F8",4.11,"SPL41",2021-02-22 17:34:35
"G8",3.78,"SPL42",2021-02-22 17:34:35
"B9",4.22,"SPL43",2021-02-22 17:34:35
"C9",4.44,"SPL44",2021-02-22 17:34:35
"D9",3.44,"SPL45",2021-02-22 17:34:35
"E9",3.67,"SPL46",2021-02-22 17:34:35
"F9",3.78,"SPL47",2021-02-22 17:34:35
"G9",3.56,"SPL48",2021-02-22 17:34:35
"B10",4.67,"SPL49",2021-02-22 17:34:35
"C10",3.78,"SPL50",2021-02-22 17:34:35
"D10",2.89,"SPL51",2021-02-22 17:34:35
"E10",2.67,"SPL52",2021-02-22 17:34:35
"F10",3.89,"SPL53",2021-02-22 17:34:35
"G10",3.78,"SPL54",2021-02-22 17:34:35
"B11",3.56,"SPL55",2021-02-22 17:34:35
"C11",3.56,"SPL56",2021-02-22 17:34:35
"D11",2.67,"SPL57",2021-02-22 17:34:35
"E11",3,"SPL58",2021-02-22 17:34:35
"F11",2.44,"SPL59",2021-02-22 17:34:35
"G11",3.44,"SPL60",2021-02-22 17:34:35
