"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",310,"SPL1",2021-03-03 11:42:27
"C2",341,"SPL2",2021-03-03 11:42:27
"D2",277,"SPL3",2021-03-03 11:42:27
"E2",302,"SPL4",2021-03-03 11:42:27
"F2",208,"SPL5",2021-03-03 11:42:27
"G2",293,"SPL6",2021-03-03 11:42:27
"B3",292,"SPL7",2021-03-03 11:42:27
"C3",354,"SPL8",2021-03-03 11:42:27
"D3",251,"SPL9",2021-03-03 11:42:27
"E3",302,"SPL10",2021-03-03 11:42:27
"F3",207,"SPL11",2021-03-03 11:42:27
"G3",306,"SPL12",2021-03-03 11:42:27
"B4",310,"SPL13",2021-03-03 11:42:27
"C4",372,"SPL14",2021-03-03 11:42:27
"D4",273,"SPL15",2021-03-03 11:42:27
"E4",243,"SPL16",2021-03-03 11:42:27
"F4",222,"SPL17",2021-03-03 11:42:27
"G4",320,"SPL18",2021-03-03 11:42:27
"B5",367,"SPL19",2021-03-03 11:42:27
"C5",314,"SPL20",2021-03-03 11:42:27
"D5",289,"SPL21",2021-03-03 11:42:27
"E5",340,"SPL22",2021-03-03 11:42:27
"F5",224,"SPL23",2021-03-03 11:42:27
"G5",315,"SPL24",2021-03-03 11:42:27
"B6",355,"SPL25",2021-03-03 11:42:27
"C6",363,"SPL26",2021-03-03 11:42:27
"D6",273,"SPL27",2021-03-03 11:42:27
"E6",332,"SPL28",2021-03-03 11:42:27
"F6",269,"SPL29",2021-03-03 11:42:27
"G6",314,"SPL30",2021-03-03 11:42:27
"B7",378,"SPL31",2021-03-03 11:42:27
"C7",164,"SPL32",2021-03-03 11:42:27
"D7",281,"SPL33",2021-03-03 11:42:27
"E7",289,"SPL34",2021-03-03 11:42:27
"F7",225,"SPL35",2021-03-03 11:42:27
"G7",291,"SPL36",2021-03-03 11:42:27
"B8",278,"SPL37",2021-03-03 11:42:27
"C8",378,"SPL38",2021-03-03 11:42:27
"D8",268,"SPL39",2021-03-03 11:42:27
"E8",86.7,"SPL40",2021-03-03 11:42:27
"F8",100,"SPL41",2021-03-03 11:42:27
"G8",228,"SPL42",2021-03-03 11:42:27
"B9",272,"SPL43",2021-03-03 11:42:27
"C9",360,"SPL44",2021-03-03 11:42:27
"D9",274,"SPL45",2021-03-03 11:42:27
"E9",81,"SPL46",2021-03-03 11:42:27
"F9",79.9,"SPL47",2021-03-03 11:42:27
"G9",217,"SPL48",2021-03-03 11:42:27
"B10",278,"SPL49",2021-03-03 11:42:27
"C10",400,"SPL50",2021-03-03 11:42:27
"D10",261,"SPL51",2021-03-03 11:42:27
"E10",88.2,"SPL52",2021-03-03 11:42:27
"F10",97.8,"SPL53",2021-03-03 11:42:27
"G10",232,"SPL54",2021-03-03 11:42:27
"B11",271,"SPL55",2021-03-03 11:42:27
"C11",269,"SPL56",2021-03-03 11:42:27
"D11",241,"SPL57",2021-03-03 11:42:27
"E11",227,"SPL58",2021-03-03 11:42:27
"F11",1.56,"SPL59",2021-03-03 11:42:27
"G11",2.11,"SPL60",2021-03-03 11:42:27
