"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",135,"SPL1",2021-02-28 12:56:36
"C2",174,"SPL2",2021-02-28 12:56:36
"D2",112,"SPL3",2021-02-28 12:56:36
"E2",221,"SPL4",2021-02-28 12:56:36
"F2",87.6,"SPL5",2021-02-28 12:56:36
"G2",216,"SPL6",2021-02-28 12:56:36
"B3",109,"SPL7",2021-02-28 12:56:36
"C3",171,"SPL8",2021-02-28 12:56:36
"D3",100,"SPL9",2021-02-28 12:56:36
"E3",204,"SPL10",2021-02-28 12:56:36
"F3",77.4,"SPL11",2021-02-28 12:56:36
"G3",214,"SPL12",2021-02-28 12:56:36
"B4",111,"SPL13",2021-02-28 12:56:36
"C4",191,"SPL14",2021-02-28 12:56:36
"D4",113,"SPL15",2021-02-28 12:56:36
"E4",225,"SPL16",2021-02-28 12:56:36
"F4",88.6,"SPL17",2021-02-28 12:56:36
"G4",202,"SPL18",2021-02-28 12:56:36
"B5",226,"SPL19",2021-02-28 12:56:36
"C5",127,"SPL20",2021-02-28 12:56:36
"D5",101,"SPL21",2021-02-28 12:56:36
"E5",166,"SPL22",2021-02-28 12:56:36
"F5",118,"SPL23",2021-02-28 12:56:36
"G5",225,"SPL24",2021-02-28 12:56:36
"B6",224,"SPL25",2021-02-28 12:56:36
"C6",131,"SPL26",2021-02-28 12:56:36
"D6",104,"SPL27",2021-02-28 12:56:36
"E6",183,"SPL28",2021-02-28 12:56:36
"F6",148,"SPL29",2021-02-28 12:56:36
"G6",196,"SPL30",2021-02-28 12:56:36
"B7",231,"SPL31",2021-02-28 12:56:36
"C7",60.3,"SPL32",2021-02-28 12:56:36
"D7",113,"SPL33",2021-02-28 12:56:36
"E7",166,"SPL34",2021-02-28 12:56:36
"F7",126,"SPL35",2021-02-28 12:56:36
"G7",193,"SPL36",2021-02-28 12:56:36
"B8",130,"SPL37",2021-02-28 12:56:36
"C8",250,"SPL38",2021-02-28 12:56:36
"D8",246,"SPL39",2021-02-28 12:56:36
"E8",47,"SPL40",2021-02-28 12:56:36
"F8",62.4,"SPL41",2021-02-28 12:56:36
"G8",105,"SPL42",2021-02-28 12:56:36
"B9",104,"SPL43",2021-02-28 12:56:36
"C9",226,"SPL44",2021-02-28 12:56:36
"D9",226,"SPL45",2021-02-28 12:56:36
"E9",46.4,"SPL46",2021-02-28 12:56:36
"F9",50.4,"SPL47",2021-02-28 12:56:36
"G9",94.4,"SPL48",2021-02-28 12:56:36
"B10",104,"SPL49",2021-02-28 12:56:36
"C10",236,"SPL50",2021-02-28 12:56:36
"D10",222,"SPL51",2021-02-28 12:56:36
"E10",45.9,"SPL52",2021-02-28 12:56:36
"F10",64.7,"SPL53",2021-02-28 12:56:36
"G10",96.6,"SPL54",2021-02-28 12:56:36
"B11",121,"SPL55",2021-02-28 12:56:36
"C11",103,"SPL56",2021-02-28 12:56:36
"D11",157,"SPL57",2021-02-28 12:56:36
"E11",126,"SPL58",2021-02-28 12:56:36
"F11",1.78,"SPL59",2021-02-28 12:56:36
"G11",1.44,"SPL60",2021-02-28 12:56:36
