"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",5.89,"SPL1",2021-02-23 11:12:22
"C2",5.89,"SPL2",2021-02-23 11:12:22
"D2",4.44,"SPL3",2021-02-23 11:12:22
"E2",5.44,"SPL4",2021-02-23 11:12:22
"F2",4.33,"SPL5",2021-02-23 11:12:22
"G2",5.78,"SPL6",2021-02-23 11:12:22
"B3",5.56,"SPL7",2021-02-23 11:12:22
"C3",5.33,"SPL8",2021-02-23 11:12:22
"D3",4.89,"SPL9",2021-02-23 11:12:22
"E3",4.78,"SPL10",2021-02-23 11:12:22
"F3",5.33,"SPL11",2021-02-23 11:12:22
"G3",5,"SPL12",2021-02-23 11:12:22
"B4",4.78,"SPL13",2021-02-23 11:12:22
"C4",5.78,"SPL14",2021-02-23 11:12:22
"D4",4.78,"SPL15",2021-02-23 11:12:22
"E4",6.11,"SPL16",2021-02-23 11:12:22
"F4",4.56,"SPL17",2021-02-23 11:12:22
"G4",5.44,"SPL18",2021-02-23 11:12:22
"B5",5.33,"SPL19",2021-02-23 11:12:22
"C5",5.33,"SPL20",2021-02-23 11:12:22
"D5",5.89,"SPL21",2021-02-23 11:12:22
"E5",5.44,"SPL22",2021-02-23 11:12:22
"F5",4.78,"SPL23",2021-02-23 11:12:22
"G5",5.67,"SPL24",2021-02-23 11:12:22
"B6",5,"SPL25",2021-02-23 11:12:22
"C6",5.22,"SPL26",2021-02-23 11:12:22
"D6",4.78,"SPL27",2021-02-23 11:12:22
"E6",5.33,"SPL28",2021-02-23 11:12:22
"F6",5.44,"SPL29",2021-02-23 11:12:22
"G6",6,"SPL30",2021-02-23 11:12:22
"B7",4.78,"SPL31",2021-02-23 11:12:22
"C7",5.11,"SPL32",2021-02-23 11:12:22
"D7",4.44,"SPL33",2021-02-23 11:12:22
"E7",5.89,"SPL34",2021-02-23 11:12:22
"F7",6,"SPL35",2021-02-23 11:12:22
"G7",4.44,"SPL36",2021-02-23 11:12:22
"B8",4.89,"SPL37",2021-02-23 11:12:22
"C8",5.44,"SPL38",2021-02-23 11:12:22
"D8",4.67,"SPL39",2021-02-23 11:12:22
"E8",5.89,"SPL40",2021-02-23 11:12:22
"F8",4.89,"SPL41",2021-02-23 11:12:22
"G8",5.89,"SPL42",2021-02-23 11:12:22
"B9",4.56,"SPL43",2021-02-23 11:12:22
"C9",5.11,"SPL44",2021-02-23 11:12:22
"D9",5.33,"SPL45",2021-02-23 11:12:22
"E9",4.89,"SPL46",2021-02-23 11:12:22
"F9",5.56,"SPL47",2021-02-23 11:12:22
"G9",4.56,"SPL48",2021-02-23 11:12:22
"B10",4.78,"SPL49",2021-02-23 11:12:22
"C10",6,"SPL50",2021-02-23 11:12:22
"D10",4.56,"SPL51",2021-02-23 11:12:22
"E10",5.11,"SPL52",2021-02-23 11:12:22
"F10",5.89,"SPL53",2021-02-23 11:12:22
"G10",5.11,"SPL54",2021-02-23 11:12:22
"B11",5,"SPL55",2021-02-23 11:12:22
"C11",5.33,"SPL56",2021-02-23 11:12:22
"D11",4.44,"SPL57",2021-02-23 11:12:22
"E11",5.22,"SPL58",2021-02-23 11:12:22
"F11",2.11,"SPL59",2021-02-23 11:12:22
"G11",2.33,"SPL60",2021-02-23 11:12:22
