"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",216,"SPL1",2021-03-01 11:04:20
"C2",281,"SPL2",2021-03-01 11:04:20
"D2",206,"SPL3",2021-03-01 11:04:20
"E2",318,"SPL4",2021-03-01 11:04:20
"F2",134,"SPL5",2021-03-01 11:04:20
"G2",303,"SPL6",2021-03-01 11:04:20
"B3",204,"SPL7",2021-03-01 11:04:20
"C3",270,"SPL8",2021-03-01 11:04:20
"D3",184,"SPL9",2021-03-01 11:04:20
"E3",302,"SPL10",2021-03-01 11:04:20
"F3",119,"SPL11",2021-03-01 11:04:20
"G3",276,"SPL12",2021-03-01 11:04:20
"B4",208,"SPL13",2021-03-01 11:04:20
"C4",281,"SPL14",2021-03-01 11:04:20
"D4",190,"SPL15",2021-03-01 11:04:20
"E4",324,"SPL16",2021-03-01 11:04:20
"F4",130,"SPL17",2021-03-01 11:04:20
"G4",278,"SPL18",2021-03-01 11:04:20
"B5",319,"SPL19",2021-03-01 11:04:20
"C5",244,"SPL20",2021-03-01 11:04:20
"D5",192,"SPL21",2021-03-01 11:04:20
"E5",231,"SPL22",2021-03-01 11:04:20
"F5",182,"SPL23",2021-03-01 11:04:20
"G5",305,"SPL24",2021-03-01 11:04:20
"B6",319,"SPL25",2021-03-01 11:04:20
"C6",235,"SPL26",2021-03-01 11:04:20
"D6",192,"SPL27",2021-03-01 11:04:20
"E6",250,"SPL28",2021-03-01 11:04:20
"F6",206,"SPL29",2021-03-01 11:04:20
"G6",285,"SPL30",2021-03-01 11:04:20
"B7",335,"SPL31",2021-03-01 11:04:20
"C7",95,"SPL32",2021-03-01 11:04:20
"D7",196,"SPL33",2021-03-01 11:04:20
"E7",216,"SPL34",2021-03-01 11:04:20
"F7",179,"SPL35",2021-03-01 11:04:20
"G7",268,"SPL36",2021-03-01 11:04:20
"B8",213,"SPL37",2021-03-01 11:04:20
"C8",329,"SPL38",2021-03-01 11:04:20
"D8",335,"SPL39",2021-03-01 11:04:20
"E8",68.7,"SPL40",2021-03-01 11:04:20
"F8",84,"SPL41",2021-03-01 11:04:20
"G8",163,"SPL42",2021-03-01 11:04:20
"B9",187,"SPL43",2021-03-01 11:04:20
"C9",287,"SPL44",2021-03-01 11:04:20
"D9",316,"SPL45",2021-03-01 11:04:20
"E9",67.7,"SPL46",2021-03-01 11:04:20
"F9",67.8,"SPL47",2021-03-01 11:04:20
"G9",145,"SPL48",2021-03-01 11:04:20
"B10",182,"SPL49",2021-03-01 11:04:20
"C10",319,"SPL50",2021-03-01 11:04:20
"D10",314,"SPL51",2021-03-01 11:04:20
"E10",66.2,"SPL52",2021-03-01 11:04:20
"F10",82.8,"SPL53",2021-03-01 11:04:20
"G10",154,"SPL54",2021-03-01 11:04:20
"B11",223,"SPL55",2021-03-01 11:04:20
"C11",206,"SPL56",2021-03-01 11:04:20
"D11",194,"SPL57",2021-03-01 11:04:20
"E11",205,"SPL58",2021-03-01 11:04:20
"F11",1.67,"SPL59",2021-03-01 11:04:20
"G11",1.78,"SPL60",2021-03-01 11:04:20
