"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",70,"SPL1",2019-11-13 14:02:52
"C2",68,"SPL2",2019-11-13 14:02:52
"D2",73,"SPL3",2019-11-13 14:02:52
"E2",222,"SPL4",2019-11-13 14:02:52
"F2",221,"SPL5",2019-11-13 14:02:52
"G2",215,"SPL6",2019-11-13 14:02:52
"B3",118,"SPL7",2019-11-13 14:02:52
"C3",232,"SPL8",2019-11-13 14:02:52
"D3",137,"SPL9",2019-11-13 14:02:52
"E3",227,"SPL10",2019-11-13 14:02:52
"F3",252,"SPL11",2019-11-13 14:02:52
"G3",240,"SPL12",2019-11-13 14:02:52
"B4",201,"SPL13",2019-11-13 14:02:52
"C4",278,"SPL14",2019-11-13 14:02:52
"D4",199,"SPL15",2019-11-13 14:02:52
"E4",211,"SPL16",2019-11-13 14:02:52
"F4",226,"SPL17",2019-11-13 14:02:52
"G4",217,"SPL18",2019-11-13 14:02:52
"B5",250,"SPL19",2019-11-13 14:02:52
"C5",373,"SPL20",2019-11-13 14:02:52
"D5",390,"SPL21",2019-11-13 14:02:52
"E5",367,"SPL22",2019-11-13 14:02:52
"F5",382,"SPL23",2019-11-13 14:02:52
"G5",410,"SPL24",2019-11-13 14:02:52
"B6",194,"SPL25",2019-11-13 14:02:52
"C6",142,"SPL26",2019-11-13 14:02:52
"D6",153,"SPL27",2019-11-13 14:02:52
"E6",1112,"SPL28",2019-11-13 14:02:52
"F6",1040,"SPL29",2019-11-13 14:02:52
"G6",1123,"SPL30",2019-11-13 14:02:52
"B7",132,"SPL31",2019-11-13 14:02:52
"C7",140,"SPL32",2019-11-13 14:02:52
"D7",144,"SPL33",2019-11-13 14:02:52
"E7",137,"SPL34",2019-11-13 14:02:52
"F7",149,"SPL35",2019-11-13 14:02:52
"G7",152,"SPL36",2019-11-13 14:02:52
"B8",129,"SPL37",2019-11-13 14:02:52
"C8",130,"SPL38",2019-11-13 14:02:52
"D8",151,"SPL39",2019-11-13 14:02:52
"E8",125,"SPL40",2019-11-13 14:02:52
"F8",150,"SPL41",2019-11-13 14:02:52
"G8",151,"SPL42",2019-11-13 14:02:52
"B9",143,"SPL43",2019-11-13 14:02:52
"C9",122,"SPL44",2019-11-13 14:02:52
"D9",139,"SPL45",2019-11-13 14:02:52
"E9",146,"SPL46",2019-11-13 14:02:52
"F9",136,"SPL47",2019-11-13 14:02:52
"G9",136,"SPL48",2019-11-13 14:02:52
"B10",140,"SPL49",2019-11-13 14:02:52
"C10",144,"SPL50",2019-11-13 14:02:52
"D10",143,"SPL51",2019-11-13 14:02:52
"E10",129,"SPL52",2019-11-13 14:02:52
"F10",138,"SPL53",2019-11-13 14:02:52
"G10",145,"SPL54",2019-11-13 14:02:52
"B11",140,"SPL55",2019-11-13 14:02:52
"C11",136,"SPL56",2019-11-13 14:02:52
"D11",149,"SPL57",2019-11-13 14:02:52
"E11",140,"SPL58",2019-11-13 14:02:52
"F11",1,"SPL59",2019-11-13 14:02:52
"G11",1,"SPL60",2019-11-13 14:02:52
