"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",534,"SPL1",2021-02-23 10:50:38
"C2",728,"SPL2",2021-02-23 10:50:38
"D2",923,"SPL3",2021-02-23 10:50:38
"E2",40.8,"SPL4",2021-02-23 10:50:38
"F2",616,"SPL5",2021-02-23 10:50:38
"G2",680,"SPL6",2021-02-23 10:50:38
"B3",536,"SPL7",2021-02-23 10:50:38
"C3",687,"SPL8",2021-02-23 10:50:38
"D3",887,"SPL9",2021-02-23 10:50:38
"E3",520,"SPL10",2021-02-23 10:50:38
"F3",628,"SPL11",2021-02-23 10:50:38
"G3",650,"SPL12",2021-02-23 10:50:38
"B4",702,"SPL13",2021-02-23 10:50:38
"C4",741,"SPL14",2021-02-23 10:50:38
"D4",922,"SPL15",2021-02-23 10:50:38
"E4",525,"SPL16",2021-02-23 10:50:38
"F4",651,"SPL17",2021-02-23 10:50:38
"G4",664,"SPL18",2021-02-23 10:50:38
"B5",714,"SPL19",2021-02-23 10:50:38
"C5",512,"SPL20",2021-02-23 10:50:38
"D5",838,"SPL21",2021-02-23 10:50:38
"E5",622,"SPL22",2021-02-23 10:50:38
"F5",519,"SPL23",2021-02-23 10:50:38
"G5",76,"SPL24",2021-02-23 10:50:38
"B6",493,"SPL25",2021-02-23 10:50:38
"C6",565,"SPL26",2021-02-23 10:50:38
"D6",930,"SPL27",2021-02-23 10:50:38
"E6",662,"SPL28",2021-02-23 10:50:38
"F6",875,"SPL29",2021-02-23 10:50:38
"G6",81.7,"SPL30",2021-02-23 10:50:38
"B7",770,"SPL31",2021-02-23 10:50:38
"C7",572,"SPL32",2021-02-23 10:50:38
"D7",941,"SPL33",2021-02-23 10:50:38
"E7",611,"SPL34",2021-02-23 10:50:38
"F7",523,"SPL35",2021-02-23 10:50:38
"G7",146,"SPL36",2021-02-23 10:50:38
"B8",785,"SPL37",2021-02-23 10:50:38
"C8",720,"SPL38",2021-02-23 10:50:38
"D8",505,"SPL39",2021-02-23 10:50:38
"E8",782,"SPL40",2021-02-23 10:50:38
"F8",733,"SPL41",2021-02-23 10:50:38
"G8",807,"SPL42",2021-02-23 10:50:38
"B9",940,"SPL43",2021-02-23 10:50:38
"C9",955,"SPL44",2021-02-23 10:50:38
"D9",836,"SPL45",2021-02-23 10:50:38
"E9",719,"SPL46",2021-02-23 10:50:38
"F9",682,"SPL47",2021-02-23 10:50:38
"G9",832,"SPL48",2021-02-23 10:50:38
"B10",936,"SPL49",2021-02-23 10:50:38
"C10",771,"SPL50",2021-02-23 10:50:38
"D10",509,"SPL51",2021-02-23 10:50:38
"E10",727,"SPL52",2021-02-23 10:50:38
"F10",730,"SPL53",2021-02-23 10:50:38
"G10",847,"SPL54",2021-02-23 10:50:38
"B11",431,"SPL55",2021-02-23 10:50:38
"C11",471,"SPL56",2021-02-23 10:50:38
"D11",443,"SPL57",2021-02-23 10:50:38
"E11",456,"SPL58",2021-02-23 10:50:38
"F11",1.78,"SPL59",2021-02-23 10:50:38
"G11",1.33,"SPL60",2021-02-23 10:50:38
