"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",72.1,"SPL1",2021-02-14 08:54:46
"C2",49.1,"SPL2",2021-02-14 08:54:46
"D2",130,"SPL3",2021-02-14 08:54:46
"E2",16,"SPL4",2021-02-14 08:54:46
"F2",103,"SPL5",2021-02-14 08:54:46
"G2",201,"SPL6",2021-02-14 08:54:46
"B3",66.3,"SPL7",2021-02-14 08:54:46
"C3",37.2,"SPL8",2021-02-14 08:54:46
"D3",122,"SPL9",2021-02-14 08:54:46
"E3",33.3,"SPL10",2021-02-14 08:54:46
"F3",147,"SPL11",2021-02-14 08:54:46
"G3",198,"SPL12",2021-02-14 08:54:46
"B4",81.2,"SPL13",2021-02-14 08:54:46
"C4",42.2,"SPL14",2021-02-14 08:54:46
"D4",145,"SPL15",2021-02-14 08:54:46
"E4",15.7,"SPL16",2021-02-14 08:54:46
"F4",169,"SPL17",2021-02-14 08:54:46
"G4",196,"SPL18",2021-02-14 08:54:46
"B5",122,"SPL19",2021-02-14 08:54:46
"C5",60.8,"SPL20",2021-02-14 08:54:46
"D5",202,"SPL21",2021-02-14 08:54:46
"E5",144,"SPL22",2021-02-14 08:54:46
"F5",155,"SPL23",2021-02-14 08:54:46
"G5",18.8,"SPL24",2021-02-14 08:54:46
"B6",122,"SPL25",2021-02-14 08:54:46
"C6",61.2,"SPL26",2021-02-14 08:54:46
"D6",214,"SPL27",2021-02-14 08:54:46
"E6",157,"SPL28",2021-02-14 08:54:46
"F6",198,"SPL29",2021-02-14 08:54:46
"G6",18.1,"SPL30",2021-02-14 08:54:46
"B7",137,"SPL31",2021-02-14 08:54:46
"C7",71.7,"SPL32",2021-02-14 08:54:46
"D7",221,"SPL33",2021-02-14 08:54:46
"E7",154,"SPL34",2021-02-14 08:54:46
"F7",152,"SPL35",2021-02-14 08:54:46
"G7",18.8,"SPL36",2021-02-14 08:54:46
"B8",268,"SPL37",2021-02-14 08:54:46
"C8",246,"SPL38",2021-02-14 08:54:46
"D8",194,"SPL39",2021-02-14 08:54:46
"E8",207,"SPL40",2021-02-14 08:54:46
"F8",102,"SPL41",2021-02-14 08:54:46
"G8",104,"SPL42",2021-02-14 08:54:46
"B9",257,"SPL43",2021-02-14 08:54:46
"C9",298,"SPL44",2021-02-14 08:54:46
"D9",199,"SPL45",2021-02-14 08:54:46
"E9",206,"SPL46",2021-02-14 08:54:46
"F9",80.4,"SPL47",2021-02-14 08:54:46
"G9",108,"SPL48",2021-02-14 08:54:46
"B10",248,"SPL49",2021-02-14 08:54:46
"C10",244,"SPL50",2021-02-14 08:54:46
"D10",167,"SPL51",2021-02-14 08:54:46
"E10",199,"SPL52",2021-02-14 08:54:46
"F10",101,"SPL53",2021-02-14 08:54:46
"G10",115,"SPL54",2021-02-14 08:54:46
"B11",120,"SPL55",2021-02-14 08:54:46
"C11",128,"SPL56",2021-02-14 08:54:46
"D11",121,"SPL57",2021-02-14 08:54:46
"E11",108,"SPL58",2021-02-14 08:54:46
"F11",2.33,"SPL59",2021-02-14 08:54:46
"G11",2.22,"SPL60",2021-02-14 08:54:46
