"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",5.44,"SPL1",2021-02-10 13:38:26
"C2",5.33,"SPL2",2021-02-10 13:38:26
"D2",5,"SPL3",2021-02-10 13:38:26
"E2",5.67,"SPL4",2021-02-10 13:38:26
"F2",4.11,"SPL5",2021-02-10 13:38:26
"G2",5.67,"SPL6",2021-02-10 13:38:26
"B3",5,"SPL7",2021-02-10 13:38:26
"C3",5.78,"SPL8",2021-02-10 13:38:26
"D3",5.33,"SPL9",2021-02-10 13:38:26
"E3",4.44,"SPL10",2021-02-10 13:38:26
"F3",3.67,"SPL11",2021-02-10 13:38:26
"G3",6.78,"SPL12",2021-02-10 13:38:26
"B4",5.67,"SPL13",2021-02-10 13:38:26
"C4",6.56,"SPL14",2021-02-10 13:38:26
"D4",4.78,"SPL15",2021-02-10 13:38:26
"E4",6.11,"SPL16",2021-02-10 13:38:26
"F4",4,"SPL17",2021-02-10 13:38:26
"G4",7.56,"SPL18",2021-02-10 13:38:26
"B5",4,"SPL19",2021-02-10 13:38:26
"C5",5.78,"SPL20",2021-02-10 13:38:26
"D5",6,"SPL21",2021-02-10 13:38:26
"E5",5.11,"SPL22",2021-02-10 13:38:26
"F5",5.56,"SPL23",2021-02-10 13:38:26
"G5",6.22,"SPL24",2021-02-10 13:38:26
"B6",4.89,"SPL25",2021-02-10 13:38:26
"C6",5.67,"SPL26",2021-02-10 13:38:26
"D6",5.89,"SPL27",2021-02-10 13:38:26
"E6",6.78,"SPL28",2021-02-10 13:38:26
"F6",5.89,"SPL29",2021-02-10 13:38:26
"G6",6.56,"SPL30",2021-02-10 13:38:26
"B7",5.89,"SPL31",2021-02-10 13:38:26
"C7",4.67,"SPL32",2021-02-10 13:38:26
"D7",6.44,"SPL33",2021-02-10 13:38:26
"E7",4.89,"SPL34",2021-02-10 13:38:26
"F7",6,"SPL35",2021-02-10 13:38:26
"G7",7.67,"SPL36",2021-02-10 13:38:26
"B8",6,"SPL37",2021-02-10 13:38:26
"C8",5.22,"SPL38",2021-02-10 13:38:26
"D8",5.11,"SPL39",2021-02-10 13:38:26
"E8",4.44,"SPL40",2021-02-10 13:38:26
"F8",5.89,"SPL41",2021-02-10 13:38:26
"G8",5.78,"SPL42",2021-02-10 13:38:26
"B9",6.33,"SPL43",2021-02-10 13:38:26
"C9",6.33,"SPL44",2021-02-10 13:38:26
"D9",4.89,"SPL45",2021-02-10 13:38:26
"E9",6.78,"SPL46",2021-02-10 13:38:26
"F9",4.44,"SPL47",2021-02-10 13:38:26
"G9",6.56,"SPL48",2021-02-10 13:38:26
"B10",6.44,"SPL49",2021-02-10 13:38:26
"C10",7.11,"SPL50",2021-02-10 13:38:26
"D10",3.78,"SPL51",2021-02-10 13:38:26
"E10",6.11,"SPL52",2021-02-10 13:38:26
"F10",5.33,"SPL53",2021-02-10 13:38:26
"G10",5.67,"SPL54",2021-02-10 13:38:26
"B11",5.56,"SPL55",2021-02-10 13:38:26
"C11",4.89,"SPL56",2021-02-10 13:38:26
"D11",5.56,"SPL57",2021-02-10 13:38:26
"E11",5.11,"SPL58",2021-02-10 13:38:26
"F11",1.89,"SPL59",2021-02-10 13:38:26
"G11",1.89,"SPL60",2021-02-10 13:38:26
