"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",39.1,"SPL1",2021-02-12 12:02:28
"C2",23.4,"SPL2",2021-02-12 12:02:28
"D2",38.2,"SPL3",2021-02-12 12:02:28
"E2",15.2,"SPL4",2021-02-12 12:02:28
"F2",21.7,"SPL5",2021-02-12 12:02:28
"G2",60,"SPL6",2021-02-12 12:02:28
"B3",35.9,"SPL7",2021-02-12 12:02:28
"C3",20.7,"SPL8",2021-02-12 12:02:28
"D3",34.7,"SPL9",2021-02-12 12:02:28
"E3",14.8,"SPL10",2021-02-12 12:02:28
"F3",33.1,"SPL11",2021-02-12 12:02:28
"G3",63.4,"SPL12",2021-02-12 12:02:28
"B4",32.3,"SPL13",2021-02-12 12:02:28
"C4",21.2,"SPL14",2021-02-12 12:02:28
"D4",38,"SPL15",2021-02-12 12:02:28
"E4",15.9,"SPL16",2021-02-12 12:02:28
"F4",39.2,"SPL17",2021-02-12 12:02:28
"G4",59.3,"SPL18",2021-02-12 12:02:28
"B5",29.1,"SPL19",2021-02-12 12:02:28
"C5",29.8,"SPL20",2021-02-12 12:02:28
"D5",46.9,"SPL21",2021-02-12 12:02:28
"E5",37.9,"SPL22",2021-02-12 12:02:28
"F5",46.2,"SPL23",2021-02-12 12:02:28
"G5",18.8,"SPL24",2021-02-12 12:02:28
"B6",30.6,"SPL25",2021-02-12 12:02:28
"C6",31.6,"SPL26",2021-02-12 12:02:28
"D6",44.2,"SPL27",2021-02-12 12:02:28
"E6",42.4,"SPL28",2021-02-12 12:02:28
"F6",51.7,"SPL29",2021-02-12 12:02:28
"G6",18.4,"SPL30",2021-02-12 12:02:28
"B7",30.4,"SPL31",2021-02-12 12:02:28
"C7",28.3,"SPL32",2021-02-12 12:02:28
"D7",48.9,"SPL33",2021-02-12 12:02:28
"E7",38.7,"SPL34",2021-02-12 12:02:28
"F7",43,"SPL35",2021-02-12 12:02:28
"G7",20.8,"SPL36",2021-02-12 12:02:28
"B8",49.2,"SPL37",2021-02-12 12:02:28
"C8",57.3,"SPL38",2021-02-12 12:02:28
"D8",33,"SPL39",2021-02-12 12:02:28
"E8",46.8,"SPL40",2021-02-12 12:02:28
"F8",47,"SPL41",2021-02-12 12:02:28
"G8",36.2,"SPL42",2021-02-12 12:02:28
"B9",49.2,"SPL43",2021-02-12 12:02:28
"C9",57.7,"SPL44",2021-02-12 12:02:28
"D9",35.4,"SPL45",2021-02-12 12:02:28
"E9",49.2,"SPL46",2021-02-12 12:02:28
"F9",39.1,"SPL47",2021-02-12 12:02:28
"G9",39.3,"SPL48",2021-02-12 12:02:28
"B10",49.6,"SPL49",2021-02-12 12:02:28
"C10",60.4,"SPL50",2021-02-12 12:02:28
"D10",33.4,"SPL51",2021-02-12 12:02:28
"E10",45,"SPL52",2021-02-12 12:02:28
"F10",43.6,"SPL53",2021-02-12 12:02:28
"G10",36.2,"SPL54",2021-02-12 12:02:28
"B11",28.3,"SPL55",2021-02-12 12:02:28
"C11",29.1,"SPL56",2021-02-12 12:02:28
"D11",31.3,"SPL57",2021-02-12 12:02:28
"E11",26.2,"SPL58",2021-02-12 12:02:28
"F11",1.67,"SPL59",2021-02-12 12:02:28
"G11",2.11,"SPL60",2021-02-12 12:02:28
