"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",367,"SPL1",2021-02-18 12:32:06
"C2",401,"SPL2",2021-02-18 12:32:06
"D2",471,"SPL3",2021-02-18 12:32:06
"E2",45,"SPL4",2021-02-18 12:32:06
"F2",358,"SPL5",2021-02-18 12:32:06
"G2",427,"SPL6",2021-02-18 12:32:06
"B3",357,"SPL7",2021-02-18 12:32:06
"C3",397,"SPL8",2021-02-18 12:32:06
"D3",441,"SPL9",2021-02-18 12:32:06
"E3",388,"SPL10",2021-02-18 12:32:06
"F3",369,"SPL11",2021-02-18 12:32:06
"G3",459,"SPL12",2021-02-18 12:32:06
"B4",416,"SPL13",2021-02-18 12:32:06
"C4",409,"SPL14",2021-02-18 12:32:06
"D4",487,"SPL15",2021-02-18 12:32:06
"E4",146,"SPL16",2021-02-18 12:32:06
"F4",376,"SPL17",2021-02-18 12:32:06
"G4",451,"SPL18",2021-02-18 12:32:06
"B5",396,"SPL19",2021-02-18 12:32:06
"C5",362,"SPL20",2021-02-18 12:32:06
"D5",482,"SPL21",2021-02-18 12:32:06
"E5",404,"SPL22",2021-02-18 12:32:06
"F5",411,"SPL23",2021-02-18 12:32:06
"G5",73.3,"SPL24",2021-02-18 12:32:06
"B6",476,"SPL25",2021-02-18 12:32:06
"C6",348,"SPL26",2021-02-18 12:32:06
"D6",469,"SPL27",2021-02-18 12:32:06
"E6",424,"SPL28",2021-02-18 12:32:06
"F6",639,"SPL29",2021-02-18 12:32:06
"G6",67,"SPL30",2021-02-18 12:32:06
"B7",411,"SPL31",2021-02-18 12:32:06
"C7",409,"SPL32",2021-02-18 12:32:06
"D7",437,"SPL33",2021-02-18 12:32:06
"E7",403,"SPL34",2021-02-18 12:32:06
"F7",403,"SPL35",2021-02-18 12:32:06
"G7",68.7,"SPL36",2021-02-18 12:32:06
"B8",484,"SPL37",2021-02-18 12:32:06
"C8",472,"SPL38",2021-02-18 12:32:06
"D8",352,"SPL39",2021-02-18 12:32:06
"E8",364,"SPL40",2021-02-18 12:32:06
"F8",445,"SPL41",2021-02-18 12:32:06
"G8",400,"SPL42",2021-02-18 12:32:06
"B9",460,"SPL43",2021-02-18 12:32:06
"C9",505,"SPL44",2021-02-18 12:32:06
"D9",388,"SPL45",2021-02-18 12:32:06
"E9",331,"SPL46",2021-02-18 12:32:06
"F9",399,"SPL47",2021-02-18 12:32:06
"G9",428,"SPL48",2021-02-18 12:32:06
"B10",420,"SPL49",2021-02-18 12:32:06
"C10",477,"SPL50",2021-02-18 12:32:06
"D10",320,"SPL51",2021-02-18 12:32:06
"E10",325,"SPL52",2021-02-18 12:32:06
"F10",415,"SPL53",2021-02-18 12:32:06
"G10",432,"SPL54",2021-02-18 12:32:06
"B11",304,"SPL55",2021-02-18 12:32:06
"C11",278,"SPL56",2021-02-18 12:32:06
"D11",276,"SPL57",2021-02-18 12:32:06
"E11",304,"SPL58",2021-02-18 12:32:06
"F11",1.67,"SPL59",2021-02-18 12:32:06
"G11",2.44,"SPL60",2021-02-18 12:32:06
