"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",395,"SPL1",2021-02-17 15:02:13
"C2",404,"SPL2",2021-02-17 15:02:13
"D2",478,"SPL3",2021-02-17 15:02:13
"E2",79.9,"SPL4",2021-02-17 15:02:13
"F2",361,"SPL5",2021-02-17 15:02:13
"G2",407,"SPL6",2021-02-17 15:02:13
"B3",418,"SPL7",2021-02-17 15:02:13
"C3",368,"SPL8",2021-02-17 15:02:13
"D3",440,"SPL9",2021-02-17 15:02:13
"E3",387,"SPL10",2021-02-17 15:02:13
"F3",375,"SPL11",2021-02-17 15:02:13
"G3",409,"SPL12",2021-02-17 15:02:13
"B4",472,"SPL13",2021-02-17 15:02:13
"C4",404,"SPL14",2021-02-17 15:02:13
"D4",459,"SPL15",2021-02-17 15:02:13
"E4",145,"SPL16",2021-02-17 15:02:13
"F4",376,"SPL17",2021-02-17 15:02:13
"G4",406,"SPL18",2021-02-17 15:02:13
"B5",403,"SPL19",2021-02-17 15:02:13
"C5",422,"SPL20",2021-02-17 15:02:13
"D5",491,"SPL21",2021-02-17 15:02:13
"E5",389,"SPL22",2021-02-17 15:02:13
"F5",419,"SPL23",2021-02-17 15:02:13
"G5",146,"SPL24",2021-02-17 15:02:13
"B6",507,"SPL25",2021-02-17 15:02:13
"C6",355,"SPL26",2021-02-17 15:02:13
"D6",471,"SPL27",2021-02-17 15:02:13
"E6",418,"SPL28",2021-02-17 15:02:13
"F6",642,"SPL29",2021-02-17 15:02:13
"G6",107,"SPL30",2021-02-17 15:02:13
"B7",415,"SPL31",2021-02-17 15:02:13
"C7",347,"SPL32",2021-02-17 15:02:13
"D7",443,"SPL33",2021-02-17 15:02:13
"E7",394,"SPL34",2021-02-17 15:02:13
"F7",410,"SPL35",2021-02-17 15:02:13
"G7",97.8,"SPL36",2021-02-17 15:02:13
"B8",546,"SPL37",2021-02-17 15:02:13
"C8",510,"SPL38",2021-02-17 15:02:13
"D8",420,"SPL39",2021-02-17 15:02:13
"E8",381,"SPL40",2021-02-17 15:02:13
"F8",527,"SPL41",2021-02-17 15:02:13
"G8",382,"SPL42",2021-02-17 15:02:13
"B9",537,"SPL43",2021-02-17 15:02:13
"C9",596,"SPL44",2021-02-17 15:02:13
"D9",407,"SPL45",2021-02-17 15:02:13
"E9",378,"SPL46",2021-02-17 15:02:13
"F9",452,"SPL47",2021-02-17 15:02:13
"G9",332,"SPL48",2021-02-17 15:02:13
"B10",470,"SPL49",2021-02-17 15:02:13
"C10",519,"SPL50",2021-02-17 15:02:13
"D10",315,"SPL51",2021-02-17 15:02:13
"E10",369,"SPL52",2021-02-17 15:02:13
"F10",448,"SPL53",2021-02-17 15:02:13
"G10",376,"SPL54",2021-02-17 15:02:13
"B11",372,"SPL55",2021-02-17 15:02:13
"C11",327,"SPL56",2021-02-17 15:02:13
"D11",304,"SPL57",2021-02-17 15:02:13
"E11",305,"SPL58",2021-02-17 15:02:13
"F11",1.89,"SPL59",2021-02-17 15:02:13
"G11",1.89,"SPL60",2021-02-17 15:02:13
