"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",279,"SPL1",2020-02-25 10:19:32
"C2",277,"SPL2",2020-02-25 10:19:32
"D2",292,"SPL3",2020-02-25 10:19:32
"E2",301,"SPL4",2020-02-25 10:19:32
"F2",293,"SPL5",2020-02-25 10:19:32
"G2",320,"SPL6",2020-02-25 10:19:32
"B3",291,"SPL7",2020-02-25 10:19:32
"C3",294,"SPL8",2020-02-25 10:19:32
"D3",261,"SPL9",2020-02-25 10:19:32
"E3",298,"SPL10",2020-02-25 10:19:32
"F3",316,"SPL11",2020-02-25 10:19:32
"G3",311,"SPL12",2020-02-25 10:19:32
"B4",342,"SPL13",2020-02-25 10:19:32
"C4",312,"SPL14",2020-02-25 10:19:32
"D4",318,"SPL15",2020-02-25 10:19:32
"E4",312,"SPL16",2020-02-25 10:19:32
"F4",314,"SPL17",2020-02-25 10:19:32
"G4",306,"SPL18",2020-02-25 10:19:32
"B5",317,"SPL19",2020-02-25 10:19:32
"C5",311,"SPL20",2020-02-25 10:19:32
"D5",324,"SPL21",2020-02-25 10:19:32
"E5",297,"SPL22",2020-02-25 10:19:32
"F5",253,"SPL23",2020-02-25 10:19:32
"G5",284,"SPL24",2020-02-25 10:19:32
"B6",319,"SPL25",2020-02-25 10:19:32
"C6",278,"SPL26",2020-02-25 10:19:32
"D6",300,"SPL27",2020-02-25 10:19:32
"E6",282,"SPL28",2020-02-25 10:19:32
"F6",309,"SPL29",2020-02-25 10:19:32
"G6",311,"SPL30",2020-02-25 10:19:32
"B7",307,"SPL31",2020-02-25 10:19:32
"C7",249,"SPL32",2020-02-25 10:19:32
"D7",259,"SPL33",2020-02-25 10:19:32
"E7",241,"SPL34",2020-02-25 10:19:32
"F7",254,"SPL35",2020-02-25 10:19:32
"G7",231,"SPL36",2020-02-25 10:19:32
"B8",305,"SPL37",2020-02-25 10:19:32
"C8",303,"SPL38",2020-02-25 10:19:32
"D8",315,"SPL39",2020-02-25 10:19:32
"E8",269,"SPL40",2020-02-25 10:19:32
"F8",262,"SPL41",2020-02-25 10:19:32
"G8",287,"SPL42",2020-02-25 10:19:32
"B9",257,"SPL43",2020-02-25 10:19:32
"C9",235,"SPL44",2020-02-25 10:19:32
"D9",319,"SPL45",2020-02-25 10:19:32
"E9",236,"SPL46",2020-02-25 10:19:32
"F9",248,"SPL47",2020-02-25 10:19:32
"G9",267,"SPL48",2020-02-25 10:19:32
"B10",336,"SPL49",2020-02-25 10:19:32
"C10",292,"SPL50",2020-02-25 10:19:32
"D10",286,"SPL51",2020-02-25 10:19:32
"E10",322,"SPL52",2020-02-25 10:19:32
"F10",301,"SPL53",2020-02-25 10:19:32
"G10",281,"SPL54",2020-02-25 10:19:32
"B11",25,"SPL55",2020-02-25 10:19:32
"C11",218,"SPL56",2020-02-25 10:19:32
"D11",201,"SPL57",2020-02-25 10:19:32
"E11",199,"SPL58",2020-02-25 10:19:32
"F11",1,"SPL59",2020-02-25 10:19:32
"G11",2,"SPL60",2020-02-25 10:19:32
