"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",425,"SPL1",2020-02-26 13:22:51
"C2",424,"SPL2",2020-02-26 13:22:51
"D2",453,"SPL3",2020-02-26 13:22:51
"E2",490,"SPL4",2020-02-26 13:22:51
"F2",475,"SPL5",2020-02-26 13:22:51
"G2",522,"SPL6",2020-02-26 13:22:51
"B3",456,"SPL7",2020-02-26 13:22:51
"C3",435,"SPL8",2020-02-26 13:22:51
"D3",407,"SPL9",2020-02-26 13:22:51
"E3",515,"SPL10",2020-02-26 13:22:51
"F3",543,"SPL11",2020-02-26 13:22:51
"G3",529,"SPL12",2020-02-26 13:22:51
"B4",579,"SPL13",2020-02-26 13:22:51
"C4",540,"SPL14",2020-02-26 13:22:51
"D4",544,"SPL15",2020-02-26 13:22:51
"E4",510,"SPL16",2020-02-26 13:22:51
"F4",541,"SPL17",2020-02-26 13:22:51
"G4",506,"SPL18",2020-02-26 13:22:51
"B5",475,"SPL19",2020-02-26 13:22:51
"C5",521,"SPL20",2020-02-26 13:22:51
"D5",514,"SPL21",2020-02-26 13:22:51
"E5",478,"SPL22",2020-02-26 13:22:51
"F5",447,"SPL23",2020-02-26 13:22:51
"G5",472,"SPL24",2020-02-26 13:22:51
"B6",553,"SPL25",2020-02-26 13:22:51
"C6",451,"SPL26",2020-02-26 13:22:51
"D6",509,"SPL27",2020-02-26 13:22:51
"E6",467,"SPL28",2020-02-26 13:22:51
"F6",466,"SPL29",2020-02-26 13:22:51
"G6",519,"SPL30",2020-02-26 13:22:51
"B7",532,"SPL31",2020-02-26 13:22:51
"C7",400,"SPL32",2020-02-26 13:22:51
"D7",411,"SPL33",2020-02-26 13:22:51
"E7",376,"SPL34",2020-02-26 13:22:51
"F7",439,"SPL35",2020-02-26 13:22:51
"G7",399,"SPL36",2020-02-26 13:22:51
"B8",506,"SPL37",2020-02-26 13:22:51
"C8",512,"SPL38",2020-02-26 13:22:51
"D8",540,"SPL39",2020-02-26 13:22:51
"E8",435,"SPL40",2020-02-26 13:22:51
"F8",441,"SPL41",2020-02-26 13:22:51
"G8",464,"SPL42",2020-02-26 13:22:51
"B9",380,"SPL43",2020-02-26 13:22:51
"C9",413,"SPL44",2020-02-26 13:22:51
"D9",474,"SPL45",2020-02-26 13:22:51
"E9",365,"SPL46",2020-02-26 13:22:51
"F9",403,"SPL47",2020-02-26 13:22:51
"G9",430,"SPL48",2020-02-26 13:22:51
"B10",560,"SPL49",2020-02-26 13:22:51
"C10",452,"SPL50",2020-02-26 13:22:51
"D10",435,"SPL51",2020-02-26 13:22:51
"E10",506,"SPL52",2020-02-26 13:22:51
"F10",472,"SPL53",2020-02-26 13:22:51
"G10",405,"SPL54",2020-02-26 13:22:51
"B11",44,"SPL55",2020-02-26 13:22:51
"C11",505,"SPL56",2020-02-26 13:22:51
"D11",300,"SPL57",2020-02-26 13:22:51
"E11",11,"SPL58",2020-02-26 13:22:51
"F11",5,"SPL59",2020-02-26 13:22:51
"G11",7,"SPL60",2020-02-26 13:22:51
