"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",4,"SPL1",2020-02-18 09:59:41
"C2",4,"SPL2",2020-02-18 09:59:41
"D2",5,"SPL3",2020-02-18 09:59:41
"E2",5,"SPL4",2020-02-18 09:59:41
"F2",5,"SPL5",2020-02-18 09:59:41
"G2",4,"SPL6",2020-02-18 09:59:41
"B3",5,"SPL7",2020-02-18 09:59:41
"C3",5,"SPL8",2020-02-18 09:59:41
"D3",5,"SPL9",2020-02-18 09:59:41
"E3",5,"SPL10",2020-02-18 09:59:41
"F3",5,"SPL11",2020-02-18 09:59:41
"G3",5,"SPL12",2020-02-18 09:59:41
"B4",5,"SPL13",2020-02-18 09:59:41
"C4",5,"SPL14",2020-02-18 09:59:41
"D4",5,"SPL15",2020-02-18 09:59:41
"E4",5,"SPL16",2020-02-18 09:59:41
"F4",4,"SPL17",2020-02-18 09:59:41
"G4",4,"SPL18",2020-02-18 09:59:41
"B5",5,"SPL19",2020-02-18 09:59:41
"C5",5,"SPL20",2020-02-18 09:59:41
"D5",5,"SPL21",2020-02-18 09:59:41
"E5",5,"SPL22",2020-02-18 09:59:41
"F5",6,"SPL23",2020-02-18 09:59:41
"G5",4,"SPL24",2020-02-18 09:59:41
"B6",5,"SPL25",2020-02-18 09:59:41
"C6",5,"SPL26",2020-02-18 09:59:41
"D6",5,"SPL27",2020-02-18 09:59:41
"E6",5,"SPL28",2020-02-18 09:59:41
"F6",5,"SPL29",2020-02-18 09:59:41
"G6",5,"SPL30",2020-02-18 09:59:41
"B7",5,"SPL31",2020-02-18 09:59:41
"C7",5,"SPL32",2020-02-18 09:59:41
"D7",5,"SPL33",2020-02-18 09:59:41
"E7",4,"SPL34",2020-02-18 09:59:41
"F7",4,"SPL35",2020-02-18 09:59:41
"G7",5,"SPL36",2020-02-18 09:59:41
"B8",5,"SPL37",2020-02-18 09:59:41
"C8",5,"SPL38",2020-02-18 09:59:41
"D8",5,"SPL39",2020-02-18 09:59:41
"E8",4,"SPL40",2020-02-18 09:59:41
"F8",5,"SPL41",2020-02-18 09:59:41
"G8",5,"SPL42",2020-02-18 09:59:41
"B9",5,"SPL43",2020-02-18 09:59:41
"C9",5,"SPL44",2020-02-18 09:59:41
"D9",5,"SPL45",2020-02-18 09:59:41
"E9",4,"SPL46",2020-02-18 09:59:41
"F9",5,"SPL47",2020-02-18 09:59:41
"G9",5,"SPL48",2020-02-18 09:59:41
"B10",7,"SPL49",2020-02-18 09:59:41
"C10",8,"SPL50",2020-02-18 09:59:41
"D10",8,"SPL51",2020-02-18 09:59:41
"E10",7,"SPL52",2020-02-18 09:59:41
"F10",7,"SPL53",2020-02-18 09:59:41
"G10",7,"SPL54",2020-02-18 09:59:41
"B11",4,"SPL55",2020-02-18 09:59:41
"C11",4,"SPL56",2020-02-18 09:59:41
"D11",6,"SPL57",2020-02-18 09:59:41
"E11",5,"SPL58",2020-02-18 09:59:41
"F11",2,"SPL59",2020-02-18 09:59:41
"G11",2,"SPL60",2020-02-18 09:59:41
