"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",491,"SPL1",2021-02-21 14:13:24
"C2",471,"SPL2",2021-02-21 14:13:24
"D2",343,"SPL3",2021-02-21 14:13:24
"E2",435,"SPL4",2021-02-21 14:13:24
"F2",459,"SPL5",2021-02-21 14:13:24
"G2",422,"SPL6",2021-02-21 14:13:24
"B3",467,"SPL7",2021-02-21 14:13:24
"C3",442,"SPL8",2021-02-21 14:13:24
"D3",292,"SPL9",2021-02-21 14:13:24
"E3",423,"SPL10",2021-02-21 14:13:24
"F3",402,"SPL11",2021-02-21 14:13:24
"G3",334,"SPL12",2021-02-21 14:13:24
"B4",512,"SPL13",2021-02-21 14:13:24
"C4",419,"SPL14",2021-02-21 14:13:24
"D4",304,"SPL15",2021-02-21 14:13:24
"E4",416,"SPL16",2021-02-21 14:13:24
"F4",457,"SPL17",2021-02-21 14:13:24
"G4",367,"SPL18",2021-02-21 14:13:24
"B5",521,"SPL19",2021-02-21 14:13:24
"C5",400,"SPL20",2021-02-21 14:13:24
"D5",353,"SPL21",2021-02-21 14:13:24
"E5",310,"SPL22",2021-02-21 14:13:24
"F5",356,"SPL23",2021-02-21 14:13:24
"G5",370,"SPL24",2021-02-21 14:13:24
"B6",548,"SPL25",2021-02-21 14:13:24
"C6",419,"SPL26",2021-02-21 14:13:24
"D6",415,"SPL27",2021-02-21 14:13:24
"E6",392,"SPL28",2021-02-21 14:13:24
"F6",376,"SPL29",2021-02-21 14:13:24
"G6",428,"SPL30",2021-02-21 14:13:24
"B7",553,"SPL31",2021-02-21 14:13:24
"C7",438,"SPL32",2021-02-21 14:13:24
"D7",359,"SPL33",2021-02-21 14:13:24
"E7",371,"SPL34",2021-02-21 14:13:24
"F7",419,"SPL35",2021-02-21 14:13:24
"G7",416,"SPL36",2021-02-21 14:13:24
"B8",528,"SPL37",2021-02-21 14:13:24
"C8",448,"SPL38",2021-02-21 14:13:24
"D8",407,"SPL39",2021-02-21 14:13:24
"E8",401,"SPL40",2021-02-21 14:13:24
"F8",413,"SPL41",2021-02-21 14:13:24
"G8",453,"SPL42",2021-02-21 14:13:24
"B9",567,"SPL43",2021-02-21 14:13:24
"C9",410,"SPL44",2021-02-21 14:13:24
"D9",458,"SPL45",2021-02-21 14:13:24
"E9",250,"SPL46",2021-02-21 14:13:24
"F9",453,"SPL47",2021-02-21 14:13:24
"G9",448,"SPL48",2021-02-21 14:13:24
"B10",450,"SPL49",2021-02-21 14:13:24
"C10",487,"SPL50",2021-02-21 14:13:24
"D10",460,"SPL51",2021-02-21 14:13:24
"E10",440,"SPL52",2021-02-21 14:13:24
"F10",453,"SPL53",2021-02-21 14:13:24
"G10",466,"SPL54",2021-02-21 14:13:24
"B11",465,"SPL55",2021-02-21 14:13:24
"C11",491,"SPL56",2021-02-21 14:13:24
"D11",415,"SPL57",2021-02-21 14:13:24
"E11",458,"SPL58",2021-02-21 14:13:24
"F11",1.89,"SPL59",2021-02-21 14:13:24
"G11",1.11,"SPL60",2021-02-21 14:13:24
