"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",483,"SPL1",2021-02-18 12:42:47
"C2",407,"SPL2",2021-02-18 12:42:47
"D2",397,"SPL3",2021-02-18 12:42:47
"E2",459,"SPL4",2021-02-18 12:42:47
"F2",421,"SPL5",2021-02-18 12:42:47
"G2",500,"SPL6",2021-02-18 12:42:47
"B3",498,"SPL7",2021-02-18 12:42:47
"C3",359,"SPL8",2021-02-18 12:42:47
"D3",375,"SPL9",2021-02-18 12:42:47
"E3",411,"SPL10",2021-02-18 12:42:47
"F3",389,"SPL11",2021-02-18 12:42:47
"G3",254,"SPL12",2021-02-18 12:42:47
"B4",500,"SPL13",2021-02-18 12:42:47
"C4",349,"SPL14",2021-02-18 12:42:47
"D4",407,"SPL15",2021-02-18 12:42:47
"E4",410,"SPL16",2021-02-18 12:42:47
"F4",394,"SPL17",2021-02-18 12:42:47
"G4",332,"SPL18",2021-02-18 12:42:47
"B5",476,"SPL19",2021-02-18 12:42:47
"C5",319,"SPL20",2021-02-18 12:42:47
"D5",379,"SPL21",2021-02-18 12:42:47
"E5",329,"SPL22",2021-02-18 12:42:47
"F5",390,"SPL23",2021-02-18 12:42:47
"G5",420,"SPL24",2021-02-18 12:42:47
"B6",476,"SPL25",2021-02-18 12:42:47
"C6",403,"SPL26",2021-02-18 12:42:47
"D6",433,"SPL27",2021-02-18 12:42:47
"E6",361,"SPL28",2021-02-18 12:42:47
"F6",398,"SPL29",2021-02-18 12:42:47
"G6",401,"SPL30",2021-02-18 12:42:47
"B7",486,"SPL31",2021-02-18 12:42:47
"C7",421,"SPL32",2021-02-18 12:42:47
"D7",389,"SPL33",2021-02-18 12:42:47
"E7",330,"SPL34",2021-02-18 12:42:47
"F7",433,"SPL35",2021-02-18 12:42:47
"G7",396,"SPL36",2021-02-18 12:42:47
"B8",476,"SPL37",2021-02-18 12:42:47
"C8",415,"SPL38",2021-02-18 12:42:47
"D8",358,"SPL39",2021-02-18 12:42:47
"E8",349,"SPL40",2021-02-18 12:42:47
"F8",381,"SPL41",2021-02-18 12:42:47
"G8",410,"SPL42",2021-02-18 12:42:47
"B9",505,"SPL43",2021-02-18 12:42:47
"C9",353,"SPL44",2021-02-18 12:42:47
"D9",381,"SPL45",2021-02-18 12:42:47
"E9",362,"SPL46",2021-02-18 12:42:47
"F9",316,"SPL47",2021-02-18 12:42:47
"G9",359,"SPL48",2021-02-18 12:42:47
"B10",409,"SPL49",2021-02-18 12:42:47
"C10",392,"SPL50",2021-02-18 12:42:47
"D10",307,"SPL51",2021-02-18 12:42:47
"E10",317,"SPL52",2021-02-18 12:42:47
"F10",403,"SPL53",2021-02-18 12:42:47
"G10",385,"SPL54",2021-02-18 12:42:47
"B11",324,"SPL55",2021-02-18 12:42:47
"C11",297,"SPL56",2021-02-18 12:42:47
"D11",318,"SPL57",2021-02-18 12:42:47
"E11",323,"SPL58",2021-02-18 12:42:47
"F11",1.56,"SPL59",2021-02-18 12:42:47
"G11",2.56,"SPL60",2021-02-18 12:42:47
