"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",6.11,"SPL1",2021-02-10 13:55:25
"C2",6.11,"SPL2",2021-02-10 13:55:25
"D2",5.11,"SPL3",2021-02-10 13:55:25
"E2",5.44,"SPL4",2021-02-10 13:55:25
"F2",5.67,"SPL5",2021-02-10 13:55:25
"G2",5.78,"SPL6",2021-02-10 13:55:25
"B3",6.22,"SPL7",2021-02-10 13:55:25
"C3",6.33,"SPL8",2021-02-10 13:55:25
"D3",5,"SPL9",2021-02-10 13:55:25
"E3",5.78,"SPL10",2021-02-10 13:55:25
"F3",5.67,"SPL11",2021-02-10 13:55:25
"G3",6.11,"SPL12",2021-02-10 13:55:25
"B4",5.78,"SPL13",2021-02-10 13:55:25
"C4",6.11,"SPL14",2021-02-10 13:55:25
"D4",5.67,"SPL15",2021-02-10 13:55:25
"E4",6.78,"SPL16",2021-02-10 13:55:25
"F4",5.56,"SPL17",2021-02-10 13:55:25
"G4",6.22,"SPL18",2021-02-10 13:55:25
"B5",6.44,"SPL19",2021-02-10 13:55:25
"C5",6,"SPL20",2021-02-10 13:55:25
"D5",5.56,"SPL21",2021-02-10 13:55:25
"E5",5.67,"SPL22",2021-02-10 13:55:25
"F5",5.67,"SPL23",2021-02-10 13:55:25
"G5",5.33,"SPL24",2021-02-10 13:55:25
"B6",6.33,"SPL25",2021-02-10 13:55:25
"C6",6.67,"SPL26",2021-02-10 13:55:25
"D6",4.89,"SPL27",2021-02-10 13:55:25
"E6",5.44,"SPL28",2021-02-10 13:55:25
"F6",4.89,"SPL29",2021-02-10 13:55:25
"G6",5.22,"SPL30",2021-02-10 13:55:25
"B7",6.33,"SPL31",2021-02-10 13:55:25
"C7",5,"SPL32",2021-02-10 13:55:25
"D7",5.33,"SPL33",2021-02-10 13:55:25
"E7",4.33,"SPL34",2021-02-10 13:55:25
"F7",5.89,"SPL35",2021-02-10 13:55:25
"G7",5.33,"SPL36",2021-02-10 13:55:25
"B8",6.67,"SPL37",2021-02-10 13:55:25
"C8",5.56,"SPL38",2021-02-10 13:55:25
"D8",5.89,"SPL39",2021-02-10 13:55:25
"E8",4,"SPL40",2021-02-10 13:55:25
"F8",5.78,"SPL41",2021-02-10 13:55:25
"G8",4.89,"SPL42",2021-02-10 13:55:25
"B9",6.22,"SPL43",2021-02-10 13:55:25
"C9",5.33,"SPL44",2021-02-10 13:55:25
"D9",5.44,"SPL45",2021-02-10 13:55:25
"E9",4,"SPL46",2021-02-10 13:55:25
"F9",4.56,"SPL47",2021-02-10 13:55:25
"G9",5.11,"SPL48",2021-02-10 13:55:25
"B10",4.44,"SPL49",2021-02-10 13:55:25
"C10",5.22,"SPL50",2021-02-10 13:55:25
"D10",5.67,"SPL51",2021-02-10 13:55:25
"E10",5.22,"SPL52",2021-02-10 13:55:25
"F10",5.22,"SPL53",2021-02-10 13:55:25
"G10",5.22,"SPL54",2021-02-10 13:55:25
"B11",5.33,"SPL55",2021-02-10 13:55:25
"C11",4.78,"SPL56",2021-02-10 13:55:25
"D11",4.78,"SPL57",2021-02-10 13:55:25
"E11",5.44,"SPL58",2021-02-10 13:55:25
"F11",1.78,"SPL59",2021-02-10 13:55:25
"G11",1.33,"SPL60",2021-02-10 13:55:25
