"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",423,"SPL1",2021-02-16 13:17:21
"C2",365,"SPL2",2021-02-16 13:17:21
"D2",245,"SPL3",2021-02-16 13:17:21
"E2",435,"SPL4",2021-02-16 13:17:21
"F2",352,"SPL5",2021-02-16 13:17:21
"G2",329,"SPL6",2021-02-16 13:17:21
"B3",442,"SPL7",2021-02-16 13:17:21
"C3",378,"SPL8",2021-02-16 13:17:21
"D3",189,"SPL9",2021-02-16 13:17:21
"E3",423,"SPL10",2021-02-16 13:17:21
"F3",354,"SPL11",2021-02-16 13:17:21
"G3",165,"SPL12",2021-02-16 13:17:21
"B4",425,"SPL13",2021-02-16 13:17:21
"C4",369,"SPL14",2021-02-16 13:17:21
"D4",309,"SPL15",2021-02-16 13:17:21
"E4",404,"SPL16",2021-02-16 13:17:21
"F4",380,"SPL17",2021-02-16 13:17:21
"G4",229,"SPL18",2021-02-16 13:17:21
"B5",447,"SPL19",2021-02-16 13:17:21
"C5",224,"SPL20",2021-02-16 13:17:21
"D5",365,"SPL21",2021-02-16 13:17:21
"E5",286,"SPL22",2021-02-16 13:17:21
"F5",358,"SPL23",2021-02-16 13:17:21
"G5",338,"SPL24",2021-02-16 13:17:21
"B6",442,"SPL25",2021-02-16 13:17:21
"C6",326,"SPL26",2021-02-16 13:17:21
"D6",345,"SPL27",2021-02-16 13:17:21
"E6",296,"SPL28",2021-02-16 13:17:21
"F6",322,"SPL29",2021-02-16 13:17:21
"G6",341,"SPL30",2021-02-16 13:17:21
"B7",459,"SPL31",2021-02-16 13:17:21
"C7",332,"SPL32",2021-02-16 13:17:21
"D7",291,"SPL33",2021-02-16 13:17:21
"E7",298,"SPL34",2021-02-16 13:17:21
"F7",367,"SPL35",2021-02-16 13:17:21
"G7",298,"SPL36",2021-02-16 13:17:21
"B8",455,"SPL37",2021-02-16 13:17:21
"C8",366,"SPL38",2021-02-16 13:17:21
"D8",313,"SPL39",2021-02-16 13:17:21
"E8",307,"SPL40",2021-02-16 13:17:21
"F8",311,"SPL41",2021-02-16 13:17:21
"G8",358,"SPL42",2021-02-16 13:17:21
"B9",466,"SPL43",2021-02-16 13:17:21
"C9",288,"SPL44",2021-02-16 13:17:21
"D9",395,"SPL45",2021-02-16 13:17:21
"E9",338,"SPL46",2021-02-16 13:17:21
"F9",306,"SPL47",2021-02-16 13:17:21
"G9",304,"SPL48",2021-02-16 13:17:21
"B10",471,"SPL49",2021-02-16 13:17:21
"C10",466,"SPL50",2021-02-16 13:17:21
"D10",311,"SPL51",2021-02-16 13:17:21
"E10",300,"SPL52",2021-02-16 13:17:21
"F10",357,"SPL53",2021-02-16 13:17:21
"G10",321,"SPL54",2021-02-16 13:17:21
"B11",295,"SPL55",2021-02-16 13:17:21
"C11",296,"SPL56",2021-02-16 13:17:21
"D11",325,"SPL57",2021-02-16 13:17:21
"E11",326,"SPL58",2021-02-16 13:17:21
"F11",1.44,"SPL59",2021-02-16 13:17:21
"G11",1.78,"SPL60",2021-02-16 13:17:21
