"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",56,"SPL1",2021-02-03 11:25:08
"C2",44,"SPL2",2021-02-03 11:25:08
"D2",47,"SPL3",2021-02-03 11:25:08
"E2",46,"SPL4",2021-02-03 11:25:08
"F2",50,"SPL5",2021-02-03 11:25:08
"G2",50,"SPL6",2021-02-03 11:25:08
"B3",54,"SPL7",2021-02-03 11:25:08
"C3",52,"SPL8",2021-02-03 11:25:08
"D3",54,"SPL9",2021-02-03 11:25:08
"E3",52,"SPL10",2021-02-03 11:25:08
"F3",50,"SPL11",2021-02-03 11:25:08
"G3",51,"SPL12",2021-02-03 11:25:08
"B4",56,"SPL13",2021-02-03 11:25:08
"C4",50,"SPL14",2021-02-03 11:25:08
"D4",52,"SPL15",2021-02-03 11:25:08
"E4",57,"SPL16",2021-02-03 11:25:08
"F4",46,"SPL17",2021-02-03 11:25:08
"G4",48,"SPL18",2021-02-03 11:25:08
"B5",41,"SPL19",2021-02-03 11:25:08
"C5",50,"SPL20",2021-02-03 11:25:08
"D5",46,"SPL21",2021-02-03 11:25:08
"E5",48,"SPL22",2021-02-03 11:25:08
"F5",52,"SPL23",2021-02-03 11:25:08
"G5",46,"SPL24",2021-02-03 11:25:08
"B6",53,"SPL25",2021-02-03 11:25:08
"C6",58,"SPL26",2021-02-03 11:25:08
"D6",51,"SPL27",2021-02-03 11:25:08
"E6",56,"SPL28",2021-02-03 11:25:08
"F6",58,"SPL29",2021-02-03 11:25:08
"G6",50,"SPL30",2021-02-03 11:25:08
"B7",48,"SPL31",2021-02-03 11:25:08
"C7",45,"SPL32",2021-02-03 11:25:08
"D7",48,"SPL33",2021-02-03 11:25:08
"E7",51,"SPL34",2021-02-03 11:25:08
"F7",54,"SPL35",2021-02-03 11:25:08
"G7",50,"SPL36",2021-02-03 11:25:08
"B8",44,"SPL37",2021-02-03 11:25:08
"C8",53,"SPL38",2021-02-03 11:25:08
"D8",48,"SPL39",2021-02-03 11:25:08
"E8",46,"SPL40",2021-02-03 11:25:08
"F8",48,"SPL41",2021-02-03 11:25:08
"G8",52,"SPL42",2021-02-03 11:25:08
"B9",45,"SPL43",2021-02-03 11:25:08
"C9",43,"SPL44",2021-02-03 11:25:08
"D9",45,"SPL45",2021-02-03 11:25:08
"E9",53,"SPL46",2021-02-03 11:25:08
"F9",44,"SPL47",2021-02-03 11:25:08
"G9",48,"SPL48",2021-02-03 11:25:08
"B10",40,"SPL49",2021-02-03 11:25:08
"C10",47,"SPL50",2021-02-03 11:25:08
"D10",43,"SPL51",2021-02-03 11:25:08
"E10",40,"SPL52",2021-02-03 11:25:08
"F10",46,"SPL53",2021-02-03 11:25:08
"G10",57,"SPL54",2021-02-03 11:25:08
"B11",50,"SPL55",2021-02-03 11:25:08
"C11",52,"SPL56",2021-02-03 11:25:08
"D11",49,"SPL57",2021-02-03 11:25:08
"E11",44,"SPL58",2021-02-03 11:25:08
"F11",2,"SPL59",2021-02-03 11:25:08
"G11",2,"SPL60",2021-02-03 11:25:08
