"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",256,"SPL1",2021-02-05 13:54:41
"C2",187,"SPL2",2021-02-05 13:54:41
"D2",237,"SPL3",2021-02-05 13:54:41
"E2",229,"SPL4",2021-02-05 13:54:41
"F2",228,"SPL5",2021-02-05 13:54:41
"G2",215,"SPL6",2021-02-05 13:54:41
"B3",241,"SPL7",2021-02-05 13:54:41
"C3",188,"SPL8",2021-02-05 13:54:41
"D3",249,"SPL9",2021-02-05 13:54:41
"E3",226,"SPL10",2021-02-05 13:54:41
"F3",216,"SPL11",2021-02-05 13:54:41
"G3",209,"SPL12",2021-02-05 13:54:41
"B4",242,"SPL13",2021-02-05 13:54:41
"C4",198,"SPL14",2021-02-05 13:54:41
"D4",244,"SPL15",2021-02-05 13:54:41
"E4",228,"SPL16",2021-02-05 13:54:41
"F4",205,"SPL17",2021-02-05 13:54:41
"G4",167,"SPL18",2021-02-05 13:54:41
"B5",223,"SPL19",2021-02-05 13:54:41
"C5",229,"SPL20",2021-02-05 13:54:41
"D5",204,"SPL21",2021-02-05 13:54:41
"E5",206,"SPL22",2021-02-05 13:54:41
"F5",229,"SPL23",2021-02-05 13:54:41
"G5",212,"SPL24",2021-02-05 13:54:41
"B6",251,"SPL25",2021-02-05 13:54:41
"C6",270,"SPL26",2021-02-05 13:54:41
"D6",213,"SPL27",2021-02-05 13:54:41
"E6",243,"SPL28",2021-02-05 13:54:41
"F6",238,"SPL29",2021-02-05 13:54:41
"G6",217,"SPL30",2021-02-05 13:54:41
"B7",232,"SPL31",2021-02-05 13:54:41
"C7",216,"SPL32",2021-02-05 13:54:41
"D7",204,"SPL33",2021-02-05 13:54:41
"E7",225,"SPL34",2021-02-05 13:54:41
"F7",245,"SPL35",2021-02-05 13:54:41
"G7",218,"SPL36",2021-02-05 13:54:41
"B8",171,"SPL37",2021-02-05 13:54:41
"C8",240,"SPL38",2021-02-05 13:54:41
"D8",232,"SPL39",2021-02-05 13:54:41
"E8",210,"SPL40",2021-02-05 13:54:41
"F8",216,"SPL41",2021-02-05 13:54:41
"G8",224,"SPL42",2021-02-05 13:54:41
"B9",224,"SPL43",2021-02-05 13:54:41
"C9",217,"SPL44",2021-02-05 13:54:41
"D9",232,"SPL45",2021-02-05 13:54:41
"E9",228,"SPL46",2021-02-05 13:54:41
"F9",213,"SPL47",2021-02-05 13:54:41
"G9",216,"SPL48",2021-02-05 13:54:41
"B10",163,"SPL49",2021-02-05 13:54:41
"C10",225,"SPL50",2021-02-05 13:54:41
"D10",178,"SPL51",2021-02-05 13:54:41
"E10",199,"SPL52",2021-02-05 13:54:41
"F10",196,"SPL53",2021-02-05 13:54:41
"G10",223,"SPL54",2021-02-05 13:54:41
"B11",237,"SPL55",2021-02-05 13:54:41
"C11",229,"SPL56",2021-02-05 13:54:41
"D11",215,"SPL57",2021-02-05 13:54:41
"E11",204,"SPL58",2021-02-05 13:54:41
"F11",2,"SPL59",2021-02-05 13:54:41
"G11",2,"SPL60",2021-02-05 13:54:41
