"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",18,"SPL1",2021-02-01 16:35:14
"C2",15,"SPL2",2021-02-01 16:35:14
"D2",15,"SPL3",2021-02-01 16:35:14
"E2",16,"SPL4",2021-02-01 16:35:14
"F2",16,"SPL5",2021-02-01 16:35:14
"G2",16,"SPL6",2021-02-01 16:35:14
"B3",17,"SPL7",2021-02-01 16:35:14
"C3",17,"SPL8",2021-02-01 16:35:14
"D3",19,"SPL9",2021-02-01 16:35:14
"E3",17,"SPL10",2021-02-01 16:35:14
"F3",18,"SPL11",2021-02-01 16:35:14
"G3",15,"SPL12",2021-02-01 16:35:14
"B4",17,"SPL13",2021-02-01 16:35:14
"C4",16,"SPL14",2021-02-01 16:35:14
"D4",17,"SPL15",2021-02-01 16:35:14
"E4",15,"SPL16",2021-02-01 16:35:14
"F4",16,"SPL17",2021-02-01 16:35:14
"G4",16,"SPL18",2021-02-01 16:35:14
"B5",14,"SPL19",2021-02-01 16:35:14
"C5",16,"SPL20",2021-02-01 16:35:14
"D5",14,"SPL21",2021-02-01 16:35:14
"E5",16,"SPL22",2021-02-01 16:35:14
"F5",16,"SPL23",2021-02-01 16:35:14
"G5",16,"SPL24",2021-02-01 16:35:14
"B6",18,"SPL25",2021-02-01 16:35:14
"C6",18,"SPL26",2021-02-01 16:35:14
"D6",17,"SPL27",2021-02-01 16:35:14
"E6",17,"SPL28",2021-02-01 16:35:14
"F6",18,"SPL29",2021-02-01 16:35:14
"G6",16,"SPL30",2021-02-01 16:35:14
"B7",16,"SPL31",2021-02-01 16:35:14
"C7",15,"SPL32",2021-02-01 16:35:14
"D7",16,"SPL33",2021-02-01 16:35:14
"E7",17,"SPL34",2021-02-01 16:35:14
"F7",17,"SPL35",2021-02-01 16:35:14
"G7",18,"SPL36",2021-02-01 16:35:14
"B8",14,"SPL37",2021-02-01 16:35:14
"C8",19,"SPL38",2021-02-01 16:35:14
"D8",18,"SPL39",2021-02-01 16:35:14
"E8",15,"SPL40",2021-02-01 16:35:14
"F8",16,"SPL41",2021-02-01 16:35:14
"G8",15,"SPL42",2021-02-01 16:35:14
"B9",15,"SPL43",2021-02-01 16:35:14
"C9",17,"SPL44",2021-02-01 16:35:14
"D9",17,"SPL45",2021-02-01 16:35:14
"E9",16,"SPL46",2021-02-01 16:35:14
"F9",14,"SPL47",2021-02-01 16:35:14
"G9",17,"SPL48",2021-02-01 16:35:14
"B10",13,"SPL49",2021-02-01 16:35:14
"C10",15,"SPL50",2021-02-01 16:35:14
"D10",17,"SPL51",2021-02-01 16:35:14
"E10",15,"SPL52",2021-02-01 16:35:14
"F10",16,"SPL53",2021-02-01 16:35:14
"G10",18,"SPL54",2021-02-01 16:35:14
"B11",17,"SPL55",2021-02-01 16:35:14
"C11",17,"SPL56",2021-02-01 16:35:14
"D11",16,"SPL57",2021-02-01 16:35:14
"E11",12,"SPL58",2021-02-01 16:35:14
"F11",2,"SPL59",2021-02-01 16:35:14
"G11",2,"SPL60",2021-02-01 16:35:14
