"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",619,"SPL1",2021-02-16 12:38:08
"C2",453,"SPL2",2021-02-16 12:38:08
"D2",607,"SPL3",2021-02-16 12:38:08
"E2",473,"SPL4",2021-02-16 12:38:08
"F2",496,"SPL5",2021-02-16 12:38:08
"G2",553,"SPL6",2021-02-16 12:38:08
"B3",675,"SPL7",2021-02-16 12:38:08
"C3",427,"SPL8",2021-02-16 12:38:08
"D3",641,"SPL9",2021-02-16 12:38:08
"E3",571,"SPL10",2021-02-16 12:38:08
"F3",434,"SPL11",2021-02-16 12:38:08
"G3",486,"SPL12",2021-02-16 12:38:08
"B4",667,"SPL13",2021-02-16 12:38:08
"C4",604,"SPL14",2021-02-16 12:38:08
"D4",604,"SPL15",2021-02-16 12:38:08
"E4",501,"SPL16",2021-02-16 12:38:08
"F4",473,"SPL17",2021-02-16 12:38:08
"G4",520,"SPL18",2021-02-16 12:38:08
"B5",653,"SPL19",2021-02-16 12:38:08
"C5",591,"SPL20",2021-02-16 12:38:08
"D5",551,"SPL21",2021-02-16 12:38:08
"E5",533,"SPL22",2021-02-16 12:38:08
"F5",564,"SPL23",2021-02-16 12:38:08
"G5",463,"SPL24",2021-02-16 12:38:08
"B6",581,"SPL25",2021-02-16 12:38:08
"C6",582,"SPL26",2021-02-16 12:38:08
"D6",493,"SPL27",2021-02-16 12:38:08
"E6",537,"SPL28",2021-02-16 12:38:08
"F6",475,"SPL29",2021-02-16 12:38:08
"G6",475,"SPL30",2021-02-16 12:38:08
"B7",536,"SPL31",2021-02-16 12:38:08
"C7",526,"SPL32",2021-02-16 12:38:08
"D7",558,"SPL33",2021-02-16 12:38:08
"E7",547,"SPL34",2021-02-16 12:38:08
"F7",615,"SPL35",2021-02-16 12:38:08
"G7",498,"SPL36",2021-02-16 12:38:08
"B8",432,"SPL37",2021-02-16 12:38:08
"C8",473,"SPL38",2021-02-16 12:38:08
"D8",437,"SPL39",2021-02-16 12:38:08
"E8",416,"SPL40",2021-02-16 12:38:08
"F8",476,"SPL41",2021-02-16 12:38:08
"G8",537,"SPL42",2021-02-16 12:38:08
"B9",508,"SPL43",2021-02-16 12:38:08
"C9",471,"SPL44",2021-02-16 12:38:08
"D9",491,"SPL45",2021-02-16 12:38:08
"E9",465,"SPL46",2021-02-16 12:38:08
"F9",524,"SPL47",2021-02-16 12:38:08
"G9",444,"SPL48",2021-02-16 12:38:08
"B10",468,"SPL49",2021-02-16 12:38:08
"C10",395,"SPL50",2021-02-16 12:38:08
"D10",493,"SPL51",2021-02-16 12:38:08
"E10",512,"SPL52",2021-02-16 12:38:08
"F10",469,"SPL53",2021-02-16 12:38:08
"G10",480,"SPL54",2021-02-16 12:38:08
"B11",564,"SPL55",2021-02-16 12:38:08
"C11",459,"SPL56",2021-02-16 12:38:08
"D11",524,"SPL57",2021-02-16 12:38:08
"E11",531,"SPL58",2021-02-16 12:38:08
"F11",1.56,"SPL59",2021-02-16 12:38:08
"G11",1.89,"SPL60",2021-02-16 12:38:08
