"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",626,"SPL1",2021-02-09 12:16:10
"C2",481,"SPL2",2021-02-09 12:16:10
"D2",570,"SPL3",2021-02-09 12:16:10
"E2",541,"SPL4",2021-02-09 12:16:10
"F2",561,"SPL5",2021-02-09 12:16:10
"G2",530,"SPL6",2021-02-09 12:16:10
"B3",558,"SPL7",2021-02-09 12:16:10
"C3",470,"SPL8",2021-02-09 12:16:10
"D3",619,"SPL9",2021-02-09 12:16:10
"E3",552,"SPL10",2021-02-09 12:16:10
"F3",575,"SPL11",2021-02-09 12:16:10
"G3",510,"SPL12",2021-02-09 12:16:10
"B4",598,"SPL13",2021-02-09 12:16:10
"C4",533,"SPL14",2021-02-09 12:16:10
"D4",632,"SPL15",2021-02-09 12:16:10
"E4",575,"SPL16",2021-02-09 12:16:10
"F4",470,"SPL17",2021-02-09 12:16:10
"G4",465,"SPL18",2021-02-09 12:16:10
"B5",578,"SPL19",2021-02-09 12:16:10
"C5",569,"SPL20",2021-02-09 12:16:10
"D5",554,"SPL21",2021-02-09 12:16:10
"E5",524,"SPL22",2021-02-09 12:16:10
"F5",582,"SPL23",2021-02-09 12:16:10
"G5",525,"SPL24",2021-02-09 12:16:10
"B6",591,"SPL25",2021-02-09 12:16:10
"C6",642,"SPL26",2021-02-09 12:16:10
"D6",561,"SPL27",2021-02-09 12:16:10
"E6",585,"SPL28",2021-02-09 12:16:10
"F6",590,"SPL29",2021-02-09 12:16:10
"G6",531,"SPL30",2021-02-09 12:16:10
"B7",571,"SPL31",2021-02-09 12:16:10
"C7",545,"SPL32",2021-02-09 12:16:10
"D7",551,"SPL33",2021-02-09 12:16:10
"E7",553,"SPL34",2021-02-09 12:16:10
"F7",619,"SPL35",2021-02-09 12:16:10
"G7",575,"SPL36",2021-02-09 12:16:10
"B8",461,"SPL37",2021-02-09 12:16:10
"C8",574,"SPL38",2021-02-09 12:16:10
"D8",579,"SPL39",2021-02-09 12:16:10
"E8",508,"SPL40",2021-02-09 12:16:10
"F8",552,"SPL41",2021-02-09 12:16:10
"G8",543,"SPL42",2021-02-09 12:16:10
"B9",547,"SPL43",2021-02-09 12:16:10
"C9",566,"SPL44",2021-02-09 12:16:10
"D9",583,"SPL45",2021-02-09 12:16:10
"E9",546,"SPL46",2021-02-09 12:16:10
"F9",538,"SPL47",2021-02-09 12:16:10
"G9",539,"SPL48",2021-02-09 12:16:10
"B10",482,"SPL49",2021-02-09 12:16:10
"C10",577,"SPL50",2021-02-09 12:16:10
"D10",530,"SPL51",2021-02-09 12:16:10
"E10",497,"SPL52",2021-02-09 12:16:10
"F10",503,"SPL53",2021-02-09 12:16:10
"G10",526,"SPL54",2021-02-09 12:16:10
"B11",560,"SPL55",2021-02-09 12:16:10
"C11",528,"SPL56",2021-02-09 12:16:10
"D11",525,"SPL57",2021-02-09 12:16:10
"E11",489,"SPL58",2021-02-09 12:16:10
"F11",2,"SPL59",2021-02-09 12:16:10
"G11",2,"SPL60",2021-02-09 12:16:10
