"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",522,"SPL1",2021-02-11 13:02:41
"C2",492,"SPL2",2021-02-11 13:02:41
"D2",553,"SPL3",2021-02-11 13:02:41
"E2",496,"SPL4",2021-02-11 13:02:41
"F2",541,"SPL5",2021-02-11 13:02:41
"G2",477,"SPL6",2021-02-11 13:02:41
"B3",485,"SPL7",2021-02-11 13:02:41
"C3",484,"SPL8",2021-02-11 13:02:41
"D3",575,"SPL9",2021-02-11 13:02:41
"E3",512,"SPL10",2021-02-11 13:02:41
"F3",539,"SPL11",2021-02-11 13:02:41
"G3",461,"SPL12",2021-02-11 13:02:41
"B4",530,"SPL13",2021-02-11 13:02:41
"C4",529,"SPL14",2021-02-11 13:02:41
"D4",596,"SPL15",2021-02-11 13:02:41
"E4",535,"SPL16",2021-02-11 13:02:41
"F4",478,"SPL17",2021-02-11 13:02:41
"G4",457,"SPL18",2021-02-11 13:02:41
"B5",513,"SPL19",2021-02-11 13:02:41
"C5",536,"SPL20",2021-02-11 13:02:41
"D5",533,"SPL21",2021-02-11 13:02:41
"E5",484,"SPL22",2021-02-11 13:02:41
"F5",560,"SPL23",2021-02-11 13:02:41
"G5",496,"SPL24",2021-02-11 13:02:41
"B6",520,"SPL25",2021-02-11 13:02:41
"C6",551,"SPL26",2021-02-11 13:02:41
"D6",531,"SPL27",2021-02-11 13:02:41
"E6",535,"SPL28",2021-02-11 13:02:41
"F6",575,"SPL29",2021-02-11 13:02:41
"G6",499,"SPL30",2021-02-11 13:02:41
"B7",511,"SPL31",2021-02-11 13:02:41
"C7",502,"SPL32",2021-02-11 13:02:41
"D7",533,"SPL33",2021-02-11 13:02:41
"E7",518,"SPL34",2021-02-11 13:02:41
"F7",612,"SPL35",2021-02-11 13:02:41
"G7",553,"SPL36",2021-02-11 13:02:41
"B8",411,"SPL37",2021-02-11 13:02:41
"C8",504,"SPL38",2021-02-11 13:02:41
"D8",537,"SPL39",2021-02-11 13:02:41
"E8",505,"SPL40",2021-02-11 13:02:41
"F8",526,"SPL41",2021-02-11 13:02:41
"G8",540,"SPL42",2021-02-11 13:02:41
"B9",508,"SPL43",2021-02-11 13:02:41
"C9",516,"SPL44",2021-02-11 13:02:41
"D9",548,"SPL45",2021-02-11 13:02:41
"E9",505,"SPL46",2021-02-11 13:02:41
"F9",502,"SPL47",2021-02-11 13:02:41
"G9",533,"SPL48",2021-02-11 13:02:41
"B10",412,"SPL49",2021-02-11 13:02:41
"C10",538,"SPL50",2021-02-11 13:02:41
"D10",548,"SPL51",2021-02-11 13:02:41
"E10",474,"SPL52",2021-02-11 13:02:41
"F10",442,"SPL53",2021-02-11 13:02:41
"G10",512,"SPL54",2021-02-11 13:02:41
"B11",478,"SPL55",2021-02-11 13:02:41
"C11",441,"SPL56",2021-02-11 13:02:41
"D11",466,"SPL57",2021-02-11 13:02:41
"E11",437,"SPL58",2021-02-11 13:02:41
"F11",1.78,"SPL59",2021-02-11 13:02:41
"G11",1.22,"SPL60",2021-02-11 13:02:41
