"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",421,"SPL1",2021-02-07 13:25:37
"C2",315,"SPL2",2021-02-07 13:25:37
"D2",373,"SPL3",2021-02-07 13:25:37
"E2",369,"SPL4",2021-02-07 13:25:37
"F2",359,"SPL5",2021-02-07 13:25:37
"G2",351,"SPL6",2021-02-07 13:25:37
"B3",382,"SPL7",2021-02-07 13:25:37
"C3",333,"SPL8",2021-02-07 13:25:37
"D3",397,"SPL9",2021-02-07 13:25:37
"E3",360,"SPL10",2021-02-07 13:25:37
"F3",371,"SPL11",2021-02-07 13:25:37
"G3",327,"SPL12",2021-02-07 13:25:37
"B4",378,"SPL13",2021-02-07 13:25:37
"C4",336,"SPL14",2021-02-07 13:25:37
"D4",395,"SPL15",2021-02-07 13:25:37
"E4",394,"SPL16",2021-02-07 13:25:37
"F4",323,"SPL17",2021-02-07 13:25:37
"G4",278,"SPL18",2021-02-07 13:25:37
"B5",374,"SPL19",2021-02-07 13:25:37
"C5",368,"SPL20",2021-02-07 13:25:37
"D5",346,"SPL21",2021-02-07 13:25:37
"E5",337,"SPL22",2021-02-07 13:25:37
"F5",383,"SPL23",2021-02-07 13:25:37
"G5",335,"SPL24",2021-02-07 13:25:37
"B6",397,"SPL25",2021-02-07 13:25:37
"C6",437,"SPL26",2021-02-07 13:25:37
"D6",356,"SPL27",2021-02-07 13:25:37
"E6",382,"SPL28",2021-02-07 13:25:37
"F6",382,"SPL29",2021-02-07 13:25:37
"G6",329,"SPL30",2021-02-07 13:25:37
"B7",385,"SPL31",2021-02-07 13:25:37
"C7",365,"SPL32",2021-02-07 13:25:37
"D7",349,"SPL33",2021-02-07 13:25:37
"E7",370,"SPL34",2021-02-07 13:25:37
"F7",383,"SPL35",2021-02-07 13:25:37
"G7",369,"SPL36",2021-02-07 13:25:37
"B8",275,"SPL37",2021-02-07 13:25:37
"C8",388,"SPL38",2021-02-07 13:25:37
"D8",379,"SPL39",2021-02-07 13:25:37
"E8",346,"SPL40",2021-02-07 13:25:37
"F8",358,"SPL41",2021-02-07 13:25:37
"G8",339,"SPL42",2021-02-07 13:25:37
"B9",370,"SPL43",2021-02-07 13:25:37
"C9",372,"SPL44",2021-02-07 13:25:37
"D9",372,"SPL45",2021-02-07 13:25:37
"E9",354,"SPL46",2021-02-07 13:25:37
"F9",351,"SPL47",2021-02-07 13:25:37
"G9",334,"SPL48",2021-02-07 13:25:37
"B10",298,"SPL49",2021-02-07 13:25:37
"C10",376,"SPL50",2021-02-07 13:25:37
"D10",329,"SPL51",2021-02-07 13:25:37
"E10",325,"SPL52",2021-02-07 13:25:37
"F10",325,"SPL53",2021-02-07 13:25:37
"G10",348,"SPL54",2021-02-07 13:25:37
"B11",381,"SPL55",2021-02-07 13:25:37
"C11",367,"SPL56",2021-02-07 13:25:37
"D11",359,"SPL57",2021-02-07 13:25:37
"E11",325,"SPL58",2021-02-07 13:25:37
"F11",2,"SPL59",2021-02-07 13:25:37
"G11",2,"SPL60",2021-02-07 13:25:37
