"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",237,"SPL1",2019-11-13 14:12:44
"C2",220,"SPL2",2019-11-13 14:12:44
"D2",218,"SPL3",2019-11-13 14:12:44
"E2",155,"SPL4",2019-11-13 14:12:44
"F2",143,"SPL5",2019-11-13 14:12:44
"G2",134,"SPL6",2019-11-13 14:12:44
"B3",210,"SPL7",2019-11-13 14:12:44
"C3",176,"SPL8",2019-11-13 14:12:44
"D3",186,"SPL9",2019-11-13 14:12:44
"E3",303,"SPL10",2019-11-13 14:12:44
"F3",282,"SPL11",2019-11-13 14:12:44
"G3",306,"SPL12",2019-11-13 14:12:44
"B4",372,"SPL13",2019-11-13 14:12:44
"C4",353,"SPL14",2019-11-13 14:12:44
"D4",374,"SPL15",2019-11-13 14:12:44
"E4",131,"SPL16",2019-11-13 14:12:44
"F4",197,"SPL17",2019-11-13 14:12:44
"G4",155,"SPL18",2019-11-13 14:12:44
"B5",162,"SPL19",2019-11-13 14:12:44
"C5",154,"SPL20",2019-11-13 14:12:44
"D5",145,"SPL21",2019-11-13 14:12:44
"E5",99,"SPL22",2019-11-13 14:12:44
"F5",111,"SPL23",2019-11-13 14:12:44
"G5",106,"SPL24",2019-11-13 14:12:44
"B6",233,"SPL25",2019-11-13 14:12:44
"C6",258,"SPL26",2019-11-13 14:12:44
"D6",214,"SPL27",2019-11-13 14:12:44
"E6",151,"SPL28",2019-11-13 14:12:44
"F6",142,"SPL29",2019-11-13 14:12:44
"G6",131,"SPL30",2019-11-13 14:12:44
"B7",176,"SPL31",2019-11-13 14:12:44
"C7",174,"SPL32",2019-11-13 14:12:44
"D7",154,"SPL33",2019-11-13 14:12:44
"E7",236,"SPL34",2019-11-13 14:12:44
"F7",154,"SPL35",2019-11-13 14:12:44
"G7",212,"SPL36",2019-11-13 14:12:44
"B8",163,"SPL37",2019-11-13 14:12:44
"C8",150,"SPL38",2019-11-13 14:12:44
"D8",140,"SPL39",2019-11-13 14:12:44
"E8",201,"SPL40",2019-11-13 14:12:44
"F8",232,"SPL41",2019-11-13 14:12:44
"G8",220,"SPL42",2019-11-13 14:12:44
"B9",135,"SPL43",2019-11-13 14:12:44
"C9",130,"SPL44",2019-11-13 14:12:44
"D9",148,"SPL45",2019-11-13 14:12:44
"E9",130,"SPL46",2019-11-13 14:12:44
"F9",127,"SPL47",2019-11-13 14:12:44
"G9",124,"SPL48",2019-11-13 14:12:44
"B10",518,"SPL49",2019-11-13 14:12:44
"C10",447,"SPL50",2019-11-13 14:12:44
"D10",475,"SPL51",2019-11-13 14:12:44
"E10",325,"SPL52",2019-11-13 14:12:44
"F10",354,"SPL53",2019-11-13 14:12:44
"G10",356,"SPL54",2019-11-13 14:12:44
"B11",179,"SPL55",2019-11-13 14:12:44
"C11",161,"SPL56",2019-11-13 14:12:44
"D11",164,"SPL57",2019-11-13 14:12:44
"E11",167,"SPL58",2019-11-13 14:12:44
"F11",2,"SPL59",2019-11-13 14:12:44
"G11",1,"SPL60",2019-11-13 14:12:44
