"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",421,"SPL1",2019-11-18 12:42:18
"C2",406,"SPL2",2019-11-18 12:42:18
"D2",371,"SPL3",2019-11-18 12:42:18
"E2",247,"SPL4",2019-11-18 12:42:18
"F2",257,"SPL5",2019-11-18 12:42:18
"G2",243,"SPL6",2019-11-18 12:42:18
"B3",326,"SPL7",2019-11-18 12:42:18
"C3",273,"SPL8",2019-11-18 12:42:18
"D3",255,"SPL9",2019-11-18 12:42:18
"E3",324,"SPL10",2019-11-18 12:42:18
"F3",324,"SPL11",2019-11-18 12:42:18
"G3",337,"SPL12",2019-11-18 12:42:18
"B4",504,"SPL13",2019-11-18 12:42:18
"C4",468,"SPL14",2019-11-18 12:42:18
"D4",460,"SPL15",2019-11-18 12:42:18
"E4",194,"SPL16",2019-11-18 12:42:18
"F4",315,"SPL17",2019-11-18 12:42:18
"G4",186,"SPL18",2019-11-18 12:42:18
"B5",224,"SPL19",2019-11-18 12:42:18
"C5",222,"SPL20",2019-11-18 12:42:18
"D5",205,"SPL21",2019-11-18 12:42:18
"E5",174,"SPL22",2019-11-18 12:42:18
"F5",185,"SPL23",2019-11-18 12:42:18
"G5",171,"SPL24",2019-11-18 12:42:18
"B6",360,"SPL25",2019-11-18 12:42:18
"C6",360,"SPL26",2019-11-18 12:42:18
"D6",341,"SPL27",2019-11-18 12:42:18
"E6",201,"SPL28",2019-11-18 12:42:18
"F6",206,"SPL29",2019-11-18 12:42:18
"G6",217,"SPL30",2019-11-18 12:42:18
"B7",250,"SPL31",2019-11-18 12:42:18
"C7",267,"SPL32",2019-11-18 12:42:18
"D7",232,"SPL33",2019-11-18 12:42:18
"E7",235,"SPL34",2019-11-18 12:42:18
"F7",323,"SPL35",2019-11-18 12:42:18
"G7",234,"SPL36",2019-11-18 12:42:18
"B8",192,"SPL37",2019-11-18 12:42:18
"C8",224,"SPL38",2019-11-18 12:42:18
"D8",181,"SPL39",2019-11-18 12:42:18
"E8",355,"SPL40",2019-11-18 12:42:18
"F8",336,"SPL41",2019-11-18 12:42:18
"G8",349,"SPL42",2019-11-18 12:42:18
"B9",214,"SPL43",2019-11-18 12:42:18
"C9",188,"SPL44",2019-11-18 12:42:18
"D9",168,"SPL45",2019-11-18 12:42:18
"E9",162,"SPL46",2019-11-18 12:42:18
"F9",161,"SPL47",2019-11-18 12:42:18
"G9",159,"SPL48",2019-11-18 12:42:18
"B10",463,"SPL49",2019-11-18 12:42:18
"C10",433,"SPL50",2019-11-18 12:42:18
"D10",421,"SPL51",2019-11-18 12:42:18
"E10",423,"SPL52",2019-11-18 12:42:18
"F10",433,"SPL53",2019-11-18 12:42:18
"G10",432,"SPL54",2019-11-18 12:42:18
"B11",223,"SPL55",2019-11-18 12:42:18
"C11",212,"SPL56",2019-11-18 12:42:18
"D11",190,"SPL57",2019-11-18 12:42:18
"E11",198,"SPL58",2019-11-18 12:42:18
"F11",2,"SPL59",2019-11-18 12:42:18
"G11",2,"SPL60",2019-11-18 12:42:18
