"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",4,"SPL1",2019-11-08 15:36:17
"C2",2,"SPL2",2019-11-08 15:36:17
"D2",3,"SPL3",2019-11-08 15:36:17
"E2",2,"SPL4",2019-11-08 15:36:17
"F2",2,"SPL5",2019-11-08 15:36:17
"G2",2,"SPL6",2019-11-08 15:36:17
"B3",3,"SPL7",2019-11-08 15:36:17
"C3",2,"SPL8",2019-11-08 15:36:17
"D3",2,"SPL9",2019-11-08 15:36:17
"E3",2,"SPL10",2019-11-08 15:36:17
"F3",2,"SPL11",2019-11-08 15:36:17
"G3",2,"SPL12",2019-11-08 15:36:17
"B4",2,"SPL13",2019-11-08 15:36:17
"C4",3,"SPL14",2019-11-08 15:36:17
"D4",2,"SPL15",2019-11-08 15:36:17
"E4",3,"SPL16",2019-11-08 15:36:17
"F4",2,"SPL17",2019-11-08 15:36:17
"G4",3,"SPL18",2019-11-08 15:36:17
"B5",2,"SPL19",2019-11-08 15:36:17
"C5",3,"SPL20",2019-11-08 15:36:17
"D5",2,"SPL21",2019-11-08 15:36:17
"E5",2,"SPL22",2019-11-08 15:36:17
"F5",2,"SPL23",2019-11-08 15:36:17
"G5",3,"SPL24",2019-11-08 15:36:17
"B6",3,"SPL25",2019-11-08 15:36:17
"C6",2,"SPL26",2019-11-08 15:36:17
"D6",2,"SPL27",2019-11-08 15:36:17
"E6",2,"SPL28",2019-11-08 15:36:17
"F6",3,"SPL29",2019-11-08 15:36:17
"G6",2,"SPL30",2019-11-08 15:36:17
"B7",2,"SPL31",2019-11-08 15:36:17
"C7",3,"SPL32",2019-11-08 15:36:17
"D7",2,"SPL33",2019-11-08 15:36:17
"E7",3,"SPL34",2019-11-08 15:36:17
"F7",3,"SPL35",2019-11-08 15:36:17
"G7",2,"SPL36",2019-11-08 15:36:17
"B8",2,"SPL37",2019-11-08 15:36:17
"C8",2,"SPL38",2019-11-08 15:36:17
"D8",3,"SPL39",2019-11-08 15:36:17
"E8",2,"SPL40",2019-11-08 15:36:17
"F8",2,"SPL41",2019-11-08 15:36:17
"G8",3,"SPL42",2019-11-08 15:36:17
"B9",3,"SPL43",2019-11-08 15:36:17
"C9",2,"SPL44",2019-11-08 15:36:17
"D9",2,"SPL45",2019-11-08 15:36:17
"E9",2,"SPL46",2019-11-08 15:36:17
"F9",2,"SPL47",2019-11-08 15:36:17
"G9",3,"SPL48",2019-11-08 15:36:17
"B10",72,"SPL49",2019-11-08 15:36:17
"C10",69,"SPL50",2019-11-08 15:36:17
"D10",68,"SPL51",2019-11-08 15:36:17
"E10",2,"SPL52",2019-11-08 15:36:17
"F10",2,"SPL53",2019-11-08 15:36:17
"G10",3,"SPL54",2019-11-08 15:36:17
"B11",3,"SPL55",2019-11-08 15:36:17
"C11",3,"SPL56",2019-11-08 15:36:17
"D11",3,"SPL57",2019-11-08 15:36:17
"E11",3,"SPL58",2019-11-08 15:36:17
"F11",3,"SPL59",2019-11-08 15:36:17
"G11",2,"SPL60",2019-11-08 15:36:17
