"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",594,"SPL1",2021-02-11 12:02:22
"C2",556,"SPL2",2021-02-11 12:02:22
"D2",624,"SPL3",2021-02-11 12:02:22
"E2",601,"SPL4",2021-02-11 12:02:22
"F2",585,"SPL5",2021-02-11 12:02:22
"G2",538,"SPL6",2021-02-11 12:02:22
"B3",512,"SPL7",2021-02-11 12:02:22
"C3",546,"SPL8",2021-02-11 12:02:22
"D3",566,"SPL9",2021-02-11 12:02:22
"E3",609,"SPL10",2021-02-11 12:02:22
"F3",541,"SPL11",2021-02-11 12:02:22
"G3",557,"SPL12",2021-02-11 12:02:22
"B4",511,"SPL13",2021-02-11 12:02:22
"C4",551,"SPL14",2021-02-11 12:02:22
"D4",595,"SPL15",2021-02-11 12:02:22
"E4",707,"SPL16",2021-02-11 12:02:22
"F4",547,"SPL17",2021-02-11 12:02:22
"G4",553,"SPL18",2021-02-11 12:02:22
"B5",547,"SPL19",2021-02-11 12:02:22
"C5",510,"SPL20",2021-02-11 12:02:22
"D5",497,"SPL21",2021-02-11 12:02:22
"E5",560,"SPL22",2021-02-11 12:02:22
"F5",600,"SPL23",2021-02-11 12:02:22
"G5",596,"SPL24",2021-02-11 12:02:22
"B6",558,"SPL25",2021-02-11 12:02:22
"C6",533,"SPL26",2021-02-11 12:02:22
"D6",555,"SPL27",2021-02-11 12:02:22
"E6",560,"SPL28",2021-02-11 12:02:22
"F6",557,"SPL29",2021-02-11 12:02:22
"G6",725,"SPL30",2021-02-11 12:02:22
"B7",559,"SPL31",2021-02-11 12:02:22
"C7",559,"SPL32",2021-02-11 12:02:22
"D7",524,"SPL33",2021-02-11 12:02:22
"E7",591,"SPL34",2021-02-11 12:02:22
"F7",602,"SPL35",2021-02-11 12:02:22
"G7",747,"SPL36",2021-02-11 12:02:22
"B8",605,"SPL37",2021-02-11 12:02:22
"C8",502,"SPL38",2021-02-11 12:02:22
"D8",601,"SPL39",2021-02-11 12:02:22
"E8",532,"SPL40",2021-02-11 12:02:22
"F8",584,"SPL41",2021-02-11 12:02:22
"G8",560,"SPL42",2021-02-11 12:02:22
"B9",577,"SPL43",2021-02-11 12:02:22
"C9",525,"SPL44",2021-02-11 12:02:22
"D9",591,"SPL45",2021-02-11 12:02:22
"E9",525,"SPL46",2021-02-11 12:02:22
"F9",511,"SPL47",2021-02-11 12:02:22
"G9",521,"SPL48",2021-02-11 12:02:22
"B10",608,"SPL49",2021-02-11 12:02:22
"C10",558,"SPL50",2021-02-11 12:02:22
"D10",608,"SPL51",2021-02-11 12:02:22
"E10",535,"SPL52",2021-02-11 12:02:22
"F10",608,"SPL53",2021-02-11 12:02:22
"G10",559,"SPL54",2021-02-11 12:02:22
"B11",476,"SPL55",2021-02-11 12:02:22
"C11",540,"SPL56",2021-02-11 12:02:22
"D11",528,"SPL57",2021-02-11 12:02:22
"E11",550,"SPL58",2021-02-11 12:02:22
"F11",2.22,"SPL59",2021-02-11 12:02:22
"G11",1.78,"SPL60",2021-02-11 12:02:22
