"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",353,"SPL1",2021-02-06 19:26:29
"C2",391,"SPL2",2021-02-06 19:26:29
"D2",414,"SPL3",2021-02-06 19:26:29
"E2",303,"SPL4",2021-02-06 19:26:29
"F2",365,"SPL5",2021-02-06 19:26:29
"G2",355,"SPL6",2021-02-06 19:26:29
"B3",278,"SPL7",2021-02-06 19:26:29
"C3",317,"SPL8",2021-02-06 19:26:29
"D3",383,"SPL9",2021-02-06 19:26:29
"E3",309,"SPL10",2021-02-06 19:26:29
"F3",331,"SPL11",2021-02-06 19:26:29
"G3",327,"SPL12",2021-02-06 19:26:29
"B4",276,"SPL13",2021-02-06 19:26:29
"C4",373,"SPL14",2021-02-06 19:26:29
"D4",381,"SPL15",2021-02-06 19:26:29
"E4",418,"SPL16",2021-02-06 19:26:29
"F4",343,"SPL17",2021-02-06 19:26:29
"G4",324,"SPL18",2021-02-06 19:26:29
"B5",346,"SPL19",2021-02-06 19:26:29
"C5",329,"SPL20",2021-02-06 19:26:29
"D5",260,"SPL21",2021-02-06 19:26:29
"E5",333,"SPL22",2021-02-06 19:26:29
"F5",343,"SPL23",2021-02-06 19:26:29
"G5",283,"SPL24",2021-02-06 19:26:29
"B6",368,"SPL25",2021-02-06 19:26:29
"C6",346,"SPL26",2021-02-06 19:26:29
"D6",263,"SPL27",2021-02-06 19:26:29
"E6",331,"SPL28",2021-02-06 19:26:29
"F6",310,"SPL29",2021-02-06 19:26:29
"G6",378,"SPL30",2021-02-06 19:26:29
"B7",433,"SPL31",2021-02-06 19:26:29
"C7",334,"SPL32",2021-02-06 19:26:29
"D7",318,"SPL33",2021-02-06 19:26:29
"E7",321,"SPL34",2021-02-06 19:26:29
"F7",334,"SPL35",2021-02-06 19:26:29
"G7",385,"SPL36",2021-02-06 19:26:29
"B8",403,"SPL37",2021-02-06 19:26:29
"C8",337,"SPL38",2021-02-06 19:26:29
"D8",316,"SPL39",2021-02-06 19:26:29
"E8",256,"SPL40",2021-02-06 19:26:29
"F8",313,"SPL41",2021-02-06 19:26:29
"G8",341,"SPL42",2021-02-06 19:26:29
"B9",373,"SPL43",2021-02-06 19:26:29
"C9",320,"SPL44",2021-02-06 19:26:29
"D9",306,"SPL45",2021-02-06 19:26:29
"E9",305,"SPL46",2021-02-06 19:26:29
"F9",302,"SPL47",2021-02-06 19:26:29
"G9",323,"SPL48",2021-02-06 19:26:29
"B10",409,"SPL49",2021-02-06 19:26:29
"C10",349,"SPL50",2021-02-06 19:26:29
"D10",326,"SPL51",2021-02-06 19:26:29
"E10",258,"SPL52",2021-02-06 19:26:29
"F10",339,"SPL53",2021-02-06 19:26:29
"G10",320,"SPL54",2021-02-06 19:26:29
"B11",355,"SPL55",2021-02-06 19:26:29
"C11",356,"SPL56",2021-02-06 19:26:29
"D11",302,"SPL57",2021-02-06 19:26:29
"E11",306,"SPL58",2021-02-06 19:26:29
"F11",2,"SPL59",2021-02-06 19:26:29
"G11",2,"SPL60",2021-02-06 19:26:29
