"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",251,"SPL1",2021-02-05 14:04:02
"C2",271,"SPL2",2021-02-05 14:04:02
"D2",297,"SPL3",2021-02-05 14:04:02
"E2",205,"SPL4",2021-02-05 14:04:02
"F2",278,"SPL5",2021-02-05 14:04:02
"G2",234,"SPL6",2021-02-05 14:04:02
"B3",186,"SPL7",2021-02-05 14:04:02
"C3",212,"SPL8",2021-02-05 14:04:02
"D3",257,"SPL9",2021-02-05 14:04:02
"E3",214,"SPL10",2021-02-05 14:04:02
"F3",236,"SPL11",2021-02-05 14:04:02
"G3",236,"SPL12",2021-02-05 14:04:02
"B4",183,"SPL13",2021-02-05 14:04:02
"C4",273,"SPL14",2021-02-05 14:04:02
"D4",262,"SPL15",2021-02-05 14:04:02
"E4",289,"SPL16",2021-02-05 14:04:02
"F4",251,"SPL17",2021-02-05 14:04:02
"G4",199,"SPL18",2021-02-05 14:04:02
"B5",256,"SPL19",2021-02-05 14:04:02
"C5",240,"SPL20",2021-02-05 14:04:02
"D5",177,"SPL21",2021-02-05 14:04:02
"E5",245,"SPL22",2021-02-05 14:04:02
"F5",242,"SPL23",2021-02-05 14:04:02
"G5",188,"SPL24",2021-02-05 14:04:02
"B6",262,"SPL25",2021-02-05 14:04:02
"C6",239,"SPL26",2021-02-05 14:04:02
"D6",185,"SPL27",2021-02-05 14:04:02
"E6",241,"SPL28",2021-02-05 14:04:02
"F6",229,"SPL29",2021-02-05 14:04:02
"G6",276,"SPL30",2021-02-05 14:04:02
"B7",316,"SPL31",2021-02-05 14:04:02
"C7",239,"SPL32",2021-02-05 14:04:02
"D7",229,"SPL33",2021-02-05 14:04:02
"E7",222,"SPL34",2021-02-05 14:04:02
"F7",250,"SPL35",2021-02-05 14:04:02
"G7",258,"SPL36",2021-02-05 14:04:02
"B8",290,"SPL37",2021-02-05 14:04:02
"C8",236,"SPL38",2021-02-05 14:04:02
"D8",219,"SPL39",2021-02-05 14:04:02
"E8",176,"SPL40",2021-02-05 14:04:02
"F8",233,"SPL41",2021-02-05 14:04:02
"G8",247,"SPL42",2021-02-05 14:04:02
"B9",276,"SPL43",2021-02-05 14:04:02
"C9",228,"SPL44",2021-02-05 14:04:02
"D9",222,"SPL45",2021-02-05 14:04:02
"E9",214,"SPL46",2021-02-05 14:04:02
"F9",203,"SPL47",2021-02-05 14:04:02
"G9",233,"SPL48",2021-02-05 14:04:02
"B10",292,"SPL49",2021-02-05 14:04:02
"C10",250,"SPL50",2021-02-05 14:04:02
"D10",233,"SPL51",2021-02-05 14:04:02
"E10",176,"SPL52",2021-02-05 14:04:02
"F10",227,"SPL53",2021-02-05 14:04:02
"G10",225,"SPL54",2021-02-05 14:04:02
"B11",261,"SPL55",2021-02-05 14:04:02
"C11",259,"SPL56",2021-02-05 14:04:02
"D11",227,"SPL57",2021-02-05 14:04:02
"E11",218,"SPL58",2021-02-05 14:04:02
"F11",2,"SPL59",2021-02-05 14:04:02
"G11",2,"SPL60",2021-02-05 14:04:02
