"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",438,"SPL1",2021-02-10 14:17:48
"C2",483,"SPL2",2021-02-10 14:17:48
"D2",567,"SPL3",2021-02-10 14:17:48
"E2",516,"SPL4",2021-02-10 14:17:48
"F2",503,"SPL5",2021-02-10 14:17:48
"G2",491,"SPL6",2021-02-10 14:17:48
"B3",402,"SPL7",2021-02-10 14:17:48
"C3",463,"SPL8",2021-02-10 14:17:48
"D3",490,"SPL9",2021-02-10 14:17:48
"E3",509,"SPL10",2021-02-10 14:17:48
"F3",475,"SPL11",2021-02-10 14:17:48
"G3",477,"SPL12",2021-02-10 14:17:48
"B4",415,"SPL13",2021-02-10 14:17:48
"C4",484,"SPL14",2021-02-10 14:17:48
"D4",516,"SPL15",2021-02-10 14:17:48
"E4",616,"SPL16",2021-02-10 14:17:48
"F4",491,"SPL17",2021-02-10 14:17:48
"G4",491,"SPL18",2021-02-10 14:17:48
"B5",456,"SPL19",2021-02-10 14:17:48
"C5",463,"SPL20",2021-02-10 14:17:48
"D5",400,"SPL21",2021-02-10 14:17:48
"E5",486,"SPL22",2021-02-10 14:17:48
"F5",504,"SPL23",2021-02-10 14:17:48
"G5",492,"SPL24",2021-02-10 14:17:48
"B6",482,"SPL25",2021-02-10 14:17:48
"C6",459,"SPL26",2021-02-10 14:17:48
"D6",448,"SPL27",2021-02-10 14:17:48
"E6",506,"SPL28",2021-02-10 14:17:48
"F6",471,"SPL29",2021-02-10 14:17:48
"G6",610,"SPL30",2021-02-10 14:17:48
"B7",485,"SPL31",2021-02-10 14:17:48
"C7",467,"SPL32",2021-02-10 14:17:48
"D7",455,"SPL33",2021-02-10 14:17:48
"E7",501,"SPL34",2021-02-10 14:17:48
"F7",494,"SPL35",2021-02-10 14:17:48
"G7",594,"SPL36",2021-02-10 14:17:48
"B8",520,"SPL37",2021-02-10 14:17:48
"C8",440,"SPL38",2021-02-10 14:17:48
"D8",493,"SPL39",2021-02-10 14:17:48
"E8",442,"SPL40",2021-02-10 14:17:48
"F8",485,"SPL41",2021-02-10 14:17:48
"G8",516,"SPL42",2021-02-10 14:17:48
"B9",504,"SPL43",2021-02-10 14:17:48
"C9",441,"SPL44",2021-02-10 14:17:48
"D9",474,"SPL45",2021-02-10 14:17:48
"E9",435,"SPL46",2021-02-10 14:17:48
"F9",439,"SPL47",2021-02-10 14:17:48
"G9",473,"SPL48",2021-02-10 14:17:48
"B10",529,"SPL49",2021-02-10 14:17:48
"C10",473,"SPL50",2021-02-10 14:17:48
"D10",487,"SPL51",2021-02-10 14:17:48
"E10",432,"SPL52",2021-02-10 14:17:48
"F10",499,"SPL53",2021-02-10 14:17:48
"G10",494,"SPL54",2021-02-10 14:17:48
"B11",435,"SPL55",2021-02-10 14:17:48
"C11",453,"SPL56",2021-02-10 14:17:48
"D11",425,"SPL57",2021-02-10 14:17:48
"E11",452,"SPL58",2021-02-10 14:17:48
"F11",1.78,"SPL59",2021-02-10 14:17:48
"G11",2.33,"SPL60",2021-02-10 14:17:48
