"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",615,"SPL1",2021-02-14 08:32:27
"C2",527,"SPL2",2021-02-14 08:32:27
"D2",613,"SPL3",2021-02-14 08:32:27
"E2",549,"SPL4",2021-02-14 08:32:27
"F2",639,"SPL5",2021-02-14 08:32:27
"G2",580,"SPL6",2021-02-14 08:32:27
"B3",557,"SPL7",2021-02-14 08:32:27
"C3",580,"SPL8",2021-02-14 08:32:27
"D3",505,"SPL9",2021-02-14 08:32:27
"E3",556,"SPL10",2021-02-14 08:32:27
"F3",570,"SPL11",2021-02-14 08:32:27
"G3",579,"SPL12",2021-02-14 08:32:27
"B4",483,"SPL13",2021-02-14 08:32:27
"C4",535,"SPL14",2021-02-14 08:32:27
"D4",546,"SPL15",2021-02-14 08:32:27
"E4",555,"SPL16",2021-02-14 08:32:27
"F4",544,"SPL17",2021-02-14 08:32:27
"G4",542,"SPL18",2021-02-14 08:32:27
"B5",568,"SPL19",2021-02-14 08:32:27
"C5",513,"SPL20",2021-02-14 08:32:27
"D5",463,"SPL21",2021-02-14 08:32:27
"E5",638,"SPL22",2021-02-14 08:32:27
"F5",546,"SPL23",2021-02-14 08:32:27
"G5",535,"SPL24",2021-02-14 08:32:27
"B6",591,"SPL25",2021-02-14 08:32:27
"C6",509,"SPL26",2021-02-14 08:32:27
"D6",546,"SPL27",2021-02-14 08:32:27
"E6",638,"SPL28",2021-02-14 08:32:27
"F6",514,"SPL29",2021-02-14 08:32:27
"G6",700,"SPL30",2021-02-14 08:32:27
"B7",533,"SPL31",2021-02-14 08:32:27
"C7",581,"SPL32",2021-02-14 08:32:27
"D7",540,"SPL33",2021-02-14 08:32:27
"E7",552,"SPL34",2021-02-14 08:32:27
"F7",530,"SPL35",2021-02-14 08:32:27
"G7",702,"SPL36",2021-02-14 08:32:27
"B8",561,"SPL37",2021-02-14 08:32:27
"C8",499,"SPL38",2021-02-14 08:32:27
"D8",510,"SPL39",2021-02-14 08:32:27
"E8",534,"SPL40",2021-02-14 08:32:27
"F8",469,"SPL41",2021-02-14 08:32:27
"G8",586,"SPL42",2021-02-14 08:32:27
"B9",571,"SPL43",2021-02-14 08:32:27
"C9",524,"SPL44",2021-02-14 08:32:27
"D9",531,"SPL45",2021-02-14 08:32:27
"E9",490,"SPL46",2021-02-14 08:32:27
"F9",568,"SPL47",2021-02-14 08:32:27
"G9",582,"SPL48",2021-02-14 08:32:27
"B10",639,"SPL49",2021-02-14 08:32:27
"C10",557,"SPL50",2021-02-14 08:32:27
"D10",515,"SPL51",2021-02-14 08:32:27
"E10",463,"SPL52",2021-02-14 08:32:27
"F10",517,"SPL53",2021-02-14 08:32:27
"G10",567,"SPL54",2021-02-14 08:32:27
"B11",525,"SPL55",2021-02-14 08:32:27
"C11",518,"SPL56",2021-02-14 08:32:27
"D11",497,"SPL57",2021-02-14 08:32:27
"E11",610,"SPL58",2021-02-14 08:32:27
"F11",1.56,"SPL59",2021-02-14 08:32:27
"G11",1.33,"SPL60",2021-02-14 08:32:27
