"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",501,"SPL1",2021-02-08 17:11:56
"C2",498,"SPL2",2021-02-08 17:11:56
"D2",564,"SPL3",2021-02-08 17:11:56
"E2",458,"SPL4",2021-02-08 17:11:56
"F2",509,"SPL5",2021-02-08 17:11:56
"G2",491,"SPL6",2021-02-08 17:11:56
"B3",427,"SPL7",2021-02-08 17:11:56
"C3",458,"SPL8",2021-02-08 17:11:56
"D3",512,"SPL9",2021-02-08 17:11:56
"E3",467,"SPL10",2021-02-08 17:11:56
"F3",463,"SPL11",2021-02-08 17:11:56
"G3",468,"SPL12",2021-02-08 17:11:56
"B4",424,"SPL13",2021-02-08 17:11:56
"C4",508,"SPL14",2021-02-08 17:11:56
"D4",519,"SPL15",2021-02-08 17:11:56
"E4",573,"SPL16",2021-02-08 17:11:56
"F4",490,"SPL17",2021-02-08 17:11:56
"G4",478,"SPL18",2021-02-08 17:11:56
"B5",470,"SPL19",2021-02-08 17:11:56
"C5",464,"SPL20",2021-02-08 17:11:56
"D5",380,"SPL21",2021-02-08 17:11:56
"E5",463,"SPL22",2021-02-08 17:11:56
"F5",478,"SPL23",2021-02-08 17:11:56
"G5",439,"SPL24",2021-02-08 17:11:56
"B6",504,"SPL25",2021-02-08 17:11:56
"C6",471,"SPL26",2021-02-08 17:11:56
"D6",395,"SPL27",2021-02-08 17:11:56
"E6",469,"SPL28",2021-02-08 17:11:56
"F6",450,"SPL29",2021-02-08 17:11:56
"G6",529,"SPL30",2021-02-08 17:11:56
"B7",538,"SPL31",2021-02-08 17:11:56
"C7",456,"SPL32",2021-02-08 17:11:56
"D7",440,"SPL33",2021-02-08 17:11:56
"E7",459,"SPL34",2021-02-08 17:11:56
"F7",463,"SPL35",2021-02-08 17:11:56
"G7",532,"SPL36",2021-02-08 17:11:56
"B8",522,"SPL37",2021-02-08 17:11:56
"C8",447,"SPL38",2021-02-08 17:11:56
"D8",441,"SPL39",2021-02-08 17:11:56
"E8",388,"SPL40",2021-02-08 17:11:56
"F8",459,"SPL41",2021-02-08 17:11:56
"G8",494,"SPL42",2021-02-08 17:11:56
"B9",522,"SPL43",2021-02-08 17:11:56
"C9",448,"SPL44",2021-02-08 17:11:56
"D9",438,"SPL45",2021-02-08 17:11:56
"E9",406,"SPL46",2021-02-08 17:11:56
"F9",433,"SPL47",2021-02-08 17:11:56
"G9",470,"SPL48",2021-02-08 17:11:56
"B10",528,"SPL49",2021-02-08 17:11:56
"C10",481,"SPL50",2021-02-08 17:11:56
"D10",462,"SPL51",2021-02-08 17:11:56
"E10",402,"SPL52",2021-02-08 17:11:56
"F10",467,"SPL53",2021-02-08 17:11:56
"G10",476,"SPL54",2021-02-08 17:11:56
"B11",463,"SPL55",2021-02-08 17:11:56
"C11",472,"SPL56",2021-02-08 17:11:56
"D11",417,"SPL57",2021-02-08 17:11:56
"E11",426,"SPL58",2021-02-08 17:11:56
"F11",1,"SPL59",2021-02-08 17:11:56
"G11",1,"SPL60",2021-02-08 17:11:56
