"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",580,"SPL1",2021-02-17 15:23:20
"C2",407,"SPL2",2021-02-17 15:23:20
"D2",570,"SPL3",2021-02-17 15:23:20
"E2",351,"SPL4",2021-02-17 15:23:20
"F2",556,"SPL5",2021-02-17 15:23:20
"G2",521,"SPL6",2021-02-17 15:23:20
"B3",489,"SPL7",2021-02-17 15:23:20
"C3",422,"SPL8",2021-02-17 15:23:20
"D3",458,"SPL9",2021-02-17 15:23:20
"E3",349,"SPL10",2021-02-17 15:23:20
"F3",463,"SPL11",2021-02-17 15:23:20
"G3",509,"SPL12",2021-02-17 15:23:20
"B4",553,"SPL13",2021-02-17 15:23:20
"C4",435,"SPL14",2021-02-17 15:23:20
"D4",540,"SPL15",2021-02-17 15:23:20
"E4",353,"SPL16",2021-02-17 15:23:20
"F4",517,"SPL17",2021-02-17 15:23:20
"G4",488,"SPL18",2021-02-17 15:23:20
"B5",602,"SPL19",2021-02-17 15:23:20
"C5",509,"SPL20",2021-02-17 15:23:20
"D5",423,"SPL21",2021-02-17 15:23:20
"E5",546,"SPL22",2021-02-17 15:23:20
"F5",394,"SPL23",2021-02-17 15:23:20
"G5",367,"SPL24",2021-02-17 15:23:20
"B6",603,"SPL25",2021-02-17 15:23:20
"C6",457,"SPL26",2021-02-17 15:23:20
"D6",473,"SPL27",2021-02-17 15:23:20
"E6",546,"SPL28",2021-02-17 15:23:20
"F6",391,"SPL29",2021-02-17 15:23:20
"G6",553,"SPL30",2021-02-17 15:23:20
"B7",347,"SPL31",2021-02-17 15:23:20
"C7",465,"SPL32",2021-02-17 15:23:20
"D7",480,"SPL33",2021-02-17 15:23:20
"E7",430,"SPL34",2021-02-17 15:23:20
"F7",421,"SPL35",2021-02-17 15:23:20
"G7",546,"SPL36",2021-02-17 15:23:20
"B8",448,"SPL37",2021-02-17 15:23:20
"C8",447,"SPL38",2021-02-17 15:23:20
"D8",486,"SPL39",2021-02-17 15:23:20
"E8",379,"SPL40",2021-02-17 15:23:20
"F8",415,"SPL41",2021-02-17 15:23:20
"G8",522,"SPL42",2021-02-17 15:23:20
"B9",449,"SPL43",2021-02-17 15:23:20
"C9",444,"SPL44",2021-02-17 15:23:20
"D9",511,"SPL45",2021-02-17 15:23:20
"E9",334,"SPL46",2021-02-17 15:23:20
"F9",419,"SPL47",2021-02-17 15:23:20
"G9",548,"SPL48",2021-02-17 15:23:20
"B10",581,"SPL49",2021-02-17 15:23:20
"C10",388,"SPL50",2021-02-17 15:23:20
"D10",480,"SPL51",2021-02-17 15:23:20
"E10",345,"SPL52",2021-02-17 15:23:20
"F10",457,"SPL53",2021-02-17 15:23:20
"G10",511,"SPL54",2021-02-17 15:23:20
"B11",487,"SPL55",2021-02-17 15:23:20
"C11",457,"SPL56",2021-02-17 15:23:20
"D11",419,"SPL57",2021-02-17 15:23:20
"E11",474,"SPL58",2021-02-17 15:23:20
"F11",2.11,"SPL59",2021-02-17 15:23:20
"G11",2.11,"SPL60",2021-02-17 15:23:20
