"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",20,"SPL1",2020-02-13 09:57:16
"C2",25,"SPL2",2020-02-13 09:57:16
"D2",20,"SPL3",2020-02-13 09:57:16
"E2",21,"SPL4",2020-02-13 09:57:16
"F2",19,"SPL5",2020-02-13 09:57:16
"G2",19,"SPL6",2020-02-13 09:57:16
"B3",20,"SPL7",2020-02-13 09:57:16
"C3",21,"SPL8",2020-02-13 09:57:16
"D3",21,"SPL9",2020-02-13 09:57:16
"E3",24,"SPL10",2020-02-13 09:57:16
"F3",24,"SPL11",2020-02-13 09:57:16
"G3",22,"SPL12",2020-02-13 09:57:16
"B4",22,"SPL13",2020-02-13 09:57:16
"C4",21,"SPL14",2020-02-13 09:57:16
"D4",23,"SPL15",2020-02-13 09:57:16
"E4",32,"SPL16",2020-02-13 09:57:16
"F4",33,"SPL17",2020-02-13 09:57:16
"G4",29,"SPL18",2020-02-13 09:57:16
"B5",18,"SPL19",2020-02-13 09:57:16
"C5",28,"SPL20",2020-02-13 09:57:16
"D5",23,"SPL21",2020-02-13 09:57:16
"E5",25,"SPL22",2020-02-13 09:57:16
"F5",25,"SPL23",2020-02-13 09:57:16
"G5",25,"SPL24",2020-02-13 09:57:16
"B6",19,"SPL25",2020-02-13 09:57:16
"C6",29,"SPL26",2020-02-13 09:57:16
"D6",23,"SPL27",2020-02-13 09:57:16
"E6",20,"SPL28",2020-02-13 09:57:16
"F6",19,"SPL29",2020-02-13 09:57:16
"G6",19,"SPL30",2020-02-13 09:57:16
"B7",17,"SPL31",2020-02-13 09:57:16
"C7",27,"SPL32",2020-02-13 09:57:16
"D7",26,"SPL33",2020-02-13 09:57:16
"E7",21,"SPL34",2020-02-13 09:57:16
"F7",21,"SPL35",2020-02-13 09:57:16
"G7",19,"SPL36",2020-02-13 09:57:16
"B8",23,"SPL37",2020-02-13 09:57:16
"C8",26,"SPL38",2020-02-13 09:57:16
"D8",22,"SPL39",2020-02-13 09:57:16
"E8",35,"SPL40",2020-02-13 09:57:16
"F8",35,"SPL41",2020-02-13 09:57:16
"G8",31,"SPL42",2020-02-13 09:57:16
"B9",26,"SPL43",2020-02-13 09:57:16
"C9",24,"SPL44",2020-02-13 09:57:16
"D9",23,"SPL45",2020-02-13 09:57:16
"E9",24,"SPL46",2020-02-13 09:57:16
"F9",25,"SPL47",2020-02-13 09:57:16
"G9",22,"SPL48",2020-02-13 09:57:16
"B10",23,"SPL49",2020-02-13 09:57:16
"C10",28,"SPL50",2020-02-13 09:57:16
"D10",22,"SPL51",2020-02-13 09:57:16
"E10",30,"SPL52",2020-02-13 09:57:16
"F10",29,"SPL53",2020-02-13 09:57:16
"G10",26,"SPL54",2020-02-13 09:57:16
"B11",25,"SPL55",2020-02-13 09:57:16
"C11",20,"SPL56",2020-02-13 09:57:16
"D11",25,"SPL57",2020-02-13 09:57:16
"E11",21,"SPL58",2020-02-13 09:57:16
"F11",2,"SPL59",2020-02-13 09:57:16
"G11",2,"SPL60",2020-02-13 09:57:16
