"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",330,"SPL1",2020-02-19 11:39:01
"C2",347,"SPL2",2020-02-19 11:39:01
"D2",322,"SPL3",2020-02-19 11:39:01
"E2",332,"SPL4",2020-02-19 11:39:01
"F2",324,"SPL5",2020-02-19 11:39:01
"G2",332,"SPL6",2020-02-19 11:39:01
"B3",363,"SPL7",2020-02-19 11:39:01
"C3",339,"SPL8",2020-02-19 11:39:01
"D3",325,"SPL9",2020-02-19 11:39:01
"E3",360,"SPL10",2020-02-19 11:39:01
"F3",332,"SPL11",2020-02-19 11:39:01
"G3",294,"SPL12",2020-02-19 11:39:01
"B4",343,"SPL13",2020-02-19 11:39:01
"C4",318,"SPL14",2020-02-19 11:39:01
"D4",329,"SPL15",2020-02-19 11:39:01
"E4",363,"SPL16",2020-02-19 11:39:01
"F4",373,"SPL17",2020-02-19 11:39:01
"G4",363,"SPL18",2020-02-19 11:39:01
"B5",323,"SPL19",2020-02-19 11:39:01
"C5",390,"SPL20",2020-02-19 11:39:01
"D5",377,"SPL21",2020-02-19 11:39:01
"E5",325,"SPL22",2020-02-19 11:39:01
"F5",301,"SPL23",2020-02-19 11:39:01
"G5",290,"SPL24",2020-02-19 11:39:01
"B6",359,"SPL25",2020-02-19 11:39:01
"C6",350,"SPL26",2020-02-19 11:39:01
"D6",338,"SPL27",2020-02-19 11:39:01
"E6",293,"SPL28",2020-02-19 11:39:01
"F6",283,"SPL29",2020-02-19 11:39:01
"G6",379,"SPL30",2020-02-19 11:39:01
"B7",353,"SPL31",2020-02-19 11:39:01
"C7",367,"SPL32",2020-02-19 11:39:01
"D7",364,"SPL33",2020-02-19 11:39:01
"E7",350,"SPL34",2020-02-19 11:39:01
"F7",274,"SPL35",2020-02-19 11:39:01
"G7",340,"SPL36",2020-02-19 11:39:01
"B8",350,"SPL37",2020-02-19 11:39:01
"C8",373,"SPL38",2020-02-19 11:39:01
"D8",323,"SPL39",2020-02-19 11:39:01
"E8",356,"SPL40",2020-02-19 11:39:01
"F8",349,"SPL41",2020-02-19 11:39:01
"G8",319,"SPL42",2020-02-19 11:39:01
"B9",335,"SPL43",2020-02-19 11:39:01
"C9",355,"SPL44",2020-02-19 11:39:01
"D9",292,"SPL45",2020-02-19 11:39:01
"E9",299,"SPL46",2020-02-19 11:39:01
"F9",336,"SPL47",2020-02-19 11:39:01
"G9",278,"SPL48",2020-02-19 11:39:01
"B10",304,"SPL49",2020-02-19 11:39:01
"C10",362,"SPL50",2020-02-19 11:39:01
"D10",291,"SPL51",2020-02-19 11:39:01
"E10",320,"SPL52",2020-02-19 11:39:01
"F10",296,"SPL53",2020-02-19 11:39:01
"G10",344,"SPL54",2020-02-19 11:39:01
"B11",247,"SPL55",2020-02-19 11:39:01
"C11",339,"SPL56",2020-02-19 11:39:01
"D11",235,"SPL57",2020-02-19 11:39:01
"E11",179,"SPL58",2020-02-19 11:39:01
"F11",2,"SPL59",2020-02-19 11:39:01
"G11",1,"SPL60",2020-02-19 11:39:01
