"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",4,"SPL1",2020-02-11 09:27:25
"C2",6,"SPL2",2020-02-11 09:27:25
"D2",4,"SPL3",2020-02-11 09:27:25
"E2",5,"SPL4",2020-02-11 09:27:25
"F2",4,"SPL5",2020-02-11 09:27:25
"G2",5,"SPL6",2020-02-11 09:27:25
"B3",5,"SPL7",2020-02-11 09:27:25
"C3",5,"SPL8",2020-02-11 09:27:25
"D3",5,"SPL9",2020-02-11 09:27:25
"E3",5,"SPL10",2020-02-11 09:27:25
"F3",5,"SPL11",2020-02-11 09:27:25
"G3",5,"SPL12",2020-02-11 09:27:25
"B4",4,"SPL13",2020-02-11 09:27:25
"C4",5,"SPL14",2020-02-11 09:27:25
"D4",5,"SPL15",2020-02-11 09:27:25
"E4",4,"SPL16",2020-02-11 09:27:25
"F4",5,"SPL17",2020-02-11 09:27:25
"G4",5,"SPL18",2020-02-11 09:27:25
"B5",6,"SPL19",2020-02-11 09:27:25
"C5",5,"SPL20",2020-02-11 09:27:25
"D5",5,"SPL21",2020-02-11 09:27:25
"E5",4,"SPL22",2020-02-11 09:27:25
"F5",5,"SPL23",2020-02-11 09:27:25
"G5",5,"SPL24",2020-02-11 09:27:25
"B6",4,"SPL25",2020-02-11 09:27:25
"C6",5,"SPL26",2020-02-11 09:27:25
"D6",5,"SPL27",2020-02-11 09:27:25
"E6",4,"SPL28",2020-02-11 09:27:25
"F6",5,"SPL29",2020-02-11 09:27:25
"G6",5,"SPL30",2020-02-11 09:27:25
"B7",5,"SPL31",2020-02-11 09:27:25
"C7",5,"SPL32",2020-02-11 09:27:25
"D7",4,"SPL33",2020-02-11 09:27:25
"E7",4,"SPL34",2020-02-11 09:27:25
"F7",5,"SPL35",2020-02-11 09:27:25
"G7",5,"SPL36",2020-02-11 09:27:25
"B8",5,"SPL37",2020-02-11 09:27:25
"C8",5,"SPL38",2020-02-11 09:27:25
"D8",5,"SPL39",2020-02-11 09:27:25
"E8",4,"SPL40",2020-02-11 09:27:25
"F8",5,"SPL41",2020-02-11 09:27:25
"G8",5,"SPL42",2020-02-11 09:27:25
"B9",6,"SPL43",2020-02-11 09:27:25
"C9",4,"SPL44",2020-02-11 09:27:25
"D9",5,"SPL45",2020-02-11 09:27:25
"E9",5,"SPL46",2020-02-11 09:27:25
"F9",5,"SPL47",2020-02-11 09:27:25
"G9",5,"SPL48",2020-02-11 09:27:25
"B10",5,"SPL49",2020-02-11 09:27:25
"C10",5,"SPL50",2020-02-11 09:27:25
"D10",5,"SPL51",2020-02-11 09:27:25
"E10",5,"SPL52",2020-02-11 09:27:25
"F10",5,"SPL53",2020-02-11 09:27:25
"G10",5,"SPL54",2020-02-11 09:27:25
"B11",4,"SPL55",2020-02-11 09:27:25
"C11",4,"SPL56",2020-02-11 09:27:25
"D11",4,"SPL57",2020-02-11 09:27:25
"E11",4,"SPL58",2020-02-11 09:27:25
"F11",2,"SPL59",2020-02-11 09:27:25
"G11",1,"SPL60",2020-02-11 09:27:25
