"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",307,"SPL1",2020-02-18 09:29:25
"C2",296,"SPL2",2020-02-18 09:29:25
"D2",219,"SPL3",2020-02-18 09:29:25
"E2",232,"SPL4",2020-02-18 09:29:25
"F2",232,"SPL5",2020-02-18 09:29:25
"G2",241,"SPL6",2020-02-18 09:29:25
"B3",274,"SPL7",2020-02-18 09:29:25
"C3",300,"SPL8",2020-02-18 09:29:25
"D3",213,"SPL9",2020-02-18 09:29:25
"E3",258,"SPL10",2020-02-18 09:29:25
"F3",256,"SPL11",2020-02-18 09:29:25
"G3",280,"SPL12",2020-02-18 09:29:25
"B4",278,"SPL13",2020-02-18 09:29:25
"C4",284,"SPL14",2020-02-18 09:29:25
"D4",223,"SPL15",2020-02-18 09:29:25
"E4",270,"SPL16",2020-02-18 09:29:25
"F4",269,"SPL17",2020-02-18 09:29:25
"G4",289,"SPL18",2020-02-18 09:29:25
"B5",298,"SPL19",2020-02-18 09:29:25
"C5",290,"SPL20",2020-02-18 09:29:25
"D5",291,"SPL21",2020-02-18 09:29:25
"E5",261,"SPL22",2020-02-18 09:29:25
"F5",272,"SPL23",2020-02-18 09:29:25
"G5",281,"SPL24",2020-02-18 09:29:25
"B6",285,"SPL25",2020-02-18 09:29:25
"C6",310,"SPL26",2020-02-18 09:29:25
"D6",300,"SPL27",2020-02-18 09:29:25
"E6",212,"SPL28",2020-02-18 09:29:25
"F6",211,"SPL29",2020-02-18 09:29:25
"G6",272,"SPL30",2020-02-18 09:29:25
"B7",304,"SPL31",2020-02-18 09:29:25
"C7",303,"SPL32",2020-02-18 09:29:25
"D7",314,"SPL33",2020-02-18 09:29:25
"E7",240,"SPL34",2020-02-18 09:29:25
"F7",212,"SPL35",2020-02-18 09:29:25
"G7",253,"SPL36",2020-02-18 09:29:25
"B8",262,"SPL37",2020-02-18 09:29:25
"C8",300,"SPL38",2020-02-18 09:29:25
"D8",285,"SPL39",2020-02-18 09:29:25
"E8",278,"SPL40",2020-02-18 09:29:25
"F8",300,"SPL41",2020-02-18 09:29:25
"G8",305,"SPL42",2020-02-18 09:29:25
"B9",290,"SPL43",2020-02-18 09:29:25
"C9",312,"SPL44",2020-02-18 09:29:25
"D9",286,"SPL45",2020-02-18 09:29:25
"E9",251,"SPL46",2020-02-18 09:29:25
"F9",266,"SPL47",2020-02-18 09:29:25
"G9",254,"SPL48",2020-02-18 09:29:25
"B10",286,"SPL49",2020-02-18 09:29:25
"C10",320,"SPL50",2020-02-18 09:29:25
"D10",298,"SPL51",2020-02-18 09:29:25
"E10",274,"SPL52",2020-02-18 09:29:25
"F10",260,"SPL53",2020-02-18 09:29:25
"G10",272,"SPL54",2020-02-18 09:29:25
"B11",221,"SPL55",2020-02-18 09:29:25
"C11",265,"SPL56",2020-02-18 09:29:25
"D11",203,"SPL57",2020-02-18 09:29:25
"E11",176,"SPL58",2020-02-18 09:29:25
"F11",1,"SPL59",2020-02-18 09:29:25
"G11",1,"SPL60",2020-02-18 09:29:25
