"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",452,"SPL1",2021-02-23 10:39:01
"C2",457,"SPL2",2021-02-23 10:39:01
"D2",584,"SPL3",2021-02-23 10:39:01
"E2",221,"SPL4",2021-02-23 10:39:01
"F2",458,"SPL5",2021-02-23 10:39:01
"G2",470,"SPL6",2021-02-23 10:39:01
"B3",470,"SPL7",2021-02-23 10:39:01
"C3",597,"SPL8",2021-02-23 10:39:01
"D3",516,"SPL9",2021-02-23 10:39:01
"E3",408,"SPL10",2021-02-23 10:39:01
"F3",505,"SPL11",2021-02-23 10:39:01
"G3",474,"SPL12",2021-02-23 10:39:01
"B4",443,"SPL13",2021-02-23 10:39:01
"C4",585,"SPL14",2021-02-23 10:39:01
"D4",621,"SPL15",2021-02-23 10:39:01
"E4",363,"SPL16",2021-02-23 10:39:01
"F4",497,"SPL17",2021-02-23 10:39:01
"G4",491,"SPL18",2021-02-23 10:39:01
"B5",615,"SPL19",2021-02-23 10:39:01
"C5",744,"SPL20",2021-02-23 10:39:01
"D5",625,"SPL21",2021-02-23 10:39:01
"E5",623,"SPL22",2021-02-23 10:39:01
"F5",715,"SPL23",2021-02-23 10:39:01
"G5",520,"SPL24",2021-02-23 10:39:01
"B6",634,"SPL25",2021-02-23 10:39:01
"C6",734,"SPL26",2021-02-23 10:39:01
"D6",692,"SPL27",2021-02-23 10:39:01
"E6",639,"SPL28",2021-02-23 10:39:01
"F6",669,"SPL29",2021-02-23 10:39:01
"G6",629,"SPL30",2021-02-23 10:39:01
"B7",728,"SPL31",2021-02-23 10:39:01
"C7",846,"SPL32",2021-02-23 10:39:01
"D7",749,"SPL33",2021-02-23 10:39:01
"E7",653,"SPL34",2021-02-23 10:39:01
"F7",888,"SPL35",2021-02-23 10:39:01
"G7",583,"SPL36",2021-02-23 10:39:01
"B8",525,"SPL37",2021-02-23 10:39:01
"C8",484,"SPL38",2021-02-23 10:39:01
"D8",543,"SPL39",2021-02-23 10:39:01
"E8",720,"SPL40",2021-02-23 10:39:01
"F8",545,"SPL41",2021-02-23 10:39:01
"G8",713,"SPL42",2021-02-23 10:39:01
"B9",611,"SPL43",2021-02-23 10:39:01
"C9",412,"SPL44",2021-02-23 10:39:01
"D9",476,"SPL45",2021-02-23 10:39:01
"E9",594,"SPL46",2021-02-23 10:39:01
"F9",577,"SPL47",2021-02-23 10:39:01
"G9",575,"SPL48",2021-02-23 10:39:01
"B10",533,"SPL49",2021-02-23 10:39:01
"C10",376,"SPL50",2021-02-23 10:39:01
"D10",423,"SPL51",2021-02-23 10:39:01
"E10",563,"SPL52",2021-02-23 10:39:01
"F10",454,"SPL53",2021-02-23 10:39:01
"G10",556,"SPL54",2021-02-23 10:39:01
"B11",431,"SPL55",2021-02-23 10:39:01
"C11",375,"SPL56",2021-02-23 10:39:01
"D11",327,"SPL57",2021-02-23 10:39:01
"E11",307,"SPL58",2021-02-23 10:39:01
"F11",1.33,"SPL59",2021-02-23 10:39:01
"G11",0.889,"SPL60",2021-02-23 10:39:01
