"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",1026,"SPL1",2021-02-24 15:05:00
"C2",869,"SPL2",2021-02-24 15:05:00
"D2",1068,"SPL3",2021-02-24 15:05:00
"E2",462,"SPL4",2021-02-24 15:05:00
"F2",721,"SPL5",2021-02-24 15:05:00
"G2",759,"SPL6",2021-02-24 15:05:00
"B3",1041,"SPL7",2021-02-24 15:05:00
"C3",957,"SPL8",2021-02-24 15:05:00
"D3",961,"SPL9",2021-02-24 15:05:00
"E3",853,"SPL10",2021-02-24 15:05:00
"F3",749,"SPL11",2021-02-24 15:05:00
"G3",737,"SPL12",2021-02-24 15:05:00
"B4",973,"SPL13",2021-02-24 15:05:00
"C4",992,"SPL14",2021-02-24 15:05:00
"D4",991,"SPL15",2021-02-24 15:05:00
"E4",702,"SPL16",2021-02-24 15:05:00
"F4",814,"SPL17",2021-02-24 15:05:00
"G4",724,"SPL18",2021-02-24 15:05:00
"B5",1203,"SPL19",2021-02-24 15:05:00
"C5",1095,"SPL20",2021-02-24 15:05:00
"D5",973,"SPL21",2021-02-24 15:05:00
"E5",792,"SPL22",2021-02-24 15:05:00
"F5",1122,"SPL23",2021-02-24 15:05:00
"G5",754,"SPL24",2021-02-24 15:05:00
"B6",1176,"SPL25",2021-02-24 15:05:00
"C6",1123,"SPL26",2021-02-24 15:05:00
"D6",859,"SPL27",2021-02-24 15:05:00
"E6",820,"SPL28",2021-02-24 15:05:00
"F6",1103,"SPL29",2021-02-24 15:05:00
"G6",914,"SPL30",2021-02-24 15:05:00
"B7",1251,"SPL31",2021-02-24 15:05:00
"C7",1195,"SPL32",2021-02-24 15:05:00
"D7",960,"SPL33",2021-02-24 15:05:00
"E7",799,"SPL34",2021-02-24 15:05:00
"F7",1233,"SPL35",2021-02-24 15:05:00
"G7",829,"SPL36",2021-02-24 15:05:00
"B8",963,"SPL37",2021-02-24 15:05:00
"C8",870,"SPL38",2021-02-24 15:05:00
"D8",894,"SPL39",2021-02-24 15:05:00
"E8",1241,"SPL40",2021-02-24 15:05:00
"F8",856,"SPL41",2021-02-24 15:05:00
"G8",1055,"SPL42",2021-02-24 15:05:00
"B9",1136,"SPL43",2021-02-24 15:05:00
"C9",719,"SPL44",2021-02-24 15:05:00
"D9",859,"SPL45",2021-02-24 15:05:00
"E9",1045,"SPL46",2021-02-24 15:05:00
"F9",874,"SPL47",2021-02-24 15:05:00
"G9",904,"SPL48",2021-02-24 15:05:00
"B10",986,"SPL49",2021-02-24 15:05:00
"C10",613,"SPL50",2021-02-24 15:05:00
"D10",789,"SPL51",2021-02-24 15:05:00
"E10",964,"SPL52",2021-02-24 15:05:00
"F10",692,"SPL53",2021-02-24 15:05:00
"G10",908,"SPL54",2021-02-24 15:05:00
"B11",785,"SPL55",2021-02-24 15:05:00
"C11",541,"SPL56",2021-02-24 15:05:00
"D11",457,"SPL57",2021-02-24 15:05:00
"E11",512,"SPL58",2021-02-24 15:05:00
"F11",1.56,"SPL59",2021-02-24 15:05:00
"G11",1.33,"SPL60",2021-02-24 15:05:00
