"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",6.44,"SPL1",2021-02-10 14:12:36
"C2",5.33,"SPL2",2021-02-10 14:12:36
"D2",5.11,"SPL3",2021-02-10 14:12:36
"E2",7,"SPL4",2021-02-10 14:12:36
"F2",7.44,"SPL5",2021-02-10 14:12:36
"G2",4.67,"SPL6",2021-02-10 14:12:36
"B3",6,"SPL7",2021-02-10 14:12:36
"C3",5.56,"SPL8",2021-02-10 14:12:36
"D3",6.56,"SPL9",2021-02-10 14:12:36
"E3",6.78,"SPL10",2021-02-10 14:12:36
"F3",5.78,"SPL11",2021-02-10 14:12:36
"G3",5.89,"SPL12",2021-02-10 14:12:36
"B4",5.89,"SPL13",2021-02-10 14:12:36
"C4",5.44,"SPL14",2021-02-10 14:12:36
"D4",5.11,"SPL15",2021-02-10 14:12:36
"E4",8.22,"SPL16",2021-02-10 14:12:36
"F4",5.56,"SPL17",2021-02-10 14:12:36
"G4",6,"SPL18",2021-02-10 14:12:36
"B5",5.22,"SPL19",2021-02-10 14:12:36
"C5",5.22,"SPL20",2021-02-10 14:12:36
"D5",6.67,"SPL21",2021-02-10 14:12:36
"E5",6.78,"SPL22",2021-02-10 14:12:36
"F5",7.56,"SPL23",2021-02-10 14:12:36
"G5",7.11,"SPL24",2021-02-10 14:12:36
"B6",5.56,"SPL25",2021-02-10 14:12:36
"C6",5.44,"SPL26",2021-02-10 14:12:36
"D6",6.33,"SPL27",2021-02-10 14:12:36
"E6",7.33,"SPL28",2021-02-10 14:12:36
"F6",6.56,"SPL29",2021-02-10 14:12:36
"G6",6.11,"SPL30",2021-02-10 14:12:36
"B7",6.33,"SPL31",2021-02-10 14:12:36
"C7",6.67,"SPL32",2021-02-10 14:12:36
"D7",6.78,"SPL33",2021-02-10 14:12:36
"E7",7.11,"SPL34",2021-02-10 14:12:36
"F7",6.78,"SPL35",2021-02-10 14:12:36
"G7",6.89,"SPL36",2021-02-10 14:12:36
"B8",7.11,"SPL37",2021-02-10 14:12:36
"C8",6.67,"SPL38",2021-02-10 14:12:36
"D8",5.22,"SPL39",2021-02-10 14:12:36
"E8",6.11,"SPL40",2021-02-10 14:12:36
"F8",5.44,"SPL41",2021-02-10 14:12:36
"G8",5,"SPL42",2021-02-10 14:12:36
"B9",6.33,"SPL43",2021-02-10 14:12:36
"C9",6.67,"SPL44",2021-02-10 14:12:36
"D9",6.33,"SPL45",2021-02-10 14:12:36
"E9",6.22,"SPL46",2021-02-10 14:12:36
"F9",5.89,"SPL47",2021-02-10 14:12:36
"G9",5.78,"SPL48",2021-02-10 14:12:36
"B10",6.22,"SPL49",2021-02-10 14:12:36
"C10",5.56,"SPL50",2021-02-10 14:12:36
"D10",5.89,"SPL51",2021-02-10 14:12:36
"E10",6.11,"SPL52",2021-02-10 14:12:36
"F10",5.78,"SPL53",2021-02-10 14:12:36
"G10",6.22,"SPL54",2021-02-10 14:12:36
"B11",5.33,"SPL55",2021-02-10 14:12:36
"C11",6,"SPL56",2021-02-10 14:12:36
"D11",4,"SPL57",2021-02-10 14:12:36
"E11",5.33,"SPL58",2021-02-10 14:12:36
"F11",2.22,"SPL59",2021-02-10 14:12:36
"G11",2,"SPL60",2021-02-10 14:12:36
