"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",13.7,"SPL1",2021-02-11 13:07:40
"C2",15.9,"SPL2",2021-02-11 13:07:40
"D2",16,"SPL3",2021-02-11 13:07:40
"E2",17.8,"SPL4",2021-02-11 13:07:40
"F2",23.7,"SPL5",2021-02-11 13:07:40
"G2",11.7,"SPL6",2021-02-11 13:07:40
"B3",14.6,"SPL7",2021-02-11 13:07:40
"C3",17.3,"SPL8",2021-02-11 13:07:40
"D3",15.8,"SPL9",2021-02-11 13:07:40
"E3",16.4,"SPL10",2021-02-11 13:07:40
"F3",20.8,"SPL11",2021-02-11 13:07:40
"G3",13.9,"SPL12",2021-02-11 13:07:40
"B4",13.7,"SPL13",2021-02-11 13:07:40
"C4",17.3,"SPL14",2021-02-11 13:07:40
"D4",14.9,"SPL15",2021-02-11 13:07:40
"E4",16.4,"SPL16",2021-02-11 13:07:40
"F4",18.1,"SPL17",2021-02-11 13:07:40
"G4",13.9,"SPL18",2021-02-11 13:07:40
"B5",15.6,"SPL19",2021-02-11 13:07:40
"C5",13.9,"SPL20",2021-02-11 13:07:40
"D5",17.7,"SPL21",2021-02-11 13:07:40
"E5",21.8,"SPL22",2021-02-11 13:07:40
"F5",20.9,"SPL23",2021-02-11 13:07:40
"G5",21.1,"SPL24",2021-02-11 13:07:40
"B6",17,"SPL25",2021-02-11 13:07:40
"C6",15.4,"SPL26",2021-02-11 13:07:40
"D6",17.9,"SPL27",2021-02-11 13:07:40
"E6",21.4,"SPL28",2021-02-11 13:07:40
"F6",18,"SPL29",2021-02-11 13:07:40
"G6",18.6,"SPL30",2021-02-11 13:07:40
"B7",18.3,"SPL31",2021-02-11 13:07:40
"C7",15.3,"SPL32",2021-02-11 13:07:40
"D7",15.8,"SPL33",2021-02-11 13:07:40
"E7",20.9,"SPL34",2021-02-11 13:07:40
"F7",21.1,"SPL35",2021-02-11 13:07:40
"G7",19.7,"SPL36",2021-02-11 13:07:40
"B8",15.1,"SPL37",2021-02-11 13:07:40
"C8",18.1,"SPL38",2021-02-11 13:07:40
"D8",13.6,"SPL39",2021-02-11 13:07:40
"E8",17,"SPL40",2021-02-11 13:07:40
"F8",14.9,"SPL41",2021-02-11 13:07:40
"G8",13.7,"SPL42",2021-02-11 13:07:40
"B9",14,"SPL43",2021-02-11 13:07:40
"C9",16.3,"SPL44",2021-02-11 13:07:40
"D9",14.7,"SPL45",2021-02-11 13:07:40
"E9",16.3,"SPL46",2021-02-11 13:07:40
"F9",15.4,"SPL47",2021-02-11 13:07:40
"G9",12.1,"SPL48",2021-02-11 13:07:40
"B10",12.4,"SPL49",2021-02-11 13:07:40
"C10",14.1,"SPL50",2021-02-11 13:07:40
"D10",14.2,"SPL51",2021-02-11 13:07:40
"E10",20,"SPL52",2021-02-11 13:07:40
"F10",17.9,"SPL53",2021-02-11 13:07:40
"G10",14.6,"SPL54",2021-02-11 13:07:40
"B11",12,"SPL55",2021-02-11 13:07:40
"C11",15.2,"SPL56",2021-02-11 13:07:40
"D11",12.3,"SPL57",2021-02-11 13:07:40
"E11",12.6,"SPL58",2021-02-11 13:07:40
"F11",1.89,"SPL59",2021-02-11 13:07:40
"G11",1.44,"SPL60",2021-02-11 13:07:40
