"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",361,"SPL1",2021-02-17 14:34:47
"C2",380,"SPL2",2021-02-17 14:34:47
"D2",352,"SPL3",2021-02-17 14:34:47
"E2",110,"SPL4",2021-02-17 14:34:47
"F2",395,"SPL5",2021-02-17 14:34:47
"G2",301,"SPL6",2021-02-17 14:34:47
"B3",394,"SPL7",2021-02-17 14:34:47
"C3",411,"SPL8",2021-02-17 14:34:47
"D3",362,"SPL9",2021-02-17 14:34:47
"E3",133,"SPL10",2021-02-17 14:34:47
"F3",343,"SPL11",2021-02-17 14:34:47
"G3",307,"SPL12",2021-02-17 14:34:47
"B4",354,"SPL13",2021-02-17 14:34:47
"C4",418,"SPL14",2021-02-17 14:34:47
"D4",389,"SPL15",2021-02-17 14:34:47
"E4",139,"SPL16",2021-02-17 14:34:47
"F4",386,"SPL17",2021-02-17 14:34:47
"G4",281,"SPL18",2021-02-17 14:34:47
"B5",393,"SPL19",2021-02-17 14:34:47
"C5",359,"SPL20",2021-02-17 14:34:47
"D5",393,"SPL21",2021-02-17 14:34:47
"E5",356,"SPL22",2021-02-17 14:34:47
"F5",395,"SPL23",2021-02-17 14:34:47
"G5",354,"SPL24",2021-02-17 14:34:47
"B6",374,"SPL25",2021-02-17 14:34:47
"C6",329,"SPL26",2021-02-17 14:34:47
"D6",399,"SPL27",2021-02-17 14:34:47
"E6",348,"SPL28",2021-02-17 14:34:47
"F6",385,"SPL29",2021-02-17 14:34:47
"G6",401,"SPL30",2021-02-17 14:34:47
"B7",388,"SPL31",2021-02-17 14:34:47
"C7",398,"SPL32",2021-02-17 14:34:47
"D7",404,"SPL33",2021-02-17 14:34:47
"E7",349,"SPL34",2021-02-17 14:34:47
"F7",362,"SPL35",2021-02-17 14:34:47
"G7",312,"SPL36",2021-02-17 14:34:47
"B8",331,"SPL37",2021-02-17 14:34:47
"C8",335,"SPL38",2021-02-17 14:34:47
"D8",326,"SPL39",2021-02-17 14:34:47
"E8",464,"SPL40",2021-02-17 14:34:47
"F8",336,"SPL41",2021-02-17 14:34:47
"G8",298,"SPL42",2021-02-17 14:34:47
"B9",349,"SPL43",2021-02-17 14:34:47
"C9",282,"SPL44",2021-02-17 14:34:47
"D9",366,"SPL45",2021-02-17 14:34:47
"E9",372,"SPL46",2021-02-17 14:34:47
"F9",317,"SPL47",2021-02-17 14:34:47
"G9",254,"SPL48",2021-02-17 14:34:47
"B10",281,"SPL49",2021-02-17 14:34:47
"C10",242,"SPL50",2021-02-17 14:34:47
"D10",282,"SPL51",2021-02-17 14:34:47
"E10",377,"SPL52",2021-02-17 14:34:47
"F10",299,"SPL53",2021-02-17 14:34:47
"G10",261,"SPL54",2021-02-17 14:34:47
"B11",202,"SPL55",2021-02-17 14:34:47
"C11",204,"SPL56",2021-02-17 14:34:47
"D11",181,"SPL57",2021-02-17 14:34:47
"E11",199,"SPL58",2021-02-17 14:34:47
"F11",1.44,"SPL59",2021-02-17 14:34:47
"G11",1.33,"SPL60",2021-02-17 14:34:47
