"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",35.4,"SPL1",2021-02-12 11:45:29
"C2",36.7,"SPL2",2021-02-12 11:45:29
"D2",44.9,"SPL3",2021-02-12 11:45:29
"E2",20.4,"SPL4",2021-02-12 11:45:29
"F2",66.1,"SPL5",2021-02-12 11:45:29
"G2",28.1,"SPL6",2021-02-12 11:45:29
"B3",35.9,"SPL7",2021-02-12 11:45:29
"C3",31.2,"SPL8",2021-02-12 11:45:29
"D3",49.9,"SPL9",2021-02-12 11:45:29
"E3",20.8,"SPL10",2021-02-12 11:45:29
"F3",56.6,"SPL11",2021-02-12 11:45:29
"G3",27.9,"SPL12",2021-02-12 11:45:29
"B4",35,"SPL13",2021-02-12 11:45:29
"C4",36.1,"SPL14",2021-02-12 11:45:29
"D4",48.1,"SPL15",2021-02-12 11:45:29
"E4",20.2,"SPL16",2021-02-12 11:45:29
"F4",56.4,"SPL17",2021-02-12 11:45:29
"G4",27.9,"SPL18",2021-02-12 11:45:29
"B5",30.9,"SPL19",2021-02-12 11:45:29
"C5",32,"SPL20",2021-02-12 11:45:29
"D5",55,"SPL21",2021-02-12 11:45:29
"E5",54.7,"SPL22",2021-02-12 11:45:29
"F5",37.1,"SPL23",2021-02-12 11:45:29
"G5",51.1,"SPL24",2021-02-12 11:45:29
"B6",31.7,"SPL25",2021-02-12 11:45:29
"C6",29.1,"SPL26",2021-02-12 11:45:29
"D6",49.2,"SPL27",2021-02-12 11:45:29
"E6",51.3,"SPL28",2021-02-12 11:45:29
"F6",39,"SPL29",2021-02-12 11:45:29
"G6",45.4,"SPL30",2021-02-12 11:45:29
"B7",32.9,"SPL31",2021-02-12 11:45:29
"C7",33.4,"SPL32",2021-02-12 11:45:29
"D7",49.9,"SPL33",2021-02-12 11:45:29
"E7",52.1,"SPL34",2021-02-12 11:45:29
"F7",40.3,"SPL35",2021-02-12 11:45:29
"G7",49.7,"SPL36",2021-02-12 11:45:29
"B8",32.9,"SPL37",2021-02-12 11:45:29
"C8",58.4,"SPL38",2021-02-12 11:45:29
"D8",43.7,"SPL39",2021-02-12 11:45:29
"E8",42,"SPL40",2021-02-12 11:45:29
"F8",39.7,"SPL41",2021-02-12 11:45:29
"G8",27.9,"SPL42",2021-02-12 11:45:29
"B9",30.4,"SPL43",2021-02-12 11:45:29
"C9",50.8,"SPL44",2021-02-12 11:45:29
"D9",46.2,"SPL45",2021-02-12 11:45:29
"E9",29.7,"SPL46",2021-02-12 11:45:29
"F9",42.4,"SPL47",2021-02-12 11:45:29
"G9",32.1,"SPL48",2021-02-12 11:45:29
"B10",26.8,"SPL49",2021-02-12 11:45:29
"C10",53.3,"SPL50",2021-02-12 11:45:29
"D10",47.2,"SPL51",2021-02-12 11:45:29
"E10",37.3,"SPL52",2021-02-12 11:45:29
"F10",47.4,"SPL53",2021-02-12 11:45:29
"G10",31.6,"SPL54",2021-02-12 11:45:29
"B11",25.7,"SPL55",2021-02-12 11:45:29
"C11",28.7,"SPL56",2021-02-12 11:45:29
"D11",25.2,"SPL57",2021-02-12 11:45:29
"E11",28.9,"SPL58",2021-02-12 11:45:29
"F11",1.22,"SPL59",2021-02-12 11:45:29
"G11",1,"SPL60",2021-02-12 11:45:29
