"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",27.3,"SPL1",2021-02-12 11:03:05
"C2",51.8,"SPL2",2021-02-12 11:03:05
"D2",35.7,"SPL3",2021-02-12 11:03:05
"E2",41.3,"SPL4",2021-02-12 11:03:05
"F2",35.8,"SPL5",2021-02-12 11:03:05
"G2",23.2,"SPL6",2021-02-12 11:03:05
"B3",26.6,"SPL7",2021-02-12 11:03:05
"C3",44.3,"SPL8",2021-02-12 11:03:05
"D3",34.9,"SPL9",2021-02-12 11:03:05
"E3",50.3,"SPL10",2021-02-12 11:03:05
"F3",45.2,"SPL11",2021-02-12 11:03:05
"G3",21.6,"SPL12",2021-02-12 11:03:05
"B4",27.6,"SPL13",2021-02-12 11:03:05
"C4",39.2,"SPL14",2021-02-12 11:03:05
"D4",35.6,"SPL15",2021-02-12 11:03:05
"E4",48.6,"SPL16",2021-02-12 11:03:05
"F4",43.4,"SPL17",2021-02-12 11:03:05
"G4",18.4,"SPL18",2021-02-12 11:03:05
"B5",34.4,"SPL19",2021-02-12 11:03:05
"C5",24,"SPL20",2021-02-12 11:03:05
"D5",39.2,"SPL21",2021-02-12 11:03:05
"E5",20.1,"SPL22",2021-02-12 11:03:05
"F5",50,"SPL23",2021-02-12 11:03:05
"G5",26,"SPL24",2021-02-12 11:03:05
"B6",34.4,"SPL25",2021-02-12 11:03:05
"C6",25.3,"SPL26",2021-02-12 11:03:05
"D6",39.9,"SPL27",2021-02-12 11:03:05
"E6",23.4,"SPL28",2021-02-12 11:03:05
"F6",46.9,"SPL29",2021-02-12 11:03:05
"G6",28.1,"SPL30",2021-02-12 11:03:05
"B7",33.7,"SPL31",2021-02-12 11:03:05
"C7",23.1,"SPL32",2021-02-12 11:03:05
"D7",27.7,"SPL33",2021-02-12 11:03:05
"E7",22.8,"SPL34",2021-02-12 11:03:05
"F7",50.4,"SPL35",2021-02-12 11:03:05
"G7",28.9,"SPL36",2021-02-12 11:03:05
"B8",41.1,"SPL37",2021-02-12 11:03:05
"C8",36,"SPL38",2021-02-12 11:03:05
"D8",44.2,"SPL39",2021-02-12 11:03:05
"E8",24.8,"SPL40",2021-02-12 11:03:05
"F8",31.9,"SPL41",2021-02-12 11:03:05
"G8",29.3,"SPL42",2021-02-12 11:03:05
"B9",39.9,"SPL43",2021-02-12 11:03:05
"C9",40,"SPL44",2021-02-12 11:03:05
"D9",47.4,"SPL45",2021-02-12 11:03:05
"E9",23.9,"SPL46",2021-02-12 11:03:05
"F9",34.4,"SPL47",2021-02-12 11:03:05
"G9",29.8,"SPL48",2021-02-12 11:03:05
"B10",41,"SPL49",2021-02-12 11:03:05
"C10",37.1,"SPL50",2021-02-12 11:03:05
"D10",48.9,"SPL51",2021-02-12 11:03:05
"E10",24.2,"SPL52",2021-02-12 11:03:05
"F10",32.3,"SPL53",2021-02-12 11:03:05
"G10",29.3,"SPL54",2021-02-12 11:03:05
"B11",19.8,"SPL55",2021-02-12 11:03:05
"C11",21.2,"SPL56",2021-02-12 11:03:05
"D11",19.9,"SPL57",2021-02-12 11:03:05
"E11",20.6,"SPL58",2021-02-12 11:03:05
"F11",2,"SPL59",2021-02-12 11:03:05
"G11",2.56,"SPL60",2021-02-12 11:03:05
