"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",780,"SPL1",2021-02-23 10:45:29
"C2",530,"SPL2",2021-02-23 10:45:29
"D2",822,"SPL3",2021-02-23 10:45:29
"E2",721,"SPL4",2021-02-23 10:45:29
"F2",472,"SPL5",2021-02-23 10:45:29
"G2",683,"SPL6",2021-02-23 10:45:29
"B3",765,"SPL7",2021-02-23 10:45:29
"C3",500,"SPL8",2021-02-23 10:45:29
"D3",800,"SPL9",2021-02-23 10:45:29
"E3",581,"SPL10",2021-02-23 10:45:29
"F3",433,"SPL11",2021-02-23 10:45:29
"G3",738,"SPL12",2021-02-23 10:45:29
"B4",770,"SPL13",2021-02-23 10:45:29
"C4",497,"SPL14",2021-02-23 10:45:29
"D4",845,"SPL15",2021-02-23 10:45:29
"E4",563,"SPL16",2021-02-23 10:45:29
"F4",503,"SPL17",2021-02-23 10:45:29
"G4",772,"SPL18",2021-02-23 10:45:29
"B5",718,"SPL19",2021-02-23 10:45:29
"C5",970,"SPL20",2021-02-23 10:45:29
"D5",834,"SPL21",2021-02-23 10:45:29
"E5",812,"SPL22",2021-02-23 10:45:29
"F5",720,"SPL23",2021-02-23 10:45:29
"G5",557,"SPL24",2021-02-23 10:45:29
"B6",716,"SPL25",2021-02-23 10:45:29
"C6",964,"SPL26",2021-02-23 10:45:29
"D6",884,"SPL27",2021-02-23 10:45:29
"E6",894,"SPL28",2021-02-23 10:45:29
"F6",694,"SPL29",2021-02-23 10:45:29
"G6",598,"SPL30",2021-02-23 10:45:29
"B7",729,"SPL31",2021-02-23 10:45:29
"C7",811,"SPL32",2021-02-23 10:45:29
"D7",843,"SPL33",2021-02-23 10:45:29
"E7",855,"SPL34",2021-02-23 10:45:29
"F7",677,"SPL35",2021-02-23 10:45:29
"G7",572,"SPL36",2021-02-23 10:45:29
"B8",911,"SPL37",2021-02-23 10:45:29
"C8",662,"SPL38",2021-02-23 10:45:29
"D8",1009,"SPL39",2021-02-23 10:45:29
"E8",1019,"SPL40",2021-02-23 10:45:29
"F8",711,"SPL41",2021-02-23 10:45:29
"G8",717,"SPL42",2021-02-23 10:45:29
"B9",523,"SPL43",2021-02-23 10:45:29
"C9",593,"SPL44",2021-02-23 10:45:29
"D9",883,"SPL45",2021-02-23 10:45:29
"E9",780,"SPL46",2021-02-23 10:45:29
"F9",711,"SPL47",2021-02-23 10:45:29
"G9",594,"SPL48",2021-02-23 10:45:29
"B10",868,"SPL49",2021-02-23 10:45:29
"C10",618,"SPL50",2021-02-23 10:45:29
"D10",944,"SPL51",2021-02-23 10:45:29
"E10",833,"SPL52",2021-02-23 10:45:29
"F10",630,"SPL53",2021-02-23 10:45:29
"G10",723,"SPL54",2021-02-23 10:45:29
"B11",482,"SPL55",2021-02-23 10:45:29
"C11",451,"SPL56",2021-02-23 10:45:29
"D11",445,"SPL57",2021-02-23 10:45:29
"E11",484,"SPL58",2021-02-23 10:45:29
"F11",1.44,"SPL59",2021-02-23 10:45:29
"G11",1.11,"SPL60",2021-02-23 10:45:29
