"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",209,"SPL1",2021-02-15 11:31:11
"C2",257,"SPL2",2021-02-15 11:31:11
"D2",362,"SPL3",2021-02-15 11:31:11
"E2",256,"SPL4",2021-02-15 11:31:11
"F2",236,"SPL5",2021-02-15 11:31:11
"G2",200,"SPL6",2021-02-15 11:31:11
"B3",199,"SPL7",2021-02-15 11:31:11
"C3",248,"SPL8",2021-02-15 11:31:11
"D3",319,"SPL9",2021-02-15 11:31:11
"E3",265,"SPL10",2021-02-15 11:31:11
"F3",221,"SPL11",2021-02-15 11:31:11
"G3",195,"SPL12",2021-02-15 11:31:11
"B4",210,"SPL13",2021-02-15 11:31:11
"C4",246,"SPL14",2021-02-15 11:31:11
"D4",332,"SPL15",2021-02-15 11:31:11
"E4",245,"SPL16",2021-02-15 11:31:11
"F4",244,"SPL17",2021-02-15 11:31:11
"G4",197,"SPL18",2021-02-15 11:31:11
"B5",310,"SPL19",2021-02-15 11:31:11
"C5",298,"SPL20",2021-02-15 11:31:11
"D5",297,"SPL21",2021-02-15 11:31:11
"E5",212,"SPL22",2021-02-15 11:31:11
"F5",239,"SPL23",2021-02-15 11:31:11
"G5",210,"SPL24",2021-02-15 11:31:11
"B6",321,"SPL25",2021-02-15 11:31:11
"C6",300,"SPL26",2021-02-15 11:31:11
"D6",315,"SPL27",2021-02-15 11:31:11
"E6",232,"SPL28",2021-02-15 11:31:11
"F6",234,"SPL29",2021-02-15 11:31:11
"G6",228,"SPL30",2021-02-15 11:31:11
"B7",320,"SPL31",2021-02-15 11:31:11
"C7",281,"SPL32",2021-02-15 11:31:11
"D7",266,"SPL33",2021-02-15 11:31:11
"E7",228,"SPL34",2021-02-15 11:31:11
"F7",238,"SPL35",2021-02-15 11:31:11
"G7",218,"SPL36",2021-02-15 11:31:11
"B8",332,"SPL37",2021-02-15 11:31:11
"C8",249,"SPL38",2021-02-15 11:31:11
"D8",251,"SPL39",2021-02-15 11:31:11
"E8",306,"SPL40",2021-02-15 11:31:11
"F8",194,"SPL41",2021-02-15 11:31:11
"G8",300,"SPL42",2021-02-15 11:31:11
"B9",281,"SPL43",2021-02-15 11:31:11
"C9",244,"SPL44",2021-02-15 11:31:11
"D9",255,"SPL45",2021-02-15 11:31:11
"E9",254,"SPL46",2021-02-15 11:31:11
"F9",204,"SPL47",2021-02-15 11:31:11
"G9",274,"SPL48",2021-02-15 11:31:11
"B10",316,"SPL49",2021-02-15 11:31:11
"C10",254,"SPL50",2021-02-15 11:31:11
"D10",262,"SPL51",2021-02-15 11:31:11
"E10",262,"SPL52",2021-02-15 11:31:11
"F10",196,"SPL53",2021-02-15 11:31:11
"G10",277,"SPL54",2021-02-15 11:31:11
"B11",219,"SPL55",2021-02-15 11:31:11
"C11",212,"SPL56",2021-02-15 11:31:11
"D11",196,"SPL57",2021-02-15 11:31:11
"E11",204,"SPL58",2021-02-15 11:31:11
"F11",2,"SPL59",2021-02-15 11:31:11
"G11",1.56,"SPL60",2021-02-15 11:31:11
