"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",315,"SPL1",2020-02-18 09:39:00
"C2",317,"SPL2",2020-02-18 09:39:00
"D2",300,"SPL3",2020-02-18 09:39:00
"E2",273,"SPL4",2020-02-18 09:39:00
"F2",276,"SPL5",2020-02-18 09:39:00
"G2",266,"SPL6",2020-02-18 09:39:00
"B3",273,"SPL7",2020-02-18 09:39:00
"C3",284,"SPL8",2020-02-18 09:39:00
"D3",273,"SPL9",2020-02-18 09:39:00
"E3",229,"SPL10",2020-02-18 09:39:00
"F3",243,"SPL11",2020-02-18 09:39:00
"G3",256,"SPL12",2020-02-18 09:39:00
"B4",219,"SPL13",2020-02-18 09:39:00
"C4",217,"SPL14",2020-02-18 09:39:00
"D4",247,"SPL15",2020-02-18 09:39:00
"E4",222,"SPL16",2020-02-18 09:39:00
"F4",247,"SPL17",2020-02-18 09:39:00
"G4",247,"SPL18",2020-02-18 09:39:00
"B5",208,"SPL19",2020-02-18 09:39:00
"C5",222,"SPL20",2020-02-18 09:39:00
"D5",212,"SPL21",2020-02-18 09:39:00
"E5",205,"SPL22",2020-02-18 09:39:00
"F5",214,"SPL23",2020-02-18 09:39:00
"G5",255,"SPL24",2020-02-18 09:39:00
"B6",226,"SPL25",2020-02-18 09:39:00
"C6",221,"SPL26",2020-02-18 09:39:00
"D6",597,"SPL27",2020-02-18 09:39:00
"E6",299,"SPL28",2020-02-18 09:39:00
"F6",291,"SPL29",2020-02-18 09:39:00
"G6",335,"SPL30",2020-02-18 09:39:00
"B7",248,"SPL31",2020-02-18 09:39:00
"C7",787,"SPL32",2020-02-18 09:39:00
"D7",616,"SPL33",2020-02-18 09:39:00
"E7",710,"SPL34",2020-02-18 09:39:00
"F7",244,"SPL35",2020-02-18 09:39:00
"G7",241,"SPL36",2020-02-18 09:39:00
"B8",318,"SPL37",2020-02-18 09:39:00
"C8",233,"SPL38",2020-02-18 09:39:00
"D8",230,"SPL39",2020-02-18 09:39:00
"E8",250,"SPL40",2020-02-18 09:39:00
"F8",235,"SPL41",2020-02-18 09:39:00
"G8",245,"SPL42",2020-02-18 09:39:00
"B9",333,"SPL43",2020-02-18 09:39:00
"C9",916,"SPL44",2020-02-18 09:39:00
"D9",317,"SPL45",2020-02-18 09:39:00
"E9",269,"SPL46",2020-02-18 09:39:00
"F9",281,"SPL47",2020-02-18 09:39:00
"G9",298,"SPL48",2020-02-18 09:39:00
"B10",271,"SPL49",2020-02-18 09:39:00
"C10",265,"SPL50",2020-02-18 09:39:00
"D10",264,"SPL51",2020-02-18 09:39:00
"E10",266,"SPL52",2020-02-18 09:39:00
"F10",287,"SPL53",2020-02-18 09:39:00
"G10",301,"SPL54",2020-02-18 09:39:00
"B11",228,"SPL55",2020-02-18 09:39:00
"C11",230,"SPL56",2020-02-18 09:39:00
"D11",225,"SPL57",2020-02-18 09:39:00
"E11",240,"SPL58",2020-02-18 09:39:00
"F11",1,"SPL59",2020-02-18 09:39:00
"G11",1,"SPL60",2020-02-18 09:39:00
