"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",28,"SPL1",2020-02-13 10:09:07
"C2",31,"SPL2",2020-02-13 10:09:07
"D2",28,"SPL3",2020-02-13 10:09:07
"E2",26,"SPL4",2020-02-13 10:09:07
"F2",25,"SPL5",2020-02-13 10:09:07
"G2",25,"SPL6",2020-02-13 10:09:07
"B3",25,"SPL7",2020-02-13 10:09:07
"C3",25,"SPL8",2020-02-13 10:09:07
"D3",24,"SPL9",2020-02-13 10:09:07
"E3",20,"SPL10",2020-02-13 10:09:07
"F3",17,"SPL11",2020-02-13 10:09:07
"G3",20,"SPL12",2020-02-13 10:09:07
"B4",20,"SPL13",2020-02-13 10:09:07
"C4",21,"SPL14",2020-02-13 10:09:07
"D4",20,"SPL15",2020-02-13 10:09:07
"E4",20,"SPL16",2020-02-13 10:09:07
"F4",22,"SPL17",2020-02-13 10:09:07
"G4",20,"SPL18",2020-02-13 10:09:07
"B5",17,"SPL19",2020-02-13 10:09:07
"C5",21,"SPL20",2020-02-13 10:09:07
"D5",21,"SPL21",2020-02-13 10:09:07
"E5",19,"SPL22",2020-02-13 10:09:07
"F5",19,"SPL23",2020-02-13 10:09:07
"G5",22,"SPL24",2020-02-13 10:09:07
"B6",21,"SPL25",2020-02-13 10:09:07
"C6",23,"SPL26",2020-02-13 10:09:07
"D6",19,"SPL27",2020-02-13 10:09:07
"E6",33,"SPL28",2020-02-13 10:09:07
"F6",31,"SPL29",2020-02-13 10:09:07
"G6",36,"SPL30",2020-02-13 10:09:07
"B7",24,"SPL31",2020-02-13 10:09:07
"C7",27,"SPL32",2020-02-13 10:09:07
"D7",25,"SPL33",2020-02-13 10:09:07
"E7",22,"SPL34",2020-02-13 10:09:07
"F7",21,"SPL35",2020-02-13 10:09:07
"G7",19,"SPL36",2020-02-13 10:09:07
"B8",23,"SPL37",2020-02-13 10:09:07
"C8",21,"SPL38",2020-02-13 10:09:07
"D8",23,"SPL39",2020-02-13 10:09:07
"E8",20,"SPL40",2020-02-13 10:09:07
"F8",20,"SPL41",2020-02-13 10:09:07
"G8",20,"SPL42",2020-02-13 10:09:07
"B9",37,"SPL43",2020-02-13 10:09:07
"C9",32,"SPL44",2020-02-13 10:09:07
"D9",38,"SPL45",2020-02-13 10:09:07
"E9",28,"SPL46",2020-02-13 10:09:07
"F9",25,"SPL47",2020-02-13 10:09:07
"G9",28,"SPL48",2020-02-13 10:09:07
"B10",25,"SPL49",2020-02-13 10:09:07
"C10",21,"SPL50",2020-02-13 10:09:07
"D10",22,"SPL51",2020-02-13 10:09:07
"E10",24,"SPL52",2020-02-13 10:09:07
"F10",27,"SPL53",2020-02-13 10:09:07
"G10",27,"SPL54",2020-02-13 10:09:07
"B11",21,"SPL55",2020-02-13 10:09:07
"C11",24,"SPL56",2020-02-13 10:09:07
"D11",21,"SPL57",2020-02-13 10:09:07
"E11",21,"SPL58",2020-02-13 10:09:07
"F11",2,"SPL59",2020-02-13 10:09:07
"G11",1,"SPL60",2020-02-13 10:09:07
