"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",362,"SPL1",2020-02-19 11:54:26
"C2",378,"SPL2",2020-02-19 11:54:26
"D2",352,"SPL3",2020-02-19 11:54:26
"E2",303,"SPL4",2020-02-19 11:54:26
"F2",322,"SPL5",2020-02-19 11:54:26
"G2",310,"SPL6",2020-02-19 11:54:26
"B3",318,"SPL7",2020-02-19 11:54:26
"C3",317,"SPL8",2020-02-19 11:54:26
"D3",300,"SPL9",2020-02-19 11:54:26
"E3",247,"SPL10",2020-02-19 11:54:26
"F3",260,"SPL11",2020-02-19 11:54:26
"G3",267,"SPL12",2020-02-19 11:54:26
"B4",227,"SPL13",2020-02-19 11:54:26
"C4",241,"SPL14",2020-02-19 11:54:26
"D4",275,"SPL15",2020-02-19 11:54:26
"E4",232,"SPL16",2020-02-19 11:54:26
"F4",256,"SPL17",2020-02-19 11:54:26
"G4",263,"SPL18",2020-02-19 11:54:26
"B5",231,"SPL19",2020-02-19 11:54:26
"C5",240,"SPL20",2020-02-19 11:54:26
"D5",225,"SPL21",2020-02-19 11:54:26
"E5",220,"SPL22",2020-02-19 11:54:26
"F5",231,"SPL23",2020-02-19 11:54:26
"G5",276,"SPL24",2020-02-19 11:54:26
"B6",252,"SPL25",2020-02-19 11:54:26
"C6",236,"SPL26",2020-02-19 11:54:26
"D6",836,"SPL27",2020-02-19 11:54:26
"E6",354,"SPL28",2020-02-19 11:54:26
"F6",340,"SPL29",2020-02-19 11:54:26
"G6",397,"SPL30",2020-02-19 11:54:26
"B7",293,"SPL31",2020-02-19 11:54:26
"C7",1007,"SPL32",2020-02-19 11:54:26
"D7",778,"SPL33",2020-02-19 11:54:26
"E7",941,"SPL34",2020-02-19 11:54:26
"F7",262,"SPL35",2020-02-19 11:54:26
"G7",255,"SPL36",2020-02-19 11:54:26
"B8",381,"SPL37",2020-02-19 11:54:26
"C8",257,"SPL38",2020-02-19 11:54:26
"D8",248,"SPL39",2020-02-19 11:54:26
"E8",278,"SPL40",2020-02-19 11:54:26
"F8",254,"SPL41",2020-02-19 11:54:26
"G8",265,"SPL42",2020-02-19 11:54:26
"B9",377,"SPL43",2020-02-19 11:54:26
"C9",1124,"SPL44",2020-02-19 11:54:26
"D9",367,"SPL45",2020-02-19 11:54:26
"E9",289,"SPL46",2020-02-19 11:54:26
"F9",318,"SPL47",2020-02-19 11:54:26
"G9",332,"SPL48",2020-02-19 11:54:26
"B10",301,"SPL49",2020-02-19 11:54:26
"C10",325,"SPL50",2020-02-19 11:54:26
"D10",299,"SPL51",2020-02-19 11:54:26
"E10",296,"SPL52",2020-02-19 11:54:26
"F10",318,"SPL53",2020-02-19 11:54:26
"G10",334,"SPL54",2020-02-19 11:54:26
"B11",255,"SPL55",2020-02-19 11:54:26
"C11",258,"SPL56",2020-02-19 11:54:26
"D11",248,"SPL57",2020-02-19 11:54:26
"E11",265,"SPL58",2020-02-19 11:54:26
"F11",1,"SPL59",2020-02-19 11:54:26
"G11",1,"SPL60",2020-02-19 11:54:26
