"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",540,"SPL1",2020-02-21 10:04:54
"C2",399,"SPL2",2020-02-21 10:04:54
"D2",439,"SPL3",2020-02-21 10:04:54
"E2",497,"SPL4",2020-02-21 10:04:54
"F2",446,"SPL5",2020-02-21 10:04:54
"G2",432,"SPL6",2020-02-21 10:04:54
"B3",382,"SPL7",2020-02-21 10:04:54
"C3",410,"SPL8",2020-02-21 10:04:54
"D3",449,"SPL9",2020-02-21 10:04:54
"E3",355,"SPL10",2020-02-21 10:04:54
"F3",379,"SPL11",2020-02-21 10:04:54
"G3",369,"SPL12",2020-02-21 10:04:54
"B4",331,"SPL13",2020-02-21 10:04:54
"C4",390,"SPL14",2020-02-21 10:04:54
"D4",406,"SPL15",2020-02-21 10:04:54
"E4",338,"SPL16",2020-02-21 10:04:54
"F4",371,"SPL17",2020-02-21 10:04:54
"G4",367,"SPL18",2020-02-21 10:04:54
"B5",335,"SPL19",2020-02-21 10:04:54
"C5",348,"SPL20",2020-02-21 10:04:54
"D5",329,"SPL21",2020-02-21 10:04:54
"E5",313,"SPL22",2020-02-21 10:04:54
"F5",318,"SPL23",2020-02-21 10:04:54
"G5",385,"SPL24",2020-02-21 10:04:54
"B6",376,"SPL25",2020-02-21 10:04:54
"C6",323,"SPL26",2020-02-21 10:04:54
"D6",1392,"SPL27",2020-02-21 10:04:54
"E6",532,"SPL28",2020-02-21 10:04:54
"F6",485,"SPL29",2020-02-21 10:04:54
"G6",528,"SPL30",2020-02-21 10:04:54
"B7",447,"SPL31",2020-02-21 10:04:54
"C7",1549,"SPL32",2020-02-21 10:04:54
"D7",1203,"SPL33",2020-02-21 10:04:54
"E7",1606,"SPL34",2020-02-21 10:04:54
"F7",383,"SPL35",2020-02-21 10:04:54
"G7",374,"SPL36",2020-02-21 10:04:54
"B8",514,"SPL37",2020-02-21 10:04:54
"C8",390,"SPL38",2020-02-21 10:04:54
"D8",367,"SPL39",2020-02-21 10:04:54
"E8",425,"SPL40",2020-02-21 10:04:54
"F8",384,"SPL41",2020-02-21 10:04:54
"G8",410,"SPL42",2020-02-21 10:04:54
"B9",548,"SPL43",2020-02-21 10:04:54
"C9",1526,"SPL44",2020-02-21 10:04:54
"D9",531,"SPL45",2020-02-21 10:04:54
"E9",401,"SPL46",2020-02-21 10:04:54
"F9",411,"SPL47",2020-02-21 10:04:54
"G9",435,"SPL48",2020-02-21 10:04:54
"B10",454,"SPL49",2020-02-21 10:04:54
"C10",380,"SPL50",2020-02-21 10:04:54
"D10",443,"SPL51",2020-02-21 10:04:54
"E10",447,"SPL52",2020-02-21 10:04:54
"F10",445,"SPL53",2020-02-21 10:04:54
"G10",493,"SPL54",2020-02-21 10:04:54
"B11",378,"SPL55",2020-02-21 10:04:54
"C11",407,"SPL56",2020-02-21 10:04:54
"D11",389,"SPL57",2020-02-21 10:04:54
"E11",405,"SPL58",2020-02-21 10:04:54
"F11",1,"SPL59",2020-02-21 10:04:54
"G11",1,"SPL60",2020-02-21 10:04:54
