"Well","Mean RFU [ChlA_100:460,685]","Well ID","Reading Date/Time"
"B2",236,"SPL1",2021-02-16 13:12:04
"C2",110,"SPL2",2021-02-16 13:12:04
"D2",468,"SPL3",2021-02-16 13:12:04
"E2",366,"SPL4",2021-02-16 13:12:04
"F2",69.1,"SPL5",2021-02-16 13:12:04
"G2",350,"SPL6",2021-02-16 13:12:04
"B3",205,"SPL7",2021-02-16 13:12:04
"C3",113,"SPL8",2021-02-16 13:12:04
"D3",430,"SPL9",2021-02-16 13:12:04
"E3",338,"SPL10",2021-02-16 13:12:04
"F3",66,"SPL11",2021-02-16 13:12:04
"G3",421,"SPL12",2021-02-16 13:12:04
"B4",202,"SPL13",2021-02-16 13:12:04
"C4",103,"SPL14",2021-02-16 13:12:04
"D4",417,"SPL15",2021-02-16 13:12:04
"E4",339,"SPL16",2021-02-16 13:12:04
"F4",301,"SPL17",2021-02-16 13:12:04
"G4",422,"SPL18",2021-02-16 13:12:04
"B5",315,"SPL19",2021-02-16 13:12:04
"C5",61.7,"SPL20",2021-02-16 13:12:04
"D5",357,"SPL21",2021-02-16 13:12:04
"E5",318,"SPL22",2021-02-16 13:12:04
"F5",431,"SPL23",2021-02-16 13:12:04
"G5",414,"SPL24",2021-02-16 13:12:04
"B6",297,"SPL25",2021-02-16 13:12:04
"C6",58.3,"SPL26",2021-02-16 13:12:04
"D6",430,"SPL27",2021-02-16 13:12:04
"E6",312,"SPL28",2021-02-16 13:12:04
"F6",932,"SPL29",2021-02-16 13:12:04
"G6",896,"SPL30",2021-02-16 13:12:04
"B7",322,"SPL31",2021-02-16 13:12:04
"C7",67.2,"SPL32",2021-02-16 13:12:04
"D7",353,"SPL33",2021-02-16 13:12:04
"E7",330,"SPL34",2021-02-16 13:12:04
"F7",443,"SPL35",2021-02-16 13:12:04
"G7",461,"SPL36",2021-02-16 13:12:04
"B8",319,"SPL37",2021-02-16 13:12:04
"C8",272,"SPL38",2021-02-16 13:12:04
"D8",383,"SPL39",2021-02-16 13:12:04
"E8",413,"SPL40",2021-02-16 13:12:04
"F8",281,"SPL41",2021-02-16 13:12:04
"G8",387,"SPL42",2021-02-16 13:12:04
"B9",323,"SPL43",2021-02-16 13:12:04
"C9",294,"SPL44",2021-02-16 13:12:04
"D9",412,"SPL45",2021-02-16 13:12:04
"E9",395,"SPL46",2021-02-16 13:12:04
"F9",345,"SPL47",2021-02-16 13:12:04
"G9",361,"SPL48",2021-02-16 13:12:04
"B10",339,"SPL49",2021-02-16 13:12:04
"C10",290,"SPL50",2021-02-16 13:12:04
"D10",398,"SPL51",2021-02-16 13:12:04
"E10",389,"SPL52",2021-02-16 13:12:04
"F10",299,"SPL53",2021-02-16 13:12:04
"G10",287,"SPL54",2021-02-16 13:12:04
"B11",275,"SPL55",2021-02-16 13:12:04
"C11",264,"SPL56",2021-02-16 13:12:04
"D11",272,"SPL57",2021-02-16 13:12:04
"E11",307,"SPL58",2021-02-16 13:12:04
"F11",2.44,"SPL59",2021-02-16 13:12:04
"G11",2.11,"SPL60",2021-02-16 13:12:04
